                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.2387040000000000E+034  0.2201605202284030E+013
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                       11  0.1012694026029717E+002  0.0000000000000000E+000  0.9965943189871449E-004
                        0                       12  0.1105504051592182E+002  0.0000000000000000E+000  0.1024769793033330E-003
                        0                       13  0.1198736345787459E+002  0.0000000000000000E+000  0.1053000578646301E-003
                        0                       14  0.1292295807434014E+002  0.0000000000000000E+000  0.1080926031220710E-003
                        0                       15  0.1385817109140267E+002  0.0000000000000000E+000  0.1094987215736804E-003
                        0                       16  0.1479519301913817E+002  0.0000000000000000E+000  0.1121503803563306E-003
                        0                       17  0.1573295942347398E+002  0.0000000000000000E+000  0.1137967669938779E-003
                        0                       18  0.1667221471214145E+002  0.0000000000000000E+000  0.1160018346206055E-003
                        0                       19  0.1761239191057684E+002  0.0000000000000000E+000  0.1167967910044234E-003
                        0                       20  0.1855172534768718E+002  0.0000000000000000E+000  0.1180475981340577E-003
                        0                       21  0.1949294070158981E+002  0.0000000000000000E+000  0.1188607660512407E-003
                        0                       22  0.2043387232809368E+002  0.0000000000000000E+000  0.1193065876668678E-003
                        0                       23  0.2137560780587748E+002  0.0000000000000000E+000  0.1192622624644944E-003
                        0                       24  0.2231684499767932E+002  0.0000000000000000E+000  0.1189195480460059E-003
                        0                       25  0.2325877047491171E+002  0.0000000000000000E+000  0.1184662145837008E-003
                        0                       26  0.2420079860593652E+002  0.0000000000000000E+000  0.1174192521718914E-003
                        0                       27  0.2514262810546263E+002  0.0000000000000000E+000  0.1160934577186241E-003
                        0                       28  0.2608439090631141E+002  0.0000000000000000E+000  0.1145488308555944E-003
                        0                       29  0.2702628734733998E+002  0.0000000000000000E+000  0.1128397173613142E-003
                        0                       30  0.2796810851480963E+002  0.0000000000000000E+000  0.1106915658342998E-003
                        0                       31  0.2890957643792767E+002  0.0000000000000000E+000  0.1083915375791076E-003
                        0                       32  0.2985079272239900E+002  0.0000000000000000E+000  0.1059912159637879E-003
                        0                       33  0.3079201582195264E+002  0.0000000000000000E+000  0.1033921214347191E-003
                        0                       34  0.3173282412635779E+002  0.0000000000000000E+000  0.1006546772736589E-003
                        0                       35  0.3267317113395892E+002  0.0000000000000000E+000  0.9784438287591188E-004
                        0                       36  0.3361333129867321E+002  0.0000000000000000E+000  0.9504157592848721E-004
                        0                       37  0.3455299210705743E+002  0.0000000000000000E+000  0.9222454735142076E-004
                        0                       38  0.3549243803247052E+002  0.0000000000000000E+000  0.8938937532968257E-004
                        0                       39  0.3643117096432095E+002  0.0000000000000000E+000  0.8660940340779751E-004
                        0                       40  0.3736964297371945E+002  0.0000000000000000E+000  0.8398337799223216E-004
                        0                       41  0.3830769017792591E+002  0.0000000000000000E+000  0.8136424138600830E-004
                        0                       42  0.3924496564631023E+002  0.0000000000000000E+000  0.7892545930504946E-004
                        0                       43  0.4018195444408573E+002  0.0000000000000000E+000  0.7674698024744742E-004
                        0                       44  0.4111862095800176E+002  0.0000000000000000E+000  0.7470357276062775E-004
                        0                       45  0.4205477212930314E+002  0.0000000000000000E+000  0.7285200017052592E-004
                        0                       46  0.4299057395132102E+002  0.0000000000000000E+000  0.7125230420775911E-004
                        0                       47  0.4392609650801187E+002  0.0000000000000000E+000  0.6987114380927527E-004
                        0                       48  0.4486141051625690E+002  0.0000000000000000E+000  0.6873460662846557E-004
                        0                       49  0.4579651060526391E+002  0.0000000000000000E+000  0.6782855332235052E-004
                        0                       50  0.4673152114895350E+002  0.0000000000000000E+000  0.6712835010623319E-004
                        0                       51  0.4766641454667767E+002  0.0000000000000000E+000  0.6665282478976860E-004
                        0                       52  0.4860122871270485E+002  0.0000000000000000E+000  0.6642096581260257E-004
                        0                       53  0.4953605570411200E+002  0.0000000000000000E+000  0.6646342187224642E-004
                        0                       54  0.5047109590772409E+002  0.0000000000000000E+000  0.6674969385886557E-004
                        0                       55  0.5140643371874773E+002  0.0000000000000000E+000  0.6726554292374572E-004
                        0                       56  0.5234209412270995E+002  0.0000000000000000E+000  0.6796373589478021E-004
                        0                       57  0.5327806532438942E+002  0.0000000000000000E+000  0.6883685878666005E-004
                        0                       58  0.5421440875448712E+002  0.0000000000000000E+000  0.6986812186814813E-004
                        0                       59  0.5515118395882135E+002  0.0000000000000000E+000  0.7103653106575744E-004
                        0                       60  0.5608832832999651E+002  0.0000000000000000E+000  0.7232284881212594E-004
                        0                       61  0.5702586611067022E+002  0.0000000000000000E+000  0.7369989198061003E-004
                        0                       62  0.5796383546879303E+002  0.0000000000000000E+000  0.7518595265138554E-004
                        0                       63  0.5890227018065492E+002  0.0000000000000000E+000  0.7672997333401192E-004
                        0                       64  0.5984109151856039E+002  0.0000000000000000E+000  0.7826769059325530E-004
                        0                       65  0.6078029885372361E+002  0.0000000000000000E+000  0.7984107688173168E-004
                        0                       66  0.6171989691683982E+002  0.0000000000000000E+000  0.8140149103850582E-004
                        0                       67  0.6265980444728164E+002  0.0000000000000000E+000  0.8290499046398750E-004
                        0                       68  0.6360004816499040E+002  0.0000000000000000E+000  0.8438705291921464E-004
                        0                       69  0.6454054271247594E+002  0.0000000000000000E+000  0.8577458340328590E-004
                        0                       70  0.6548134430973531E+002  0.0000000000000000E+000  0.8709607672443791E-004
                        0                       71  0.6642234002361886E+002  0.0000000000000000E+000  0.8831404726834539E-004
                        0                       72  0.6736356942896330E+002  0.0000000000000000E+000  0.8938463271120305E-004
                        0                       73  0.6830495973703202E+002  0.0000000000000000E+000  0.9035063577355201E-004
                        0                       74  0.6924648485014990E+002  0.0000000000000000E+000  0.9117107067483794E-004
                        0                       75  0.7018813122475538E+002  0.0000000000000000E+000  0.9184553487318669E-004
                        0                       76  0.7112983798213862E+002  0.0000000000000000E+000  0.9235680647194177E-004
                        0                       77  0.7207161797949951E+002  0.0000000000000000E+000  0.9271399776136636E-004
                        0                       78  0.7301340295094018E+002  0.0000000000000000E+000  0.9292333934921376E-004
                        0                       79  0.7395524442847834E+002  0.0000000000000000E+000  0.9298829534910734E-004
                        0                       80  0.7489702280718220E+002  0.0000000000000000E+000  0.9287225112193923E-004
                        0                       81  0.7583878047767581E+002  0.0000000000000000E+000  0.9258861403527242E-004
                        0                       82  0.7678042446349478E+002  0.0000000000000000E+000  0.9217819717056111E-004
                        0                       83  0.7772198392351866E+002  0.0000000000000000E+000  0.9167095359279104E-004
                        0                       84  0.7866341023965204E+002  0.0000000000000000E+000  0.9100486389925943E-004
                        0                       85  0.7960468100917383E+002  0.0000000000000000E+000  0.9023217075398849E-004
                        0                       86  0.8054583575287867E+002  0.0000000000000000E+000  0.8937745845854251E-004
                        0                       87  0.8148677241350218E+002  0.0000000000000000E+000  0.8845705023410562E-004
                        0                       88  0.8242758422461257E+002  0.0000000000000000E+000  0.8745849072701113E-004
                        0                       89  0.8336814236048279E+002  0.0000000000000000E+000  0.8637940534454339E-004
                        0                       90  0.8430854570493146E+002  0.0000000000000000E+000  0.8528410823003240E-004
                        0                       91  0.8524869288594569E+002  0.0000000000000000E+000  0.8416709351215253E-004
                        0                       92  0.8618863706549847E+002  0.0000000000000000E+000  0.8306001609069226E-004
                        0                       93  0.8712833825231598E+002  0.0000000000000000E+000  0.8191828263444507E-004
                        0                       94  0.8806779093604419E+002  0.0000000000000000E+000  0.8081208045902991E-004
                        0                       95  0.8900706106755429E+002  0.0000000000000000E+000  0.7975948539405822E-004
                        0                       96  0.8994603783208360E+002  0.0000000000000000E+000  0.7875822239926344E-004
                        0                       97  0.9088485946905544E+002  0.0000000000000000E+000  0.7780584625881127E-004
                        0                       98  0.9182340963998514E+002  0.0000000000000000E+000  0.7691459057918971E-004
                        0                       99  0.9276183959732195E+002  0.0000000000000000E+000  0.7611560579421638E-004
                        0                      100  0.9370004185297515E+002  0.0000000000000000E+000  0.7539274756609796E-004
                        0                      101  0.9463813809222106E+002  0.0000000000000000E+000  0.7478237864645145E-004
                        0                      102  0.9557611863485133E+002  0.0000000000000000E+000  0.7426174232605943E-004
                        0                      103  0.9651399270053692E+002  0.0000000000000000E+000  0.7384083722752061E-004
                        0                      104  0.9745184502769156E+002  0.0000000000000000E+000  0.7352157205992453E-004
                        0                      105  0.9838960622072494E+002  0.0000000000000000E+000  0.7332952285881503E-004
                        0                      106  0.9932743846073521E+002  0.0000000000000000E+000  0.7323754063908216E-004
                        0                      107  0.1002652044957173E+003  0.0000000000000000E+000  0.7325053389826764E-004
                        0                      108  0.1012030928112282E+003  0.0000000000000000E+000  0.7335909466074743E-004
                        0                      109  0.1021409910640353E+003  0.0000000000000000E+000  0.7357215989698466E-004
                        0                      110  0.1030790185367616E+003  0.0000000000000000E+000  0.7389101375492309E-004
                        0                      111  0.1040171385859082E+003  0.0000000000000000E+000  0.7429349784233753E-004
                        0                      112  0.1049553800518162E+003  0.0000000000000000E+000  0.7477368549406094E-004
                        0                      113  0.1058938098135937E+003  0.0000000000000000E+000  0.7530581253302631E-004
                        0                      114  0.1068323406833646E+003  0.0000000000000000E+000  0.7593677844069911E-004
                        0                      115  0.1077711152538440E+003  0.0000000000000000E+000  0.7658733752953688E-004
                        0                      116  0.1087099806330391E+003  0.0000000000000000E+000  0.7729831492889949E-004
                        0                      117  0.1096491177714388E+003  0.0000000000000000E+000  0.7804738152782824E-004
                        0                      118  0.1105883612739191E+003  0.0000000000000000E+000  0.7881446884526689E-004
                        0                      119  0.1115278430187233E+003  0.0000000000000000E+000  0.7956063693658894E-004
                        0                      120  0.1124674552753485E+003  0.0000000000000000E+000  0.8030645756152972E-004
                        0                      121  0.1134072638138594E+003  0.0000000000000000E+000  0.8111135732123214E-004
                        0                      122  0.1143472470333902E+003  0.0000000000000000E+000  0.8182369830685613E-004
                        0                      123  0.1152873144998891E+003  0.0000000000000000E+000  0.8252896669803844E-004
                        0                      124  0.1162276158214170E+003  0.0000000000000000E+000  0.8320022764513679E-004
                        0                      125  0.1171679478929710E+003  0.0000000000000000E+000  0.8381453099701602E-004
                        0                      126  0.1181084737486538E+003  0.0000000000000000E+000  0.8438899668491652E-004
                        0                      127  0.1190490052981510E+003  0.0000000000000000E+000  0.8487951344343525E-004
                        0                      128  0.1199897045679789E+003  0.0000000000000000E+000  0.8536152249963758E-004
                        0                      129  0.1209304198933947E+003  0.0000000000000000E+000  0.8571529872605241E-004
                        0                      130  0.1218711766551204E+003  0.0000000000000000E+000  0.8595039467175897E-004
                        0                      131  0.1228120115371480E+003  0.0000000000000000E+000  0.8628650313456306E-004
                        0                      132  0.1237528221814710E+003  0.0000000000000000E+000  0.8644731516857813E-004
                        0                      133  0.1246937054025168E+003  0.0000000000000000E+000  0.8644340704548181E-004
                        0                      134  0.1256345122553342E+003  0.0000000000000000E+000  0.8650679935555301E-004
                        0                      135  0.1265753889746720E+003  0.0000000000000000E+000  0.8640868911697734E-004
                        0                      136  0.1275161534379879E+003  0.0000000000000000E+000  0.8625300113608662E-004
                        0                      137  0.1284569371973543E+003  0.0000000000000000E+000  0.8609446776665167E-004
                        0                      138  0.1293976359740026E+003  0.0000000000000000E+000  0.8584023860589994E-004
                        0                      139  0.1303382836360064E+003  0.0000000000000000E+000  0.8548972261375790E-004
                        0                      140  0.1312788733311681E+003  0.0000000000000000E+000  0.8507314563580137E-004
                        0                      141  0.1322193459715815E+003  0.0000000000000000E+000  0.8467020123366642E-004
                        0                      142  0.1331597773101397E+003  0.0000000000000000E+000  0.8420980208377565E-004
                        0                      143  0.1341000219235831E+003  0.0000000000000000E+000  0.8371366323883929E-004
                        0                      144  0.1350402480365206E+003  0.0000000000000000E+000  0.8318175712249693E-004
                        0                      145  0.1359802884501215E+003  0.0000000000000000E+000  0.8261475307365284E-004
                        0                      146  0.1369202533538735E+003  0.0000000000000000E+000  0.8206385879726639E-004
                        0                      147  0.1378600649083130E+003  0.0000000000000000E+000  0.8151764563176313E-004
                        0                      148  0.1387997898758808E+003  0.0000000000000000E+000  0.8099103845021671E-004
                        0                      149  0.1397394248770743E+003  0.0000000000000000E+000  0.8040766017269921E-004
                        0                      150  0.1406788927084570E+003  0.0000000000000000E+000  0.7983503496548614E-004
                        0                      151  0.1416183292243979E+003  0.0000000000000000E+000  0.7936728984217304E-004
                        0                      152  0.1425576033269321E+003  0.0000000000000000E+000  0.7895390524541976E-004
                        0                      153  0.1434968535468388E+003  0.0000000000000000E+000  0.7851134467490770E-004
                        0                      154  0.1444359563732440E+003  0.0000000000000000E+000  0.7807087159905950E-004
                        0                      155  0.1453750536249920E+003  0.0000000000000000E+000  0.7773536745087406E-004
                        0                      156  0.1463140582902663E+003  0.0000000000000000E+000  0.7746627638864754E-004
                        0                      157  0.1472529872024364E+003  0.0000000000000000E+000  0.7722720248172473E-004
                        0                      158  0.1481918990128236E+003  0.0000000000000000E+000  0.7703038160041591E-004
                        0                      159  0.1491307368739390E+003  0.0000000000000000E+000  0.7690299474691788E-004
