                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      8.0000000000000004E-001      3.0650000000000000E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      607                  1.0000000000000001E-005                 -4.9999999999999991E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6127742905449320E-001                  1.7362284761233413E-003                  9.9999981912880542E-001                  9.8359711108040015E-001                  9.6127742905449320E-001                  1.7362284761233413E-003                  9.9999981912880542E-001                  9.8359711108040015E-001                 -1.5395734849144370E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6692924854298568E+000                  7.0659441204161406E+005                  1.7013044147047831E+000                  1.0353260729453049E+000                  2.2703271945144587E+000                 -3.4986956729768634E-002                  5.7788979213662621E+000                 -2.1850006663425940E+000                  1.1723635772710367E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3635138953287176E+000                  0.0000000000000000E+000                  2.3442529758895088E+001                  2.1700227997216339E+002                  1.4865406106821948E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      607                  2.5958682111999992E-004                 -4.2873687855713767E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6127742905449320E-001                  1.7362285057563088E-003                  9.9999981912880542E-001                  9.8359711107907899E-001                  9.6127742905449320E-001                  1.7362285057563088E-003                  9.9999981912880542E-001                  9.8359711107907899E-001                 -1.5395736040071256E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6674542090490800E+000                  7.0484298275251070E+005                  1.6937576720386882E+000                  1.0352292543738100E+000                  2.2705208316574486E+000                 -2.7160655535990046E-002                  5.7788979847427298E+000                 -2.1850005669051398E+000                  1.1723635935996258E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3662869690054320E+000                  0.0000000000000000E+000                  2.3502672630651734E+001                  2.1748690519032752E+002                  1.4853160309969794E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      603                  1.8668799962237360E-003                 -3.4955563250951283E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6127742905449298E-001                  1.7362286551857108E-003                  9.9999980441881808E-001                  9.8076418177079461E-001                  9.6127742905449298E-001                  1.7362286551857108E-003                  9.9999980441881808E-001                  9.8076418177079461E-001                 -1.5395740914114292E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6622739402663798E+000                  6.9980456093858113E+005                  1.6724068261749261E+000                  1.0349143690073299E+000                  2.2711506023904087E+000                 -1.0004546368323319E-002                  5.7788982158740376E+000                 -2.1850001537851900E+000                  1.1723636581728858E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3747104133592569E+000                  0.0000000000000000E+000                  2.3677571484122211E+001                  2.1886425479626550E+002                  1.4816086086103300E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      604                  1.1818815689988476E-002                 -2.7037438646188803E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6127742905449320E-001                  1.7362288770336827E-003                  9.9999978358326114E-001                  9.7817031607885563E-001                  9.6127742905449320E-001                  1.7362288770336827E-003                  9.9999978358326114E-001                  9.7817031607885563E-001                 -1.5395749312681277E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6581250387635156E+000                  6.9565177237377909E+005                  1.6550782466543865E+000                  1.0345478822527894E+000                  2.2718835758994902E+000                 -1.0893979610484912E-003                  5.7788984877313654E+000                 -2.1849986970834392E+000                  1.1723638307416211E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3831234640222907E+000                  0.0000000000000000E+000                  2.3831126979012726E+001                  2.2004579152347338E+002                  1.4779241884525726E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      604                  7.3438578398454205E-002                 -1.9119314041426323E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999978358326114E-001                  8.6346703977473855E-004                  6.8320684798686706E-005                  7.8128522401662240E-008                  9.9999978358326114E-001                  8.6346703977473855E-004                  6.8320684798686706E-005                  7.8128522401662240E-008                 -1.5395740798517741E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6573811272012300E+000                  6.9489426821119594E+005                  1.6518180008739476E+000                  1.0344055824871408E+000                  2.2721681754307870E+000                 -4.2899651636314844E-005                  5.7788999518281381E+000                 -2.1849942069316550E+000                  1.1723644262144836E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3856130708947765E+000                  0.0000000000000000E+000                  2.3867181514790321E+001                  2.2033125767367954E+002                  1.4768373985154071E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      604                  4.5497190750010674E-001                 -1.1201189436663841E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999978358326114E-001                  8.6345620275056370E-004                  6.8320684798686706E-005                  7.8128522401662240E-008                  9.9999978358326114E-001                  8.6345620275056370E-004                  6.8320684798686706E-005                  7.8128522401662240E-008                 -1.5395608803125114E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6573468862943264E+000                  6.9485893453028111E+005                  1.6516179417933086E+000                  1.0343740347606287E+000                  2.2722312708838110E+000                 -2.3738892458856599E-006                  5.7789117150479168E+000                 -2.1849734758753150E+000                  1.1723676833210341E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3860106869016211E+000                  0.0000000000000000E+000                  2.3871590284648828E+001                  2.2036963051028323E+002                  1.4766639749076706E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      604                  2.8173257176583335E+000                 -3.2830648319013606E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999978358326114E-001                  2.4329584390769390E-004                  6.8320684798686706E-005                  7.8128522401662240E-008                  9.9999978358326114E-001                  2.4329584390769390E-004                  6.8320684798686706E-005                  7.8128522401662240E-008                 -1.5394737670515553E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6573506677349914E+000                  6.9486191290833324E+005                  1.6515171100585408E+000                  1.0343160560119136E+000                  2.2723472283812414E+000                 -1.9148496384453713E-006                  5.7789951730210785E+000                 -2.1848437504007734E+000                  1.1723890643933386E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3866840270293173E+000                  0.0000000000000000E+000                  2.3877860944541521E+001                  2.2042750673065427E+002                  1.4763703847464707E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      604                  1.7444397846610439E+001                  4.6350597728611198E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999978358326114E-001                  1.2756995571457460E-004                  2.4580509338973520E-005                  7.8128522408580805E-008                  9.9999978358326114E-001                  1.2756995571457460E-004                  2.4580509338973520E-005                  7.8128522408580805E-008                 -1.5389362582484138E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6573762981877787E+000                  6.9488269175653730E+005                  1.6509122986521243E+000                  1.0339623894031313E+000                  2.2730545615988063E+000                 -1.9088416308103965E-006                  5.7794972320835569E+000                 -2.1840213028364279E+000                  1.1725218722761293E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.3907928783664150E+000                  0.0000000000000000E+000                  2.3916076652821626E+001                  2.2078038968309045E+002                  1.4745813676501685E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      80                                      604                  1.0801137310051506E+002                  1.2553184377623601E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999978358326114E-001                  7.8128522408580805E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999978358326114E-001                  7.8128522408580805E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5356410225164494E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6575332947857020E+000                  6.9500991560765251E+005                  1.6471983878540353E+000                  1.0317914408082396E+000                  2.2773964587885893E+000                 -1.8732791401975294E-006                  5.7820309172640547E+000                 -2.1783985750768835E+000                  1.1733386096571239E+001                  7.1693499999999999E-001                  2.7997020236474890E-001                  2.7997020236474890E-001                  5.7354800000000039E-001                  2.2397616189179928E-001                  3.4160956248041141E+000                  0.0000000000000000E+000                  2.4152013100672526E+001                  2.2295899562359648E+002                  1.4636592616714910E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
