f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
159.18637087621642,-0.3988453854287841,-2.1314691404070194,157.52635905263517,-0.5779022429663556,-1.7584778149947162,1.034234663594437,0.02210207883112293,0.15912577664158592,0.5445129938257084,0.24163309623170304,1.486151151101332,0.788172538941167,0.06743889012609705
172.00916862157123,-0.6570566810649062,-2.366238675492019,170.40245228569458,-0.5983106879848556,-1.605788388755094,1.0699134471252507,0.06938752298402713,0.2761034282424901,0.5575378050453574,0.22447929420434068,1.252301466056244,0.7826045540755713,0.062991778597367
146.21636179429183,-0.8874439742660145,-2.193519124956247,144.4981101046,-1.3231036957309994,-2.4065917027314763,1.0231411951649239,0.12314237969953051,0.5164166454397559,0.6221570763334356,0.24485726061283866,0.7826054649188593,0.7188064538465012,0.04849735096365794
133.55154642422244,-1.4388832686500874,-2.3644805743305524,131.75243746943693,-1.775224549557738,-2.537363907741473,0.9778107055331667,0.18168707074601342,0.9847295564391837,0.8931267618487458,0.20856059772376984,1.3588500006378605,1.029945191664806,0.04831176392454556
185.49590295412273,-2.090250978958232,-2.487608965148708,183.329118549225,-2.8638610116650645,-2.8205380115160215,1.0626907018018854,0.25112946872643244,1.8966412346950934,0.9821052481542663,0.2675663178240629,1.4906999119782316,1.0001465735717148,0.04553562444858913
