Unnamed: 0,kic,numax,numax_err,Phistart
993,9724324,41.650213325076656,0.2798958953167689,-0.43
994,10721900,35.8913278325855,0.3752479957058473,-0.43
995,7190047,29.98323417055581,0.4084577997918034,-0.43
996,8962844,41.534077860596405,0.2980476121331272,-0.43
997,11970987,43.914821930702864,0.4044114284250421,-0.43
998,3425476,39.937612577172416,0.3628570172943962,-0.43
999,7100768,25.49269308173105,0.2754940525807578,-0.43
1000,9970830,51.541003562977075,0.35312626804388353,-0.43
1001,9406638,38.388763544212864,0.4563441859676364,-0.43
1003,4448636,33.54912823920567,0.31700393850166697,-0.43
1004,12316494,30.94876171909107,0.2913621834984887,-0.43
1008,9718024,34.026035361705105,0.2460948296285953,-0.43
1010,11044315,60.77921749189276,0.2987213243092196,-0.43
1016,11775398,32.17608923929132,0.3326300847820587,-0.43
1018,3758458,69.67137235079414,0.4362972339162132,-0.43
1020,10684837,86.35692358961991,0.4534370782204276,-0.43
1022,10003419,35.935681558448685,0.2624808590274591,-0.43
1023,11247049,34.235029993172766,0.2988425692616413,-0.43
1027,4570120,89.1011504054366,0.5121869370207723,-0.43
1028,3529480,42.9981877473336,0.2831887062770966,-0.43
1031,11703230,32.659609042402785,0.3146180991853532,-0.43
1034,8154541,39.248598230483154,0.382691832607152,-0.43
1036,10799530,37.06141499547112,0.2773405587199968,-0.43
1037,11199105,31.02972633512843,0.2257173281556857,-0.43
1038,9405269,37.245220263754064,0.3680353233064181,-0.43
1040,10599712,37.26330259392925,0.2733397022097188,-0.43
1045,3656231,37.898573073719355,0.344345824434599,-0.43
1046,10086465,40.32909556312004,0.4298697387581449,-0.43
1047,8826079,32.38485859880744,0.27028754056637433,-0.43
1049,9945290,37.94222429005952,0.2902849364589279,-0.43
1052,5112730,44.19230204146493,0.3606427773885045,-0.43
1055,10880958,32.800466723205616,0.3187874899710761,-0.43
1057,5772710,32.992025679438854,0.4402297451271366,-0.43
1060,9291976,31.004369755688053,0.3512057377872929,-0.43
1062,11133969,27.35617630320775,0.31234411480431273,-0.43
1063,10728179,36.9258372742286,0.2347774548455328,-0.43
1066,11564307,35.15378317454127,0.3183208661613505,-0.43
1067,10005966,30.995951117602097,0.3647124955329787,-0.43
1068,9220076,33.745550864621876,0.3072723511363432,-0.43
1073,9966823,33.057480648322496,0.26377171593644205,-0.43
1074,12117099,27.80491179976232,0.4351329555086417,-0.43
1075,3869326,46.62721357163695,0.4574208732414853,-0.43
1079,10604460,29.99033037756472,0.3198114743615081,-0.43
1080,11498298,42.19200701544743,0.30487203766925874,-0.43
1083,2424934,33.58390971072848,0.2227041073958128,-0.43
1085,11559478,36.913057434276055,0.28658567195025497,-0.43
1086,6271732,31.69114052884791,0.26745848468025946,-0.43
1088,10545152,32.79725538022537,0.3022029910209562,-0.43
1092,11623012,34.610860796458546,0.3529636314905235,-0.43
1099,10683647,36.067267158014715,0.3028178658465867,-0.43
1100,4662939,64.60118626733647,0.4925192806302746,-0.43
1101,3934458,36.36642975213043,0.305960770803098,-0.43
1102,9471284,40.793950431677935,0.2894912057548405,-0.43
1103,10532751,103.15399255343678,0.4519768794320254,-0.43
1105,12367827,38.66032519834785,0.3957957478013291,-0.43
1106,11667928,30.091663032676202,0.30078267852482043,-0.43
1110,8826496,43.7201656688268,0.4156239003167984,-0.43
1118,11129480,42.88768002831768,0.4029011869382213,-0.43
1121,5112387,45.13561754797962,0.38018676660283707,-0.43
1123,10934758,46.90004174714738,0.2421535798288345,-0.43
1128,7668782,13.906118561654177,0.09834102814625777,-0.43
1129,9229601,45.56291280013463,0.2807537817073882,-0.43
1135,8674581,27.974297061385666,0.3207848842171013,-0.43
1137,11410549,36.42432757597573,0.3617820668492245,-0.43
1138,10525282,35.25575042638204,0.2575105590783949,-0.43
1143,5112373,44.47061640604621,0.3305961613727968,-0.43
1146,9650527,55.3058433692901,0.32950202496440834,-0.43
1147,10357764,41.832200212064116,0.34164290502830835,-0.43
1148,2437564,31.94493170620507,0.25746745449993863,-0.43
1150,8761471,38.297051642797655,0.3620714039868901,-0.43
1152,9716522,53.96794977644528,0.3047800404989209,-0.43
1153,10977629,24.566556952644,0.18091995204466005,-0.43
1154,3748691,39.022292155764376,0.2842962661784066,-0.43
1155,11075908,37.40751339854085,0.2644264792146693,-0.43
1158,3216467,31.61993995920368,0.39603854101923225,-0.43
1160,9641246,35.70150236207239,0.2507680960333554,-0.43
1161,9604524,46.13934039641533,0.3331510609589933,-0.43
1165,12120327,34.1777645997126,0.2587331936473686,-0.43
1166,2697082,31.33145112184011,0.3680289062483773,-0.43
1167,4930906,32.07772504230409,0.32762283818305743,-0.43
1169,5288607,61.29279230417047,0.4458334791125813,-0.43
1173,8350443,31.674939472798638,0.260907672116253,-0.43
1174,11341723,28.083767580891625,0.3855080793819722,-0.43
1175,10090400,31.969690876457356,0.3949755517382451,-0.43
1177,4275625,32.154199676624735,0.2410425472298489,-0.43
1178,9635388,38.91756361578531,0.32762688005648594,-0.43
1179,5599763,31.465036764396125,0.2428687531965355,-0.43
1180,10220795,46.775994560478104,0.28365551157285024,-0.43
1182,8957543,37.95877207168767,0.5699014803049114,-0.43
1185,9529974,32.97883687774234,0.25865709903584,-0.43
1188,1435573,26.17019410654648,0.2599657742573321,-0.43
1189,9903915,67.82344979488396,0.43277190139538574,-0.43
1193,10066568,28.52541708992289,0.2573671233350308,-0.43
1194,11298561,36.93218353854097,0.23452236914546384,-0.43
1197,11197457,39.95313541094695,0.3814179102181991,-0.43
1199,10848618,32.28986184042442,0.3480093367808902,-0.43
1201,5023953,48.64603793868669,0.3051992071785512,-0.43
1202,10196240,34.43236866163301,0.525426942670063,-0.43
1203,8671819,29.91257778010117,0.2622795643569127,-0.43
1206,9946773,28.75463581924789,0.21703737120243413,-0.43
1208,11668036,41.8381730441118,0.3032512802600102,-0.43
1209,10602976,35.308968625218036,0.4220107898454454,-0.43
1210,11349014,29.42740537646296,0.2833422152649206,-0.43
1211,2988988,37.880547017916534,0.3803646075359655,-0.43
