1.087344400000000000e+07,5.412687453286689987e+00,5.556419698099659144e+01,2.377041197500796843e-02,9.532825681667002338e-03,5.705905087879971360e-02,2.452207889786608863e+00,7.486228249279728297e-01,nan
1.151752400000000000e+07,8.817859136434371692e+00,1.036535145838188612e+02,2.099932475542565513e-01,9.261805330496159644e-03,2.497499287189388489e-02,3.166419620595775530e+00,2.060726509872375267e+00,nan
7.518352000000000000e+06,7.471080135118329579e+00,7.688979466772521221e+01,1.228519780879007428e-01,1.245326827415003425e-02,1.006644898999604215e-02,2.531218835345110385e+00,2.908927613082394892e+00,nan
5.024476000000000000e+06,5.793328743029078964e+00,6.712781389340658222e+01,-7.331947189871250437e-02,1.952112960333703129e-02,7.481371500759392834e-03,3.474944490863869362e+00,7.534542569788077460e-01,nan
3.424105000000000000e+06,5.138103869559550674e+00,5.155791313232671058e+01,9.565337460960304794e-02,1.182398089524976624e-02,1.523765729653251896e-02,3.056296975670893978e+00,1.572021727321700535e+00,nan
1.221675000000000000e+07,8.788894787785464402e+00,9.568742596911843634e+01,2.108804047629742884e-01,1.066592610600438328e-02,1.284120956410662873e-02,2.171670267577602065e+00,2.257436978355265467e+00,nan
4.662939000000000000e+06,5.525169256892272784e+00,6.449386393727979794e+01,-6.637603454864744734e-02,1.156548536248646133e-02,2.930010123922057244e-02,3.706735393789692967e+00,1.137250566871504720e+00,nan
8.350645000000000000e+06,5.245609715423031894e+00,5.420504220284851016e+01,7.111771749127761277e-02,1.418831100770429066e-02,3.204105049424895574e-02,2.766398571141363671e+00,1.527303538575707664e+00,nan
9.970467000000000000e+06,4.663172101880439513e+00,4.560797427006190219e+01,4.317899765073037605e-02,1.787873545825629379e-02,3.145323506675203745e-02,2.831606929921355764e+00,1.762228670871725633e+00,nan
2.437402000000000000e+06,4.796356502798158949e+00,4.572938711748672347e+01,5.113773856668987761e-02,1.956081290175878604e-02,4.459149818804662019e-02,2.729517643315741093e+00,1.578622735994471338e+00,nan
