1.141313800000000000e+07,4.632517738350368397e+00,4.696862947921703579e+01,6.048604697873420644e-02,1.097220065873107109e-02,3.030497699534145592e-02,2.855390981375178772e+00,1.176869417988244182e+00,1.007535046553205227e+01
9.650527000000000000e+06,5.288709710054570579e+00,5.523865150662948054e+01,3.910662137444124303e-02,8.491882104306822804e-03,2.182772405987487216e-02,3.397665269675082200e+00,8.869857967652248210e-01,8.248578819516524163e+00
5.024967000000000000e+06,4.700412957564954475e+00,4.637052138739750262e+01,1.008052466878491156e-02,1.224315421988277086e-02,2.712203308383619171e-02,3.321913196951847169e+00,6.417288249245709508e-01,1.001604473120724670e+01
9.535399000000000000e+06,5.757388959106301662e+00,5.809106456565600496e+01,8.276319114574404168e-02,1.605664558487593374e-02,1.817596783274691430e-02,3.248990987113854256e+00,1.936384124972110099e+00,8.690918694598831706e+00
5.024414000000000000e+06,6.472581293931649604e+00,7.909562116059780124e+01,3.185352018031904764e-02,1.067286243855111033e-02,2.422661193705745106e-02,2.788165506142966432e+00,2.139334498235409665e+00,9.692816796174083649e+00
5.857618000000000000e+06,6.313203281653072096e+00,7.216171606549569617e+01,1.081011609669000756e-01,9.784540992840614834e-03,2.312194620138346979e-02,3.182436367199286575e+00,1.658134397299508844e+00,1.082944965687981842e+01
1.236653700000000000e+07,4.742649264319122260e+00,4.745614352034559147e+01,1.498105037016536460e-02,1.537559469024623454e-02,2.337824725407836382e-02,2.566904692915034314e+00,1.525250354311664891e+00,1.071731992391335453e+01
9.291249000000000000e+06,4.600391129153993397e+00,4.539168221349555665e+01,1.002393511337692916e-01,1.137353400194293825e-02,3.424769042078706222e-02,2.549102263843421312e+00,1.842448478683212487e+00,9.645382255089977264e+00
1.135866900000000000e+07,8.437183552224395200e+00,9.818104446953492470e+01,1.831784933513383729e-01,1.065663221613442034e-02,1.839843777854456575e-02,2.904823440852870142e+00,2.228347983111374386e+00,9.893062204873157128e+00
8.759207000000000000e+06,7.054451905211016616e+00,8.098438869705719867e+01,1.013960345922081535e-01,7.704820116966702194e-03,2.480777584242433928e-02,3.287304016856570144e+00,7.507202093368443574e-01,3.444266131055973013e+00
1.170219500000000000e+07,5.639546272688900963e+00,5.231034990810358920e+01,1.139149235801803078e-01,1.406639907799754098e-02,2.819872890410075189e-02,2.214834658720277627e+00,1.642449365786837978e+00,7.736780556272853993e+00
9.716522000000000000e+06,4.821211319390624084e+00,5.396333162049796783e+01,2.776772333561848549e-02,6.524492120009802235e-03,3.071398887012403295e-02,3.557541814957482007e+00,-1.775641187980350200e-01,1.412346625843564496e+01
