                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.8000000000000000E+000      1.7232999999999998E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      585                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.7665645751102081E-001                  2.4324841490650688E-004                  9.9999949833260537E-001                  9.7807817285655130E-001                  9.7665645751102081E-001                  2.4324841490650688E-004                  9.9999949833260537E-001                  9.7807817285655130E-001                 -1.5735854057857074E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6477019639785460E+000                  6.9212021754286380E+005                  2.3043122082492582E+000                  1.3800110126201630E+000                  1.9331398332761052E+000                 -7.5177962081672850E-002                  5.7788737726987200E+000                 -2.8749586753710741E+000                  1.1037605419483684E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000006E+000                  4.6795019538108046E-001                  1.5531189582569580E+000                  0.0000000000000000E+000                  1.1056365203578235E+001                  1.0242242533113479E+002                  3.2193284187396854E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      586                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999946189161981E-001                  2.4338362775362619E-004                  6.8270110901097396E-005                  7.8130583762481678E-008                  9.9999946189161981E-001                  2.4338362775362619E-004                  6.8270110901097396E-005                  7.8130583762481678E-008                 -1.5735854933767074E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6449629519986759E+000                  6.8966637594103988E+005                  2.2931675205159725E+000                  1.3799166927132605E+000                  1.9333284730899103E+000                 -6.0978066975150597E-002                  5.7788738237823534E+000                 -2.8749585673820111E+000                  1.1037605578810446E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000006E+000                  4.6795019538108046E-001                  1.5542808369633681E+000                  0.0000000000000000E+000                  1.1096104069086429E+001                  1.0275295163096165E+002                  3.2169218593523983E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      585                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999943239124112E-001                  2.4568774962533757E-004                  6.8270110901097396E-005                  7.8130583762481678E-008                  9.9999943239124112E-001                  2.4568774962533757E-004                  6.8270110901097396E-005                  7.8130583762481678E-008                 -1.5735858398803966E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6370202114468042E+000                  6.8241937430795084E+005                  2.2607166601622768E+000                  1.3795767436401567E+000                  1.9340083712361178E+000                 -2.6275090019135607E-002                  5.7788740623584482E+000                 -2.8749581885736677E+000                  1.1037606198029408E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000006E+000                  4.6795019538108046E-001                  1.5582872872100941E+000                  0.0000000000000000E+000                  1.1215581347977842E+001                  1.0372392874508827E+002                  3.2086509599599149E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      585                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999939322370579E-001                  3.5121148859012060E-004                  6.8270110901097396E-005                  7.8130583762481678E-008                  9.9999939322370579E-001                  3.5121148859012060E-004                  6.8270110901097396E-005                  7.8130583762481678E-008                 -1.5735863977126794E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6299343815591518E+000                  6.7575745877371961E+005                  2.2313877618467610E+000                  1.3790839542577036E+000                  1.9349939500010240E+000                 -3.9338240507910916E-003                  5.7788744100431755E+000                 -2.8749568957818719E+000                  1.1037607837355864E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000006E+000                  4.6795019538108046E-001                  1.5633743376928602E+000                  0.0000000000000000E+000                  1.1333140775215099E+001                  1.0465153310044398E+002                  3.1982103578460414E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      586                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999939322370579E-001                  1.7348584642275203E-003                  6.8270110904451714E-005                  7.8130587116969146E-008                  9.9999939322370579E-001                  1.7348584642275203E-003                  6.8270110904451714E-005                  7.8130587116969146E-008                 -1.5735845405776876E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6282780557472996E+000                  6.7416022928091476E+005                  2.2242250231380427E+000                  1.3788152365270490E+000                  1.9355313854623333E+000                 -2.1633272152865333E-004                  5.7788760321314854E+000                 -2.8749518162417020E+000                  1.1037614538532130E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000002E+000                  4.6795019538108046E-001                  1.5654912488967372E+000                  0.0000000000000000E+000                  1.1368832861898300E+001                  1.0493635253217172E+002                  3.1938856276096689E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      586                  4.5497190750010674E-001                 -1.1201189436663841E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999939322370579E-001                  8.6291773291383015E-004                  6.8270110905267414E-005                  7.8130587932854813E-008                  9.9999939322370579E-001                  8.6291773291383015E-004                  6.8270110905267414E-005                  7.8130587932854813E-008                 -1.5735621236165384E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6281839484145846E+000                  6.7406814405888168E+005                  2.2236918738284861E+000                  1.3787368765377011E+000                  1.9356881054410289E+000                 -1.2954771751440038E-005                  5.7788923577319942E+000                 -2.8749229852847735E+000                  1.1037659805607388E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000002E+000                  4.6795019538108040E-001                  1.5659375865900445E+000                  0.0000000000000000E+000                  1.1374168439925201E+001                  1.0498284266548629E+002                  3.1929752774425090E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      586                  2.8173257176583335E+000                 -3.2830648319013606E-001                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999939322370579E-001                  2.4308703849773358E-004                  6.8270110903543749E-005                  7.8130586209283280E-008                  9.9999939322370579E-001                  2.4308703849773358E-004                  6.8270110903543749E-005                  7.8130586209283280E-008                 -1.5734169421298070E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6281920271192347E+000                  6.7407465073418221E+005                  2.2235240456163936E+000                  1.3786368050223545E+000                  1.9358882484717219E+000                 -7.1464563661041304E-006                  5.7790199849021526E+000                 -2.8747019068082449E+000                  1.1038009397479998E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726683E-001                  1.3009806000000006E+000                  4.6795019538108040E-001                  1.5664718745583346E+000                  0.0000000000000000E+000                  1.1379305553169567E+001                  1.0503029743929153E+002                  3.1918862261154520E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        4 
                                      70                                      586                  1.7444397846610439E+001                  4.6350597728611198E-001                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999939322370579E-001                  1.2785671436363883E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999939322370579E-001                  1.2785671436363883E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5725274853497829E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6282555331318926E+000                  6.7412852733980713E+005                  2.2226207316385422E+000                  1.3780581360081114E+000                  1.9370455865002083E+000                 -7.1062009722685344E-006                  5.7798848847055275E+000                 -2.8733735853411133E+000                  1.1040209500406599E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000006E+000                  4.6795019538108040E-001                  1.5695713732196848E+000                  0.0000000000000000E+000                  1.1408836180115813E+001                  1.0530356087219869E+002                  3.1855830740232137E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      586                  1.0801137310051506E+002                  1.2553184377623601E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999939322370579E-001                  7.8130589786544953E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999939322370579E-001                  7.8130589786544953E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5671032563583323E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6286447314937615E+000                  6.7445883055142628E+005                  2.2171062611256365E+000                  1.3745225040279221E+000                  1.9441168504605870E+000                 -6.8995709340713530E-006                  5.7836020026010875E+000                 -2.8636240048753425E+000                  1.1053684964619622E+001                  7.2276700000000005E-001                  2.5997233076726689E-001                  2.5997233076726689E-001                  1.3009806000000006E+000                  4.6795019538108046E-001                  1.5886102831698199E+000                  0.0000000000000000E+000                  1.1590922683487335E+001                  1.0698856564673632E+002                  3.1474050325441005E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
