                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.2000000000000000E+000      1.2200000000000001E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      606                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7220175732784742E-001                  1.7339291783663420E-003                  9.9999959806641536E-001                  9.9035794056242299E-001                  9.7220175732784742E-001                  1.7339291783663420E-003                  9.9999959806641536E-001                  9.9035794056242299E-001                 -1.5880434426230435E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6661451689793036E+000                  6.6078452105215518E+005                  2.1354178969501110E+000                  1.2586774469690751E+000                  1.9997157055225996E+000                 -7.9108520592668166E-002                  5.7788477398145996E+000                 -2.6653667223517314E+000                  1.1199754483072825E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0536000000000010E-001                  4.7994891833956971E-001                  1.9160991722178000E+000                  0.0000000000000000E+000                  1.2617306271711067E+001                  1.2524856378289228E+002                  2.6094682741356865E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      603                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7542782577199927E-001                  1.7339293319418891E-003                  9.9999957937156403E-001                  9.9035794054705084E-001                  9.7542782577199927E-001                  1.7339293319418891E-003                  9.9999957937156403E-001                  9.9035794054705084E-001                 -1.5880435490226692E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6629021109470927E+000                  6.5826266761110397E+005                  2.1221959921621765E+000                  1.2585526106395297E+000                  1.9999653781816902E+000                 -6.3608712453587332E-002                  5.7788477871533850E+000                 -2.6653666298784997E+000                  1.1199754623153437E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0536000000000010E-001                  4.7994891833956971E-001                  1.9178247276680052E+000                  0.0000000000000000E+000                  1.2671786493672188E+001                  1.2577920434707237E+002                  2.6071204150547122E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      605                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7542782577199927E-001                  1.7339303618976766E-003                  9.9999954013640080E-001                  9.9004019356415196E-001                  9.7542782577199927E-001                  1.7339303618976766E-003                  9.9999954013640080E-001                  9.9004019356415196E-001                 -1.5880439327555582E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6536698502330882E+000                  6.5085105551192327E+005                  2.0843837198411390E+000                  1.2581109959070187E+000                  2.0008486076467125E+000                 -2.6830316315544576E-002                  5.7788480282663013E+000                 -2.6653662457109197E+000                  1.1199755250205502E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0536000000000010E-001                  4.7994891833956971E-001                  1.9236234319598853E+000                  0.0000000000000000E+000                  1.2833266312492215E+001                  1.2730269470160040E+002                  2.5992613299089135E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      599                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7542782577199949E-001                  1.7339376133355731E-003                  9.9999948457625543E-001                  9.8751933658313606E-001                  9.7542782577199949E-001                  1.7339376133355731E-003                  9.9999948457625543E-001                  9.8751933658313606E-001                 -1.5880445034260180E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6458293268466395E+000                  6.4428852536148275E+005                  2.0517722256549988E+000                  1.2574862955868462E+000                  2.0020980082870574E+000                 -3.8668574502199742E-003                  5.7788484044575510E+000                 -2.6653648700144066E+000                  1.1199757001249630E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0536000000000010E-001                  4.7994891833956971E-001                  1.9308263886022639E+000                  0.0000000000000000E+000                  1.2986941045724247E+001                  1.2869725715687861E+002                  2.5895647736716134E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      597                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999948457625543E-001                  1.7339858347279412E-003                  6.8239009317341544E-005                  7.8129886079982339E-008                  9.9999948457625543E-001                  1.7339858347279412E-003                  6.8239009317341544E-005                  7.8129886079982339E-008                 -1.5880422980105783E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6441756925903288E+000                  6.4287336760219710E+005                  2.0445047187470848E+000                  1.2571598106455113E+000                  2.0027509781697272E+000                 -2.0732767791602653E-004                  5.7788503246239564E+000                 -2.6653595703560526E+000                  1.1199764224771879E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0536000000000010E-001                  4.7994891833956971E-001                  1.9337653489655413E+000                  0.0000000000000000E+000                  1.3031267385611240E+001                  1.2910175985112596E+002                  2.5856291212761292E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      597                  4.5497190750010674E-001                 -1.1201189436663841E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999948457625543E-001                  1.7339821364429555E-003                  6.8239009317341544E-005                  7.8129886079982339E-008                  9.9999948457625543E-001                  1.7339821364429555E-003                  6.8239009317341544E-005                  7.8129886079982339E-008                 -1.5880177063774521E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6440837876928014E+000                  6.4279384179707558E+005                  2.0439592372844615E+000                  1.2570708797092554E+000                  2.0029288400422387E+000                 -1.0761959261761151E-005                  5.7788685122429202E+000                 -2.6653284974910352E+000                  1.1199813609161527E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0536000000000010E-001                  4.7994891833956971E-001                  1.9343835936873743E+000                  0.0000000000000000E+000                  1.3037984799829053E+001                  1.2916620551202405E+002                  2.5848027331894729E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      597                  2.8173257176583335E+000                 -3.2830648319013606E-001                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999948457625543E-001                  7.8129886116709688E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999948457625543E-001                  7.8129886116709688E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5878575245409912E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6440933275424410E+000                  6.4280112167810637E+005                  2.0437765647989639E+000                  1.2569604637672267E+000                  2.0031496719262964E+000                 -6.3552052348739422E-006                  5.7790199465964536E+000                 -2.6650935427014306E+000                  1.1200201140833265E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0535999999999999E-001                  4.7994891833956965E-001                  1.9351120006776663E+000                  0.0000000000000000E+000                  1.3044472824677026E+001                  1.2923053275242683E+002                  2.5838297722555726E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      597                  1.7444397846610439E+001                  4.6350597728611198E-001                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999948457625543E-001                  1.2719879070563194E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999948457625543E-001                  1.2719879070563194E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5868745592965285E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6441634047916476E+000                  6.4285591678942030E+005                  2.0427577268331105E+000                  1.2563108902858864E+000                  2.0044488188889771E+000                 -6.3188618866354998E-006                  5.7799633162613953E+000                 -2.6636151542848103E+000                  1.1202629964480924E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0535999999999999E-001                  4.7994891833956965E-001                  1.9394072598418568E+000                  0.0000000000000000E+000                  1.3082496905505611E+001                  1.2960783654999747E+002                  2.5781072926414176E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      597                  1.0801137310051506E+002                  1.2553184377623601E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999948457625543E-001                  7.8129886064623938E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999948457625543E-001                  7.8129886064623938E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5808908000952295E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6445897224897981E+000                  6.4318919146513962E+005                  2.0365385573300694E+000                  1.2523486701380646E+000                  2.0123732591846206E+000                 -6.1127538239766096E-006                  5.7839947455336667E+000                 -2.6528023922170445E+000                  1.1217483610500681E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964123E-001                  7.0535999999999999E-001                  4.7994891833956965E-001                  1.9657713006557651E+000                  0.0000000000000000E+000                  1.3316862701292642E+001                  1.3193338924836647E+002                  2.5435308768278596E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
