                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.3182720000000000E+034  0.1103148234643370E+013
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        3  0.1055490536925957E+002  0.0000000000000000E+000  0.1859393787833024E-003
                        0                        4  0.1308591907296099E+002  0.0000000000000000E+000  0.3734530159076370E-004
                        0                        5  0.1559947608485055E+002  0.0000000000000000E+000  0.1903871795826887E-004
                        0                        6  0.1817399251880024E+002  0.0000000000000000E+000  0.1092466218487548E-004
                        0                        7  0.2079436638367590E+002  0.0000000000000000E+000  0.9752526586359814E-005
                        0                        8  0.2355463818135050E+002  0.0000000000000000E+000  0.8116017734657370E-005
                        0                        9  0.2625924724263232E+002  0.0000000000000000E+000  0.7480910019816259E-005
                        0                       10  0.2905402204911177E+002  0.0000000000000000E+000  0.7450671492839001E-005
                        0                       11  0.3186334124722821E+002  0.0000000000000000E+000  0.7187962896840735E-005
                        0                       12  0.3467931042032899E+002  0.0000000000000000E+000  0.7127401526740830E-005
                        0                       13  0.3751471412048983E+002  0.0000000000000000E+000  0.7136900815859226E-005
                        0                       14  0.4036016503516619E+002  0.0000000000000000E+000  0.7208553740488201E-005
                        0                       15  0.4321935217144529E+002  0.0000000000000000E+000  0.7248772598733059E-005
                        0                       16  0.4607872127451159E+002  0.0000000000000000E+000  0.7304216743784929E-005
                        0                       17  0.4894969062399259E+002  0.0000000000000000E+000  0.7396811312946499E-005
                        0                       18  0.5182347744202799E+002  0.0000000000000000E+000  0.7442643318278922E-005
                        0                       19  0.5470107983656347E+002  0.0000000000000000E+000  0.7525642996142652E-005
                        0                       20  0.5758536957436645E+002  0.0000000000000000E+000  0.7572560129789241E-005
                        0                       21  0.6046921020009896E+002  0.0000000000000000E+000  0.7601423533083376E-005
                        0                       22  0.6335731956241731E+002  0.0000000000000000E+000  0.7646003455901593E-005
                        0                       23  0.6624844078913782E+002  0.0000000000000000E+000  0.7651262975953810E-005
                        0                       24  0.6913976463757102E+002  0.0000000000000000E+000  0.7647880290842083E-005
                        0                       25  0.7203387198308126E+002  0.0000000000000000E+000  0.7634658599360781E-005
                        0                       26  0.7492901265204662E+002  0.0000000000000000E+000  0.7598051156398026E-005
                        0                       27  0.7782514843539020E+002  0.0000000000000000E+000  0.7549835977808227E-005
                        0                       28  0.8072245224317875E+002  0.0000000000000000E+000  0.7481888939429546E-005
                        0                       29  0.8361993162949103E+002  0.0000000000000000E+000  0.7401741468470528E-005
                        0                       30  0.8651847715373239E+002  0.0000000000000000E+000  0.7309918450792752E-005
                        0                       31  0.8941728522716262E+002  0.0000000000000000E+000  0.7199351052921980E-005
                        0                       32  0.9231604040258560E+002  0.0000000000000000E+000  0.7074004747657218E-005
                        0                       33  0.9521483116347872E+002  0.0000000000000000E+000  0.6942908999883113E-005
                        0                       34  0.9811365330683788E+002  0.0000000000000000E+000  0.6798578535124498E-005
                        0                       35  0.1010120259039275E+003  0.0000000000000000E+000  0.6649207327230189E-005
                        0                       36  0.1039103134710570E+003  0.0000000000000000E+000  0.6490477348529598E-005
                        0                       37  0.1068078595918282E+003  0.0000000000000000E+000  0.6325773849039751E-005
                        0                       38  0.1097048496483229E+003  0.0000000000000000E+000  0.6159466549044675E-005
                        0                       39  0.1126012987050543E+003  0.0000000000000000E+000  0.5990717106738206E-005
                        0                       40  0.1154970707479778E+003  0.0000000000000000E+000  0.5819151588940059E-005
                        0                       41  0.1183915572782418E+003  0.0000000000000000E+000  0.5649211680306167E-005
                        0                       42  0.1212853584684026E+003  0.0000000000000000E+000  0.5487327717950725E-005
                        0                       43  0.1241781425404655E+003  0.0000000000000000E+000  0.5325640208854595E-005
                        0                       44  0.1270699537997203E+003  0.0000000000000000E+000  0.5169303610695912E-005
                        0                       45  0.1299608328307411E+003  0.0000000000000000E+000  0.5018685252909252E-005
                        0                       46  0.1328504601674027E+003  0.0000000000000000E+000  0.4880019160430813E-005
                        0                       47  0.1357393301259349E+003  0.0000000000000000E+000  0.4746506824367219E-005
                        0                       48  0.1386268154645261E+003  0.0000000000000000E+000  0.4626394676431539E-005
                        0                       49  0.1415135090358087E+003  0.0000000000000000E+000  0.4515976380625657E-005
                        0                       50  0.1443995810392102E+003  0.0000000000000000E+000  0.4414782589845486E-005
                        0                       51  0.1472843047550332E+003  0.0000000000000000E+000  0.4324556360036736E-005
