                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1591360000000000E+034  0.6962150043446273E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        2  0.1103397684270182E+002  0.0000000000000000E+000  0.7309984966779522E-003
                        0                        3  0.1496026351746371E+002  0.0000000000000000E+000  0.7375915147885776E-004
                        0                        4  0.1833372198445069E+002  0.0000000000000000E+000  0.2488928904822057E-004
                        0                        5  0.2199516938808403E+002  0.0000000000000000E+000  0.1260222496382926E-004
                        0                        6  0.2565664550801518E+002  0.0000000000000000E+000  0.1015329885844420E-004
                        0                        7  0.2954773236181545E+002  0.0000000000000000E+000  0.8171622563170509E-005
                        0                        8  0.3341708848187159E+002  0.0000000000000000E+000  0.7664935567687322E-005
                        0                        9  0.3741553257362882E+002  0.0000000000000000E+000  0.7310590243351535E-005
                        0                       10  0.4141432227611709E+002  0.0000000000000000E+000  0.7081531519153175E-005
                        0                       11  0.4545598341474748E+002  0.0000000000000000E+000  0.7036296923935727E-005
                        0                       12  0.4951712229417976E+002  0.0000000000000000E+000  0.7036314893689260E-005
                        0                       13  0.5359917457813533E+002  0.0000000000000000E+000  0.7061320256595032E-005
                        0                       14  0.5768982858889797E+002  0.0000000000000000E+000  0.7129990860679895E-005
                        0                       15  0.6179757465876383E+002  0.0000000000000000E+000  0.7211060674088662E-005
                        0                       16  0.6590980007111953E+002  0.0000000000000000E+000  0.7302708659782325E-005
                        0                       17  0.7003387048896062E+002  0.0000000000000000E+000  0.7404901095949722E-005
                        0                       18  0.7416130325083169E+002  0.0000000000000000E+000  0.7499929021881880E-005
                        0                       19  0.7829642508414662E+002  0.0000000000000000E+000  0.7607954514874004E-005
                        0                       20  0.8243565966773464E+002  0.0000000000000000E+000  0.7699459272779933E-005
                        0                       21  0.8657853129334244E+002  0.0000000000000000E+000  0.7794609456202644E-005
                        0                       22  0.9072576277530847E+002  0.0000000000000000E+000  0.7880894445416998E-005
                        0                       23  0.9487544194210467E+002  0.0000000000000000E+000  0.7960001994405014E-005
                        0                       24  0.9902815111607273E+002  0.0000000000000000E+000  0.8030412409689655E-005
                        0                       25  0.1031827812849173E+003  0.0000000000000000E+000  0.8091358120204433E-005
                        0                       26  0.1073396577037336E+003  0.0000000000000000E+000  0.8144292221572874E-005
                        0                       27  0.1114981771710910E+003  0.0000000000000000E+000  0.8185871795313916E-005
                        0                       28  0.1156582039670945E+003  0.0000000000000000E+000  0.8217338222401013E-005
                        0                       29  0.1198194042253698E+003  0.0000000000000000E+000  0.8238351842145547E-005
                        0                       30  0.1239818535334542E+003  0.0000000000000000E+000  0.8249516034570748E-005
                        0                       31  0.1281451327856525E+003  0.0000000000000000E+000  0.8250700165019688E-005
                        0                       32  0.1323091331594879E+003  0.0000000000000000E+000  0.8238183370651552E-005
                        0                       33  0.1364737652315511E+003  0.0000000000000000E+000  0.8221415307069699E-005
                        0                       34  0.1406388675548976E+003  0.0000000000000000E+000  0.8192099079252360E-005
                        0                       35  0.1448045402928313E+003  0.0000000000000000E+000  0.8151712690518812E-005
                        0                       36  0.1489704222546261E+003  0.0000000000000000E+000  0.8101339557960004E-005
