                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.2000000000000000E+000      8.6370000000000006E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      593                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7163425572266582E-001                  1.7353201939316497E-003                  9.9999967867687822E-001                  9.8773091091175991E-001                  9.7163425572266582E-001                  1.7353201939316497E-003                  9.9999967867687822E-001                  9.8773091091175991E-001                 -1.5676657081871539E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6658476042136710E+000                  6.8981706420625432E+005                  2.0681775699267915E+000                  1.2256524129886797E+000                  2.0657657734833905E+000                 -6.4476915610083119E-002                  5.7788613293445161E+000                 -2.5777929714734782E+000                  1.1316876333502240E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  8.0563559999999990E-001                  3.8395913467165549E-001                  2.1479031077166728E+000                  0.0000000000000000E+000                  1.4694861445641383E+001                  1.3945164212040569E+002                  2.3278517462155203E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      594                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7163425572266593E-001                  1.7353202864720113E-003                  9.9999966412646124E-001                  9.8773091090481058E-001                  9.7163425572266593E-001                  1.7353202864720113E-003                  9.9999966412646124E-001                  9.8773091090481058E-001                 -1.5676658160051002E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6630150979510381E+000                  6.8742627591698978E+005                  2.0566196917731796E+000                  1.2255384864371399E+000                  2.0659936265864700E+000                 -5.1325905846760458E-002                  5.7788613863101252E+000                 -2.5777928652211872E+000                  1.1316876497029464E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971303E-001                  8.0563559999999990E-001                  3.8395913467165543E-001                  2.1497827929063700E+000                  0.0000000000000000E+000                  1.4750597134472605E+001                  1.3995425930316827E+002                  2.3258163645641229E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      592                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7163425572266615E-001                  1.7353208625600382E-003                  9.9999962328532965E-001                  9.8648497655252110E-001                  9.7163425572266615E-001                  1.7353208625600382E-003                  9.9999962328532965E-001                  9.8648497655252110E-001                 -1.5676662509764091E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6548623466081303E+000                  6.8035543337975710E+005                  2.0232201930396791E+000                  1.2251442397562049E+000                  2.0667821199483400E+000                 -2.0890736517920973E-002                  5.7788616288081265E+000                 -2.5777924725406454E+000                  1.1316877133790429E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971303E-001                  8.0563559999999990E-001                  3.8395913467165543E-001                  2.1559086007381123E+000                  0.0000000000000000E+000                  1.4916758919407926E+001                  1.4140911114591461E+002                  2.3192077800924235E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      592                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.7163425572266571E-001                  1.7353238961962656E-003                  9.9999959619801260E-001                  9.8413678608212463E-001                  9.7163425572266571E-001                  1.7353238961962656E-003                  9.9999959619801260E-001                  9.8413678608212463E-001                 -1.5676669982483240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6479408468085190E+000                  6.7411816273293574E+005                  1.9944724194554300E+000                  1.2246133525633038E+000                  2.0678438943341422E+000                 -2.8199502804121834E-003                  5.7788619059927360E+000                 -2.5777910772220145E+000                  1.1316878803885592E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  8.0563559999999990E-001                  3.8395913467165543E-001                  2.1630964072942374E+000                  0.0000000000000000E+000                  1.5072906152015300E+001                  1.4272590220717169E+002                  2.3115012271942027E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      591                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999959619801260E-001                  1.7353332427920043E-003                  6.8288359914793289E-005                  7.8129696753197825E-008                  9.9999959619801260E-001                  1.7353332427920043E-003                  6.8288359914793289E-005                  7.8129696753197825E-008                 -1.5676654788262669E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6465075537319356E+000                  6.7279696488019405E+005                  1.9882215059947503E+000                  1.2243544819861298E+000                  2.0683616354884902E+000                 -1.4010570537537705E-004                  5.7788633822608979E+000                 -2.5777862120364095E+000                  1.1316885143947351E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971308E-001                  8.0563560000000012E-001                  3.8395913467165549E-001                  2.1658092966619131E+000                  0.0000000000000000E+000                  1.5115808553905456E+001                  1.4309065459774376E+002                  2.3086058443401859E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      591                  4.5497190750010674E-001                 -1.1201189436663841E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999959619801260E-001                  8.6307068953008588E-004                  6.8288359914349877E-005                  7.8129696309688118E-008                  9.9999959619801260E-001                  8.6307068953008588E-004                  6.8288359914349877E-005                  7.8129696309688118E-008                 -1.5676453422923117E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6464319364524744E+000                  6.7272641615471093E+005                  1.9877833470982764E+000                  1.2242866370968155E+000                  2.0684973252671188E+000                 -7.4196814945806431E-006                  5.7788785480851788E+000                 -2.5777595609109878E+000                  1.1316927050539141E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971303E-001                  8.0563559999999990E-001                  3.8395913467165538E-001                  2.1663412543215470E+000                  0.0000000000000000E+000                  1.5121848448278509E+001                  1.4314545841073621E+002                  2.3080389527853476E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      591                  2.8173257176583335E+000                 -3.2830648319013606E-001                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999959619801260E-001                  2.4315478520039321E-004                  6.8288359913289961E-005                  7.8129695249701055E-008                  9.9999959619801260E-001                  2.4315478520039321E-004                  6.8288359913289961E-005                  7.8129695249701055E-008                 -1.5675142000389153E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6464390638450168E+000                  6.7273207816465746E+005                  1.9876331072761371E+000                  1.2241972624006618E+000                  2.0686760746594262E+000                 -4.5845319926143021E-006                  5.7790027590744897E+000                 -2.5775664086459451E+000                  1.1317245260061895E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  8.0563559999999990E-001                  3.8395913467165538E-001                  2.1670027897441240E+000                  0.0000000000000000E+000                  1.5127949529529436E+001                  1.4320324142591821E+002                  2.3073343623108079E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      591                  1.7444397846610439E+001                  4.6350597728611198E-001                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999959619801260E-001                  1.2756272062405648E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999959619801260E-001                  1.2756272062405648E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5667084623205817E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6464917469766145E+000                  6.7277528794754762E+005                  1.9867857245638969E+000                  1.2236682047813454E+000                  2.0697341898980590E+000                 -4.5629190469269503E-006                  5.7797789110385285E+000                 -2.5763562520779262E+000                  1.1319236847897736E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971308E-001                  8.0563559999999990E-001                  3.8395913467165538E-001                  2.1709264568976643E+000                  0.0000000000000000E+000                  1.5163932431580934E+001                  1.4354434564618469E+002                  2.3031641556136307E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      591                  1.0801137310051506E+002                  1.2553184377623601E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999959619801260E-001                  7.8129697205734309E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999959619801260E-001                  7.8129697205734309E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5617894352873298E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6468133163711496E+000                  6.7303893994499487E+005                  1.9816009894864230E+000                  1.2204326984535396E+000                  2.0762052025536706E+000                 -4.4400942345222755E-006                  5.7832150892126561E+000                 -2.5675918412516645E+000                  1.1331445686408108E+001                  6.7136299999999993E-001                  3.1996594555971297E-001                  3.1996594555971308E-001                  8.0563559999999990E-001                  3.8395913467165538E-001                  2.1950392077094989E+000                  0.0000000000000000E+000                  1.5385870351858175E+001                  1.4564822426221082E+002                  2.2778636401749967E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
