                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      8.0000000000000004E-001      1.2200000000000001E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      610                  1.0000000000000001E-005                 -4.9999999999999991E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6643336012352987E-001                  2.4297449217679649E-004                  9.9999972667741477E-001                  9.8898158872767061E-001                  9.6643336012352987E-001                  2.4297449217679649E-004                  9.9999972667741477E-001                  9.8898158872767061E-001                 -1.5704648232006312E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6561309606628671E+000                  6.5237450244730839E+005                  1.7504751033466908E+000                  1.0862344668002368E+000                  2.1685104068045948E+000                 -4.4047259710883302E-002                  5.7788617720782609E+000                 -2.3185706923524019E+000                  1.1544956994079469E+001                  5.8779999999999999E-001                  3.9995743194964128E-001                  3.9995743194964128E-001                  4.7024000000000021E-001                  3.1996594555971325E-001                  2.8059710325764367E+000                  0.0000000000000000E+000                  1.8826450669625007E+001                  1.8667818927723394E+002                  1.7819143326682923E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      612                  2.5958682111999992E-004                 -4.2873687855713767E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6643336012352954E-001                  2.4306404833687614E-004                  9.9999972667741477E-001                  9.8862017376510902E-001                  9.6643336012352954E-001                  2.4306404833687614E-004                  9.9999972667741477E-001                  9.8862017376510902E-001                 -1.5704649349038119E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6534613458562553E+000                  6.5014413570566615E+005                  1.7395939675421244E+000                  1.0861331285111775E+000                  2.1687130833827140E+000                 -3.5007644068790901E-002                  5.7788618292345806E+000                 -2.3185705858922252E+000                  1.1544957158035764E+001                  5.8779999999999999E-001                  3.9995743194964128E-001                  3.9995743194964117E-001                  4.7024000000000016E-001                  3.1996594555971314E-001                  2.8080846384260694E+000                  0.0000000000000000E+000                  1.8893217953277073E+001                  1.8727913144819070E+002                  1.7805731107886045E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      607                  1.8668799962237360E-003                 -3.4955563250951283E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6643336012352954E-001                  2.4460798768427295E-004                  9.9999971181277092E-001                  9.8705822649149433E-001                  9.6643336012352954E-001                  2.4460798768427295E-004                  9.9999971181277092E-001                  9.8705822649149433E-001                 -1.5704653805815443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6460964895384653E+000                  6.4382232509507600E+005                  1.7094418430768492E+000                  1.0857867789141211E+000                  2.1694057825768263E+000                 -1.3855845543418977E-002                  5.7788620783352700E+000                 -2.3185701750882561E+000                  1.1544957819676991E+001                  5.8779999999999999E-001                  3.9995743194964134E-001                  3.9995743194964128E-001                  4.7024000000000032E-001                  3.1996594555971319E-001                  2.8150062703185079E+000                  0.0000000000000000E+000                  1.9084512118107583E+001                  1.8894994324517089E+002                  1.7761949778656330E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      608                  1.1818815689988476E-002                 -2.7037438646188803E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.7074247728324303E-001                  3.2692615103600050E-004                  9.9999969244397879E-001                  9.8529355023004161E-001                  9.7074247728324303E-001                  3.2692615103600050E-004                  9.9999969244397879E-001                  9.8529355023004161E-001                 -1.5704661071185480E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6404231207173403E+000                  6.3877931265416543E+005                  1.6858721149316511E+000                  1.0853486524837717E+000                  2.1702820354375256E+000                 -1.6862908222650072E-003                  5.7788624830693287E+000                 -2.3185687110886990E+000                  1.1544959687402974E+001                  5.8779999999999999E-001                  3.9995743194964134E-001                  3.9995743194964128E-001                  4.7024000000000016E-001                  3.1996594555971325E-001                  2.8227090274660855E+000                  0.0000000000000000E+000                  1.9248371817580928E+001                  1.9033930562386328E+002                  1.7713480034066580E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      606                  7.3438578398454205E-002                 -1.9119314041426323E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999969244397879E-001                  8.6198182205828825E-004                  6.8216200816182868E-005                  7.8128722629895490E-008                  9.9999969244397879E-001                  8.6198182205828825E-004                  6.8216200816182868E-005                  7.8128722629895490E-008                 -1.5704647228257423E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6393577074821732E+000                  6.3781517070337397E+005                  1.6812265343865402E+000                  1.0851566886815489E+000                  2.1706659630419707E+000                 -7.7073914706299757E-005                  5.7788643277170824E+000                 -2.3185638597657676E+000                  1.1544966387535984E+001                  5.8779999999999999E-001                  3.9995743194964128E-001                  3.9995743194964117E-001                  4.7024000000000016E-001                  3.1996594555971319E-001                  2.8253279891343932E+000                  0.0000000000000000E+000                  1.9289040879317621E+001                  1.9069092842588586E+002                  1.7697060373977569E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      606                  4.5497190750010674E-001                 -1.1201189436663841E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999969244397879E-001                  8.6197416149139052E-004                  6.8216200815051774E-005                  7.8128721498481779E-008                  9.9999969244397879E-001                  8.6197416149139052E-004                  6.8216200815051774E-005                  7.8128721498481779E-008                 -1.5704489355374195E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6393038226612764E+000                  6.3776586378051899E+005                  1.6809218735633760E+000                  1.0851121279117617E+000                  2.1707550845815451E+000                 -3.7060732894223391E-006                  5.7788782593949346E+000                 -2.3185400140455359E+000                  1.1545004257878333E+001                  5.8779999999999999E-001                  3.9995743194964128E-001                  3.9995743194964128E-001                  4.7024000000000016E-001                  3.1996594555971319E-001                  2.8257914372353752E+000                  0.0000000000000000E+000                  1.9294196508845385E+001                  1.9073917086651434E+002                  1.7694157941435944E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      606                  2.8173257176583335E+000                 -3.2830648319013606E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999969244397879E-001                  2.4286683931150184E-004                  6.8216200813927036E-005                  7.8128720373441131E-008                  9.9999969244397879E-001                  2.4286683931150184E-004                  6.8216200813927036E-005                  7.8128720373441131E-008                 -1.5703451216717390E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6393097956238991E+000                  6.3777046157850535E+005                  1.6808053317230021E+000                  1.0850419110663292E+000                  2.1708955182724101E+000                 -2.8260566007903445E-006                  5.7789777678762784E+000                 -2.3183858895426570E+000                  1.1545258632841515E+001                  5.8779999999999999E-001                  3.9995743194964134E-001                  3.9995743194964123E-001                  4.7024000000000016E-001                  3.1996594555971319E-001                  2.8264710319177864E+000                  0.0000000000000000E+000                  1.9300303777697810E+001                  1.9079960546996216E+002                  1.7689903570699092E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      606                  1.7444397846610439E+001                  4.6350597728611198E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999969244397879E-001                  1.2696388606467531E-004                  3.9108339660520717E-005                  7.8128719396613408E-008                  9.9999969244397879E-001                  1.2696388606467531E-004                  3.9108339660520717E-005                  7.8128719396613408E-008                 -1.5697048285885995E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6393505130954411E+000                  6.3780241235770239E+005                  1.6801158559886933E+000                  1.0846157382560901E+000                  2.1717478638928887E+000                 -2.8156002296701675E-006                  5.7795789071020387E+000                 -2.3174101128854412E+000                  1.1546839826026018E+001                  5.8779999999999999E-001                  3.9995743194964123E-001                  3.9995743194964128E-001                  4.7024000000000044E-001                  3.1996594555971325E-001                  2.8305987435663909E+000                  0.0000000000000000E+000                  1.9337313205741225E+001                  1.9116604880870577E+002                  1.7664107324870388E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      606                  1.0801137310051506E+002                  1.2553184377623601E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999969244397879E-001                  7.8128718085448823E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999969244397879E-001                  7.8128718085448823E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5657855817709223E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6395986855074458E+000                  6.3799702067374112E+005                  1.6758839457183703E+000                  1.0820034382969193E+000                  2.1769724638112300E+000                 -2.7538549685404326E-006                  5.7824580404439025E+000                 -2.3105867197921799E+000                  1.1556552771242236E+001                  5.8779999999999999E-001                  3.9995743194964128E-001                  3.9995743194964123E-001                  4.7024000000000044E-001                  3.1996594555971319E-001                  2.8560005428931388E+000                  0.0000000000000000E+000                  1.9565756541145898E+001                  1.9342789312426970E+002                  1.7506999473238832E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
