                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      615                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6427033815098551E-001                  2.4300260746267440E-004                  9.9999973251544561E-001                  9.8618058668254416E-001                  9.6427033815098551E-001                  2.4300260746267440E-004                  9.9999973251544561E-001                  9.8618058668254416E-001                 -1.5533513444207124E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6357923925873927E+000                  6.7301851926370838E+005                  1.7748984559762244E+000                  1.1391232792659525E+000                  2.1596427948812198E+000                 -4.9665064286528143E-002                  5.7788567008791132E+000                 -2.3951512528455212E+000                  1.1507514021869236E+001                  6.9999999999999996E-001                  2.7997020236474890E-001                  2.7997020236474895E-001                  6.9999999999999996E-001                  2.7997020236474851E-001                  2.6107399066664638E+000                  0.0000000000000000E+000                  1.8882962157135665E+001                  1.7638976644649782E+002                  1.9151658835231408E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                       5                                      615                  7.4416000000000000E-005                 -4.6832750158095005E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6427033815098551E-001                  2.4301512465645792E-004                  9.9999973251544561E-001                  9.8618058668186170E-001                  9.6427033815098551E-001                  2.4301512465645792E-004                  9.9999973251544561E-001                  9.8618058668186170E-001                 -1.5533513729311403E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6349463793035768E+000                  6.7221369194807485E+005                  1.7714554115347929E+000                  1.1390937836128692E+000                  2.1597017861873864E+000                 -4.6478768510589262E-002                  5.7788567157343245E+000                 -2.3951512255784269E+000                  1.1507514064079848E+001                  6.9999999999999996E-001                  2.7997020236474890E-001                  2.7997020236474895E-001                  6.9999999999999996E-001                  2.7997020236474851E-001                  2.6113905598319200E+000                  0.0000000000000000E+000                  1.8903930882042879E+001                  1.7654935348871027E+002                  1.9146887014563693E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      615                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6427033815098551E-001                  2.4305816901966712E-004                  9.9999973251544561E-001                  9.8618058667985853E-001                  9.6427033815098551E-001                  2.4305816901966712E-004                  9.9999973251544561E-001                  9.8618058667985853E-001                 -1.5533514473560100E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6329128905004642E+000                  6.7026374731377116E+005                  1.7631726992098951E+000                  1.1390194050566447E+000                  2.1598505432998354E+000                 -3.9157256211530947E-002                  5.7788567553852630E+000                 -2.3951511572240776E+000                  1.1507514172340644E+001                  7.0000000000000007E-001                  2.7997020236474895E-001                  2.7997020236474895E-001                  7.0000000000000007E-001                  2.7997020236474857E-001                  2.6130164632503625E+000                  0.0000000000000000E+000                  1.8954730861015904E+001                  1.7693128457896793E+002                  1.9134973201739573E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      15                                      613                  7.2035107872931792E-004                 -3.8914625553332525E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6427033815098573E-001                  2.4321657568566728E-004                  9.9999973251544561E-001                  9.8572856806152453E-001                  9.6427033815098573E-001                  2.4321657568566728E-004                  9.9999973251544561E-001                  9.8572856806152453E-001                 -1.5533515984746028E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6294144541674869E+000                  6.6685003957409109E+005                  1.7488992068215452E+000                  1.1388795315284257E+000                  2.1601302903562738E+000                 -2.7723910427089986E-002                  5.7788568394952948E+000                 -2.3951510275854107E+000                  1.1507514386700072E+001                  6.9999999999999996E-001                  2.7997020236474890E-001                  2.7997020236474895E-001                  6.9999999999999951E-001                  2.7997020236474851E-001                  2.6160145847821692E+000                  0.0000000000000000E+000                  1.9043491984713167E+001                  1.7758079464232213E+002                  1.9113043287625024E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      612                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6427033815098551E-001                  2.4401533950379881E-004                  9.9999971770822416E-001                  9.8478195106488930E-001                  9.6427033815098551E-001                  2.4401533950379881E-004                  9.9999971770822416E-001                  9.8478195106488930E-001                 -1.5533518618699663E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6249954355798364E+000                  6.6240308552687988E+005                  1.7308049142891200E+000                  1.1386704224375137E+000                  2.1605485085380978E+000                 -1.5183880800299351E-002                  5.7788569768227873E+000                 -2.3951507966109622E+000                  1.1507514755912730E+001                  7.0000000000000007E-001                  2.7997020236474895E-001                  2.7997020236474895E-001                  7.0000000000000007E-001                  2.7997020236474851E-001                  2.6203141004340615E+000                  0.0000000000000000E+000                  1.9159065181050469E+001                  1.7839081137901675E+002                  1.9081681845591479E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      25                                      611                  4.7198108322034464E-003                 -3.0996500948570045E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6613286377877627E-001                  2.4971449270309534E-004                  9.9999971770822416E-001                  9.8377581609129539E-001                  9.6613286377877627E-001                  2.4971449270309534E-004                  9.9999971770822416E-001                  9.8377581609129539E-001                 -1.5533522381047817E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6210668206977297E+000                  6.5829439520512195E+005                  1.7146188373718250E+000                  1.1384346137430787E+000                  2.1610201259269672E+000                 -6.1436582656712417E-003                  5.7788571221513836E+000                 -2.3951503627445403E+000                  1.1507515335223728E+001                  6.9999999999999996E-001                  2.7997020236474890E-001                  2.7997020236474895E-001                  6.9999999999999951E-001                  2.7997020236474851E-001                  2.6248342231976403E+000                  0.0000000000000000E+000                  1.9266828862052265E+001                  1.7911059869244573E+002                  1.9048822039164332E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      613                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6613286377877627E-001                  2.9776441147300872E-004                  9.9999971770822416E-001                  9.8214743680260097E-001                  9.6613286377877627E-001                  2.9776441147300872E-004                  9.9999971770822416E-001                  9.8214743680260097E-001                 -1.5533526354070522E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6186892119405689E+000                  6.5572451644388051E+005                  1.7047139134314078E+000                  1.1382373692871934E+000                  2.1614146148387379E+000                 -1.8257179160727625E-003                  5.7788572642933831E+000                 -2.3951496020633303E+000                  1.1507516236655171E+001                  7.0000000000000007E-001                  2.7997020236474895E-001                  2.7997020236474895E-001                  7.0000000000000007E-001                  2.7997020236474851E-001                  2.6282438356420394E+000                  0.0000000000000000E+000                  1.9337197506809154E+001                  1.7956771286487535E+002                  1.9024110062370135E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      35                                      612                  2.9483411457712123E-002                 -2.3078376343807565E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.7051298347843939E-001                  1.7337773891834714E-003                  9.9999971770822416E-001                  9.7973429639738863E-001                  9.7051298347843939E-001                  1.7337773891834714E-003                  9.9999971770822416E-001                  9.7973429639738863E-001                 -1.5533527676561025E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6177141895295155E+000                  6.5464951436083857E+005                  1.7005680104527348E+000                  1.1381144626199626E+000                  2.1616604281731999E+000                 -4.0492220676935793E-004                  5.7788575486221845E+000                 -2.3951483131229345E+000                  1.1507517808181650E+001                  6.9999999999999996E-001                  2.7997020236474890E-001                  2.7997020236474895E-001                  6.9999999999999951E-001                  2.7997020236474851E-001                  2.6300845379154225E+000                  0.0000000000000000E+000                  1.9369876762327376E+001                  1.7978400593430393E+002                  1.9010795766903172E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      611                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999971770822416E-001                  8.6224541908366489E-004                  6.8233741492706112E-005                  7.8128693741492572E-008                  9.9999971770822416E-001                  8.6224541908366489E-004                  6.8233741492706112E-005                  7.8128693741492572E-008                 -1.5533519795849797E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6174401025805358E+000                  6.5434443325228512E+005                  1.6993477447032264E+000                  1.1380525036431679E+000                  2.1617843461267894E+000                 -7.8514086276389706E-005                  5.7788584368899762E+000                 -2.3951458759798836E+000                  1.1507521135262305E+001                  7.0000000000000007E-001                  2.7997020236474895E-001                  2.7997020236474895E-001                  6.9999999999999951E-001                  2.7997020236474868E-001                  2.6308478139023856E+000                  0.0000000000000000E+000                  1.9381519345626849E+001                  1.7986673660536692E+002                  1.9005280250640598E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
