                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.0000000000000000E+000      8.6370000000000006E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      606                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6606963937611301E-001                  1.7357914475934311E-003                  9.9999974816875326E-001                  9.8453507714724497E-001                  9.6606963937611301E-001                  1.7357914475934311E-003                  9.9999974816875326E-001                  9.8453507714724497E-001                 -1.5463234083200289E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6561237471818693E+000                  7.0082625010296353E+005                  1.8306045026273661E+000                  1.1263135934025705E+000                  2.1852621666079841E+000                 -4.4052718788686898E-002                  5.7788579410348495E+000                 -2.3631070101182980E+000                  1.1550595781525836E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726695E-001                  2.7444953141763042E+000                  0.0000000000000000E+000                  1.9566980725654037E+001                  1.8009353918423156E+002                  1.8218285796201596E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      606                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6606963937611301E-001                  1.7357914864498739E-003                  9.9999974816875326E-001                  9.8453507714547261E-001                  9.6606963937611301E-001                  1.7357914864498739E-003                  9.9999974816875326E-001                  9.8453507714547261E-001                 -1.5463235267513211E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6534597321466302E+000                  6.9833803117468720E+005                  1.8197505420071245E+000                  1.1262146431629279E+000                  2.1854600670872690E+000                 -3.4761719653755352E-002                  5.7788579984206896E+000                 -2.3631069067183432E+000                  1.1550595942644588E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726695E-001                  2.7466399983352812E+000                  0.0000000000000000E+000                  1.9636031729906879E+001                  1.8064730119216671E+002                  1.8204060244627853E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      606                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6606963937611279E-001                  1.7357917205517738E-003                  9.9999973446933255E-001                  9.8403092737796360E-001                  9.6606963937611279E-001                  1.7357917205517738E-003                  9.9999973446933255E-001                  9.8403092737796360E-001                 -1.5463240084907770E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6460370009563614E+000                  6.9119473696439236E+005                  1.7893903359529633E+000                  1.1258800025163851E+000                  2.1861293483803550E+000                 -1.3626702051127140E-002                  5.7788582397153681E+000                 -2.3631065119135992E+000                  1.1550596580314044E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726700E-001                  2.7535341193957268E+000                  0.0000000000000000E+000                  1.9835098983948424E+001                  1.8218627686534774E+002                  1.8158482093177288E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      599                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6606963937611301E-001                  1.7357928032242507E-003                  9.9999970554086204E-001                  9.8003930292058794E-001                  9.6606963937611301E-001                  1.7357928032242507E-003                  9.9999970554086204E-001                  9.8003930292058794E-001                 -1.5463249133920014E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6400185483462963E+000                  6.8515358757422783E+005                  1.7644774443019258E+000                  1.1254604619109974E+000                  2.1869684295911305E+000                 -1.6475507385127143E-003                  5.7788585537530484E+000                 -2.3631052227851304E+000                  1.1550598182225430E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726700E-001                  2.7611534528754720E+000                  0.0000000000000000E+000                  2.0011639911614189E+001                  1.8349356995642961E+002                  1.8108374218727279E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      599                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970554086204E-001                  1.7357942895848727E-003                  6.8305124765537234E-005                  7.8128850057181271E-008                  9.9999970554086204E-001                  1.7357942895848727E-003                  6.8305124765537234E-005                  7.8128850057181271E-008                 -1.5463242169037660E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6388557512456470E+000                  6.8395712408061360E+005                  1.7594661688306914E+000                  1.1252804183766785E+000                  2.1873285166597682E+000                 -7.1038399949098911E-005                  5.7788598256909713E+000                 -2.3631012709839689E+000                  1.1550603406282869E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726700E-001                  2.7636977692744127E+000                  0.0000000000000000E+000                  2.0055069217353420E+001                  1.8382201017249514E+002                  1.8091703280973126E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      599                  4.5497190750010674E-001                 -1.1201189436663841E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970554086204E-001                  8.6326175229259263E-004                  6.8305124765493188E-005                  7.8128850013135558E-008                  9.9999970554086204E-001                  8.6326175229259263E-004                  6.8305124765493188E-005                  7.8128850013135558E-008                 -1.5463108221765054E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6387981758229988E+000                  6.8389707429934223E+005                  1.7591513360575415E+000                  1.1252381528353999E+000                  2.1874130477423255E+000                 -3.5549991454772417E-006                  5.7788709319604949E+000                 -2.3630817428199529E+000                  1.1550634107211501E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726700E-001                  2.7641305074698668E+000                  0.0000000000000000E+000                  2.0060302792422725E+001                  1.8386631004789598E+002                  1.8088870936042472E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      599                  2.8173257176583335E+000                 -3.2830648319013606E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970554086204E-001                  2.4325123289031030E-004                  6.8305124765447164E-005                  7.8128849967111176E-008                  9.9999970554086204E-001                  2.4325123289031030E-004                  6.8305124765447164E-005                  7.8128849967111176E-008                 -1.5462222022234302E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6388023770058502E+000                  6.8390040750822122E+005                  1.7590488053199953E+000                  1.1251784851009234E+000                  2.1875323832112783E+000                 -2.4279406769457744E-006                  5.7789553467822419E+000                 -2.3629506565300780E+000                  1.1550850187430504E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726700E-001                  2.7646962472486205E+000                  0.0000000000000000E+000                  2.0065718667340487E+001                  1.8391596286966254E+002                  1.8085169410476528E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      599                  1.7444397846610439E+001                  4.6350597728611198E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970554086204E-001                  1.2747777344908643E-004                  2.4576650933352497E-005                  7.8128849988416331E-008                  9.9999970554086204E-001                  1.2747777344908643E-004                  2.4576650933352497E-005                  7.8128849988416331E-008                 -1.5456765804113132E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6388337143280762E+000                  6.8392672715388623E+005                  1.7584581456835788E+000                  1.1248204806382629E+000                  2.1882483921365994E+000                 -2.4200612927931588E-006                  5.7794646081210113E+000                 -2.3621146618099629E+000                  1.1552198742635511E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726700E-001                  2.7680931650320861E+000                  0.0000000000000000E+000                  2.0098102609897275E+001                  1.8421323328218315E+002                  1.8062975853423064E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      599                  1.0801137310051506E+002                  1.2553184377623601E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970554086204E-001                  7.8128849988456142E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999970554086204E-001                  7.8128849988456142E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5423314236752672E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6390256860522214E+000                  6.8408790377072128E+005                  1.7548305208740711E+000                  1.1226227247852201E+000                  2.1926439038426850E+000                 -2.3750271624389217E-006                  5.7820288784255611E+000                 -2.3563947845515969E+000                  1.1560493028490212E+001                  7.3136299999999999E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.3136299999999987E-001                  2.5997233076726700E-001                  2.7890142027345375E+000                  0.0000000000000000E+000                  2.0298062481003882E+001                  1.8604876505946936E+002                  1.7927481312564356E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
