                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.8000000000000000E+000      6.1139999999999996E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      584                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.7884450526765121E-001                  2.4373209514510805E-004                  9.9999951258446274E-001                  9.8193122718588011E-001                  9.7884450526765121E-001                  2.4373209514510805E-004                  9.9999951258446274E-001                  9.8193122718588011E-001                 -1.5843192249655516E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6754467211949220E+000                  6.9887320834305394E+005                  2.4474058470705096E+000                  1.3960683175980373E+000                  1.9010252233203566E+000                 -9.9463941240060152E-002                  5.7788836643380783E+000                 -2.9209689996723842E+000                  1.0976385768837902E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129948000000002E+000                  5.7593870200748343E-001                  1.4824156527486687E+000                  0.0000000000000000E+000                  9.9454717223913089E+000                  9.4273042405677899E+001                  3.3728731821801054E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      583                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.7884450526765132E-001                  2.4408715951152116E-004                  9.9999948703832031E-001                  9.8193122721891835E-001                  9.7884450526765132E-001                  2.4408715951152116E-004                  9.9999948703832031E-001                  9.8193122721891835E-001                 -1.5843193031567971E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6730242376286917E+000                  6.9688334200686775E+005                  2.4374740778943522E+000                  1.3959474001424201E+000                  1.9012670582315911E+000                 -8.0164158105127087E-002                  5.7788837171600864E+000                 -2.9209688825017968E+000                  1.0976385939072893E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129947999999999E+000                  5.7593870200748343E-001                  1.4838815669491123E+000                  0.0000000000000000E+000                  9.9788033371583609E+000                  9.4584758916988676E+001                  3.3695411489476828E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      583                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.7949923284828788E-001                  2.5006943631896220E-004                  9.9999943374962874E-001                  9.8193122753603901E-001                  9.7949923284828788E-001                  2.5006943631896220E-004                  9.9999943374962874E-001                  9.8193122753603901E-001                 -1.5843196175217278E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6656650806767597E+000                  6.9075105491556204E+005                  2.4071762479434584E+000                  1.3955167990708361E+000                  1.9021282603747589E+000                 -3.4051968497739706E-002                  5.7788839746984229E+000                 -2.9209684732075631E+000                  1.0976386607930033E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129947999999999E+000                  5.7593870200748343E-001                  1.4887182391083111E+000                  0.0000000000000000E+000                  1.0083684390625137E+001                  9.5549183369835887E+001                  3.3585939022247895E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      581                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999936777847931E-001                  1.7363216915325986E-003                  6.8321701625026970E-005                  7.8131260454666180E-008                  9.9999936777847931E-001                  1.7363216915325986E-003                  6.8321701625026970E-005                  7.8131260454666180E-008                 -1.5843200472339655E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6586239501391189E+000                  6.8471282799224916E+005                  2.3777433807275945E+000                  1.3948826265381864E+000                  1.9033966054400584E+000                 -5.2868768413351979E-003                  5.7788844332900107E+000                 -2.9209670470193996E+000                  1.0976388492686628E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129948000000002E+000                  5.7593870200748354E-001                  1.4947136611870133E+000                  0.0000000000000000E+000                  1.0195491210221023E+001                  9.6551064376693617E+001                  3.3451222998987616E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      578                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999936777847931E-001                  1.7363958261355065E-003                  6.8321701624078808E-005                  7.8131259506351941E-008                  9.9999936777847931E-001                  1.7363958261355065E-003                  6.8321701624078808E-005                  7.8131259506351941E-008                 -1.5843169615163420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6569380099998940E+000                  6.8323588703290641E+005                  2.3702746882569277E+000                  1.3945201605813011E+000                  1.9041215373538287E+000                 -3.0719504355086058E-004                  5.7788868264422089E+000                 -2.9209607743268680E+000                  1.0976397164496859E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129948000000002E+000                  5.7593870200748343E-001                  1.4972931600290809E+000                  0.0000000000000000E+000                  1.0232365778094769E+001                  9.6881318846603236E+001                  3.3393594076813175E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      578                  4.5497190750010674E-001                 -1.1201189436663841E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999936777847931E-001                  8.6398406173868235E-004                  6.8321701622825768E-005                  7.8131258253160052E-008                  9.9999936777847931E-001                  8.6398406173868235E-004                  6.8321701622825768E-005                  7.8131258253160052E-008                 -1.5842842449899296E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6568413363752472E+000                  6.8315019054551446E+005                  2.3696649477169451E+000                  1.3944086375606042E+000                  1.9043445833952228E+000                 -1.9178367821902505E-005                  5.7789099545020282E+000                 -2.9209211947384506E+000                  1.0976460039267783E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971292E-001                  1.2129947999999999E+000                  5.7593870200748354E-001                  1.4978874529230308E+000                  0.0000000000000000E+000                  1.0238761798619205E+001                  9.6940652139622429E+001                  3.3380345033552567E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      578                  2.8173257176583335E+000                 -3.2830648319013606E-001                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999936777847931E-001                  1.3278025830961972E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999936777847931E-001                  1.3278025830961972E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5840740025239727E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6568530505220020E+000                  6.8315944471315923E+005                  2.3694226773757858E+000                  1.3942640740965146E+000                  1.9046337103234019E+000                 -1.0588965923191163E-005                  5.7790984521247184E+000                 -2.9206047881812829E+000                  1.0976966337445608E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129947999999999E+000                  5.7593870200748365E-001                  1.4986231726181978E+000                  0.0000000000000000E+000                  1.0245442239586914E+001                  9.7003917162888783E+001                  3.3363957606932340E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      70                                      578                  1.7444397846610439E+001                  4.6350597728611198E-001                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999936777847931E-001                  1.2739623463287487E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999936777847931E-001                  1.2739623463287487E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5827873204555635E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6569395205535145E+000                  6.8322939723316417E+005                  2.3680930984424449E+000                  1.3934263445668194E+000                  1.9063091693827925E+000                 -1.0508768494264732E-005                  5.7803452778405067E+000                 -2.9186791515163741E+000                  1.0980148882333902E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129947999999999E+000                  5.7593870200748365E-001                  1.5029033384078350E+000                  0.0000000000000000E+000                  1.0284020490779367E+001                  9.7369478967664818E+001                  3.3268939340416691E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      578                  1.0801137310051506E+002                  1.2553184377623601E+000                  1.8000000000000000E+000                  3.3553950955663488E+001                 -9.8999999999999986E+001                  9.9999936777847931E-001                  7.8131260342328197E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999936777847931E-001                  7.8131260342328197E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5749919755526053E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6574632933295912E+000                  6.8365294642157096E+005                  2.3600130127242154E+000                  1.3883387561555518E+000                  1.9164843462053278E+000                 -1.0069517168731991E-005                  5.7853852459530408E+000                 -2.9043448996659595E+000                  1.0999529216243369E+001                  6.7388599999999999E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  1.2129947999999999E+000                  5.7593870200748365E-001                  1.5291122842813616E+000                  0.0000000000000000E+000                  1.0521465215697544E+001                  9.9619435924190270E+001                  3.2698710561663267E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
