                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1989200000000000E+034  0.5634250382629727E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        2  0.1670409834399625E+002  0.0000000000000000E+000  0.1489445372629810E-002
                        0                        3  0.2319962273515419E+002  0.0000000000000000E+000  0.1754378635627318E-003
                        0                        4  0.2915890957251645E+002  0.0000000000000000E+000  0.2796808842117010E-004
                        0                        5  0.3447015777910737E+002  0.0000000000000000E+000  0.1054554117748602E-004
                        0                        6  0.4017665411542445E+002  0.0000000000000000E+000  0.5154367640990321E-005
                        0                        7  0.4560186095353099E+002  0.0000000000000000E+000  0.3470588117355429E-005
                        0                        8  0.5143009456104526E+002  0.0000000000000000E+000  0.3020733119591275E-005
                        0                        9  0.5729388440188607E+002  0.0000000000000000E+000  0.2478504660747615E-005
                        0                       10  0.6315831236239161E+002  0.0000000000000000E+000  0.2322134478935446E-005
                        0                       11  0.6917785875424539E+002  0.0000000000000000E+000  0.2250353106832602E-005
                        0                       12  0.7520470688183370E+002  0.0000000000000000E+000  0.2161323029897570E-005
                        0                       13  0.8127508251384893E+002  0.0000000000000000E+000  0.2144119112955805E-005
                        0                       14  0.8738005127888317E+002  0.0000000000000000E+000  0.2117958771930404E-005
                        0                       15  0.9349540886259602E+002  0.0000000000000000E+000  0.2119739414911107E-005
                        0                       16  0.9964553277498082E+002  0.0000000000000000E+000  0.2131720083303052E-005
                        0                       17  0.1058052420375005E+003  0.0000000000000000E+000  0.2137109963836897E-005
                        0                       18  0.1119794484690170E+003  0.0000000000000000E+000  0.2151789770992611E-005
                        0                       19  0.1181665701181356E+003  0.0000000000000000E+000  0.2163234185871416E-005
                        0                       20  0.1243598166076611E+003  0.0000000000000000E+000  0.2178647024480277E-005
                        0                       21  0.1305667894190071E+003  0.0000000000000000E+000  0.2194067470861716E-005
                        0                       22  0.1367793074935524E+003  0.0000000000000000E+000  0.2201528224203820E-005
                        0                       23  0.1429954697742045E+003  0.0000000000000000E+000  0.2211699662988385E-005
                        0                       24  0.1492205411459892E+003  0.0000000000000000E+000  0.2219102520031665E-005
