                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1989200000000000E+034  0.1128458719696555E+013
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        5  0.1163558869705410E+002  0.0000000000000000E+000  0.1812035990108410E-004
                        0                        6  0.1364154558499244E+002  0.0000000000000000E+000  0.1681087835109936E-004
                        0                        7  0.1575397132463627E+002  0.0000000000000000E+000  0.1355300905134122E-004
                        0                        8  0.1784097162246761E+002  0.0000000000000000E+000  0.1326222585468425E-004
                        0                        9  0.2001379762926146E+002  0.0000000000000000E+000  0.1299641277716596E-004
                        0                       10  0.2217072826950218E+002  0.0000000000000000E+000  0.1280942682143209E-004
                        0                       11  0.2436343594695100E+002  0.0000000000000000E+000  0.1284092810282205E-004
                        0                       12  0.2655129891680230E+002  0.0000000000000000E+000  0.1294053711512792E-004
                        0                       13  0.2876140175059879E+002  0.0000000000000000E+000  0.1310434788637300E-004
                        0                       14  0.3097079870996656E+002  0.0000000000000000E+000  0.1318422013201838E-004
                        0                       15  0.3318915118543115E+002  0.0000000000000000E+000  0.1327080150257771E-004
                        0                       16  0.3540857767847540E+002  0.0000000000000000E+000  0.1335171410430728E-004
                        0                       17  0.3763602520336278E+002  0.0000000000000000E+000  0.1339245726623129E-004
                        0                       18  0.3986267803588041E+002  0.0000000000000000E+000  0.1332859823255315E-004
                        0                       19  0.4209323845868782E+002  0.0000000000000000E+000  0.1329850918112446E-004
                        0                       20  0.4432560643371614E+002  0.0000000000000000E+000  0.1315179870809586E-004
                        0                       21  0.4655848912584336E+002  0.0000000000000000E+000  0.1299651339468822E-004
                        0                       22  0.4879338850128669E+002  0.0000000000000000E+000  0.1277347662822512E-004
                        0                       23  0.5102794680821831E+002  0.0000000000000000E+000  0.1251080722402406E-004
                        0                       24  0.5326331383248909E+002  0.0000000000000000E+000  0.1220442561867676E-004
                        0                       25  0.5549827821936817E+002  0.0000000000000000E+000  0.1186443106394786E-004
                        0                       26  0.5773328936231393E+002  0.0000000000000000E+000  0.1149865078217609E-004
                        0                       27  0.5996765802823710E+002  0.0000000000000000E+000  0.1110245872798452E-004
                        0                       28  0.6220107660863848E+002  0.0000000000000000E+000  0.1069223325090536E-004
                        0                       29  0.6443352499005810E+002  0.0000000000000000E+000  0.1028294364650393E-004
                        0                       30  0.6666515727621726E+002  0.0000000000000000E+000  0.9862734641476922E-005
                        0                       31  0.6889506194239431E+002  0.0000000000000000E+000  0.9451327883264395E-005
                        0                       32  0.7112353917844001E+002  0.0000000000000000E+000  0.9049461046398237E-005
                        0                       33  0.7335053761659127E+002  0.0000000000000000E+000  0.8672219236236952E-005
                        0                       34  0.7557579885886625E+002  0.0000000000000000E+000  0.8312336363130585E-005
                        0                       35  0.7779943159085607E+002  0.0000000000000000E+000  0.7980588221506409E-005
                        0                       36  0.8002129790176974E+002  0.0000000000000000E+000  0.7688231417089376E-005
                        0                       37  0.8224191108277712E+002  0.0000000000000000E+000  0.7424724504842203E-005
                        0                       38  0.8446081048514311E+002  0.0000000000000000E+000  0.7205016117666906E-005
                        0                       39  0.8667890900487461E+002  0.0000000000000000E+000  0.7025964762396475E-005
                        0                       40  0.8889602880228966E+002  0.0000000000000000E+000  0.6892301410818069E-005
                        0                       41  0.9111282488609402E+002  0.0000000000000000E+000  0.6801000746201415E-005
                        0                       42  0.9332971480566293E+002  0.0000000000000000E+000  0.6751442535699077E-005
                        0                       43  0.9554662012987538E+002  0.0000000000000000E+000  0.6744857729287190E-005
                        0                       44  0.9776450746468326E+002  0.0000000000000000E+000  0.6774975530401361E-005
