4.430124281539452369e+01,4.959816920142262120e+01,5.499057790621070296e+01,6.047846892975874766e+01,6.606184227206676951e+01,7.174069793313475429e+01,7.751503591296271622e+01,8.338485621155065530e+01
4.435912555827021464e+01,4.962030687427115794e+01,5.493075387972152868e+01,6.029046657462133396e+01,6.569944495897057379e+01,7.115768903276925528e+01,7.666519879601734999e+01,8.222197424871488636e+01
4.682377972735586269e+01,5.299930101057002219e+01,5.926381680490734993e+01,6.561732711036781041e+01,7.205983192695143202e+01,7.859133125465820058e+01,8.521182509348814449e+01,9.192131344344122112e+01
3.347071195083061212e+01,3.797515514017192118e+01,4.253811819124278770e+01,4.715960110404320460e+01,5.183960387857317187e+01,5.657812651483268951e+01,6.137516901282175041e+01,6.623073137254037590e+01
6.972600252112999897e+01,7.786234816903169076e+01,8.608784709508891808e+01,9.440249929930172357e+01,1.028063047816700930e+02,1.112992635421940406e+02,1.198813755808735380e+02,1.285526408977086135e+02
5.033545114639542817e+01,5.630633430707544562e+01,6.235149420434337486e+01,6.847093083819920878e+01,7.466464420864296869e+01,8.093263431567464750e+01,8.727490115929424519e+01,9.369144473950176177e+01
