                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1989200000000000E+034  0.4440574188464838E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        1  0.1305847328205269E+002  0.0000000000000000E+000  0.3976566301832046E-001
                        0                        2  0.2388779980860863E+002  0.0000000000000000E+000  0.1845485933707172E-002
                        0                        3  0.3324043776226208E+002  0.0000000000000000E+000  0.2395335369605395E-003
                        0                        4  0.4229765155259702E+002  0.0000000000000000E+000  0.4085408337176027E-004
                        0                        5  0.5024390140713319E+002  0.0000000000000000E+000  0.1059824868891929E-004
                        0                        6  0.5824456488836598E+002  0.0000000000000000E+000  0.5196847309996974E-005
                        0                        7  0.6639236062486027E+002  0.0000000000000000E+000  0.2678365501207157E-005
                        0                        8  0.7428236836241977E+002  0.0000000000000000E+000  0.1953617206965908E-005
                        0                        9  0.8265409309037616E+002  0.0000000000000000E+000  0.1708823922586459E-005
                        0                       10  0.9109383444831238E+002  0.0000000000000000E+000  0.1423182866520033E-005
                        0                       11  0.9949592860371015E+002  0.0000000000000000E+000  0.1304539314951877E-005
                        0                       12  0.1080796610060397E+003  0.0000000000000000E+000  0.1265404041599700E-005
                        0                       13  0.1167104111636823E+003  0.0000000000000000E+000  0.1208564819756901E-005
                        0                       14  0.1253614698045533E+003  0.0000000000000000E+000  0.1188585931495419E-005
                        0                       15  0.1340850926112086E+003  0.0000000000000000E+000  0.1178123102962832E-005
                        0                       16  0.1428228673959263E+003  0.0000000000000000E+000  0.1162866508524243E-005
