                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1989200000000000E+034  0.1417983532239737E+013
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        7  0.1112773709066327E+002  0.0000000000000000E+000  0.2393219766777916E-004
                        0                        8  0.1268104742362196E+002  0.0000000000000000E+000  0.2312998886455212E-004
                        0                        9  0.1422160294085732E+002  0.0000000000000000E+000  0.2294309605736317E-004
                        0                       10  0.1578690085203335E+002  0.0000000000000000E+000  0.2318000233231458E-004
                        0                       11  0.1735891589992710E+002  0.0000000000000000E+000  0.2343856950266779E-004
                        0                       12  0.1893722364881177E+002  0.0000000000000000E+000  0.2354292942254636E-004
                        0                       13  0.2052271064196125E+002  0.0000000000000000E+000  0.2383931697960697E-004
                        0                       14  0.2210984755495211E+002  0.0000000000000000E+000  0.2386804482078377E-004
                        0                       15  0.2370364329756778E+002  0.0000000000000000E+000  0.2391141272270089E-004
                        0                       16  0.2529600924164248E+002  0.0000000000000000E+000  0.2374017630326407E-004
                        0                       17  0.2689372474198331E+002  0.0000000000000000E+000  0.2354696914078340E-004
                        0                       18  0.2849018677486878E+002  0.0000000000000000E+000  0.2312102682675445E-004
                        0                       19  0.3008900315842757E+002  0.0000000000000000E+000  0.2267009509290262E-004
                        0                       20  0.3168726526611479E+002  0.0000000000000000E+000  0.2203184161900968E-004
                        0                       21  0.3328607407644125E+002  0.0000000000000000E+000  0.2136122256506757E-004
                        0                       22  0.3488447758553340E+002  0.0000000000000000E+000  0.2057541703707931E-004
                        0                       23  0.3648233312514071E+002  0.0000000000000000E+000  0.1974852229843547E-004
                        0                       24  0.3807928340958692E+002  0.0000000000000000E+000  0.1887766581122380E-004
                        0                       25  0.3967534250355681E+002  0.0000000000000000E+000  0.1799562559802159E-004
                        0                       26  0.4127003487767109E+002  0.0000000000000000E+000  0.1710307317591657E-004
                        0                       27  0.4286314796916128E+002  0.0000000000000000E+000  0.1624519680540610E-004
                        0                       28  0.4445476748705259E+002  0.0000000000000000E+000  0.1542493420222923E-004
                        0                       29  0.4604464390490229E+002  0.0000000000000000E+000  0.1465895947653221E-004
                        0                       30  0.4763264213540698E+002  0.0000000000000000E+000  0.1397506783214317E-004
                        0                       31  0.4921905372915529E+002  0.0000000000000000E+000  0.1337248655651952E-004
                        0                       32  0.5080407674610003E+002  0.0000000000000000E+000  0.1286905589545104E-004
                        0                       33  0.5238767962711526E+002  0.0000000000000000E+000  0.1246966998336403E-004
                        0                       34  0.5397063476354602E+002  0.0000000000000000E+000  0.1217525456664399E-004
                        0                       35  0.5555310246613554E+002  0.0000000000000000E+000  0.1198613392443833E-004
                        0                       36  0.5713546631382561E+002  0.0000000000000000E+000  0.1190376818722156E-004
                        0                       37  0.5871829214846815E+002  0.0000000000000000E+000  0.1192135200488806E-004
                        0                       38  0.6030207561399956E+002  0.0000000000000000E+000  0.1203657081574900E-004
                        0                       39  0.6188691404694278E+002  0.0000000000000000E+000  0.1223240020507556E-004
                        0                       40  0.6347346007215130E+002  0.0000000000000000E+000  0.1251338153031636E-004
                        0                       41  0.6506169530277245E+002  0.0000000000000000E+000  0.1284362952862942E-004
                        0                       42  0.6665160357491409E+002  0.0000000000000000E+000  0.1323341669499978E-004
                        0                       43  0.6824351427233583E+002  0.0000000000000000E+000  0.1364848977209842E-004
                        0                       44  0.6983698694903009E+002  0.0000000000000000E+000  0.1408443623856231E-004
                        0                       45  0.7143220512530709E+002  0.0000000000000000E+000  0.1452680472741815E-004
                        0                       46  0.7302875287330694E+002  0.0000000000000000E+000  0.1495441837994542E-004
                        0                       47  0.7462661741022775E+002  0.0000000000000000E+000  0.1536883431524359E-004
                        0                       48  0.7622596355466152E+002  0.0000000000000000E+000  0.1575412842254875E-004
                        0                       49  0.7782612139942059E+002  0.0000000000000000E+000  0.1608212794907252E-004
                        0                       50  0.7942712528118540E+002  0.0000000000000000E+000  0.1636100897053243E-004
                        0                       51  0.8102882448188190E+002  0.0000000000000000E+000  0.1658347476508013E-004
                        0                       52  0.8263105119721445E+002  0.0000000000000000E+000  0.1672932449491362E-004
                        0                       53  0.8423343554819533E+002  0.0000000000000000E+000  0.1679585094286366E-004
                        0                       54  0.8583553818989029E+002  0.0000000000000000E+000  0.1680048439782823E-004
                        0                       55  0.8743772633345505E+002  0.0000000000000000E+000  0.1675550599997628E-004
                        0                       56  0.8903996770504304E+002  0.0000000000000000E+000  0.1664161332296024E-004
                        0                       57  0.9064184974006547E+002  0.0000000000000000E+000  0.1646415700579697E-004
                        0                       58  0.9224298381930004E+002  0.0000000000000000E+000  0.1622615778150227E-004
                        0                       59  0.9384348581306222E+002  0.0000000000000000E+000  0.1596234028734052E-004
                        0                       60  0.9544341121943890E+002  0.0000000000000000E+000  0.1567036695234592E-004
                        0                       61  0.9704264646611344E+002  0.0000000000000000E+000  0.1535393253665262E-004
                        0                       62  0.9864110342393668E+002  0.0000000000000000E+000  0.1500677904413671E-004
                        0                       63  0.1002385701501296E+003  0.0000000000000000E+000  0.1465856413935705E-004
                        0                       64  0.1018348509710533E+003  0.0000000000000000E+000  0.1430261252064290E-004
                        0                       65  0.1034300246740217E+003  0.0000000000000000E+000  0.1397154340983979E-004
                        0                       66  0.1050241818362610E+003  0.0000000000000000E+000  0.1366693337057173E-004
                        0                       67  0.1066174615744081E+003  0.0000000000000000E+000  0.1340422402352025E-004
                        0                       68  0.1082100608525905E+003  0.0000000000000000E+000  0.1317717668416688E-004
                        0                       69  0.1098021235448515E+003  0.0000000000000000E+000  0.1300133365076278E-004
                        0                       70  0.1113937967736541E+003  0.0000000000000000E+000  0.1286372761165425E-004
                        0                       71  0.1129851907502432E+003  0.0000000000000000E+000  0.1277532240610905E-004
                        0                       72  0.1145764365779393E+003  0.0000000000000000E+000  0.1273677303774785E-004
                        0                       73  0.1161677519617464E+003  0.0000000000000000E+000  0.1274850565256949E-004
                        0                       74  0.1177593327978230E+003  0.0000000000000000E+000  0.1280349609080400E-004
                        0                       75  0.1193512853772452E+003  0.0000000000000000E+000  0.1291104385274811E-004
                        0                       76  0.1209439085413398E+003  0.0000000000000000E+000  0.1305428644472628E-004
                        0                       77  0.1225372324594723E+003  0.0000000000000000E+000  0.1322671457359844E-004
                        0                       78  0.1241314230042839E+003  0.0000000000000000E+000  0.1343401133424149E-004
                        0                       79  0.1257263944533377E+003  0.0000000000000000E+000  0.1365399950296372E-004
                        0                       80  0.1273222844560683E+003  0.0000000000000000E+000  0.1388818921703005E-004
                        0                       81  0.1289189678477030E+003  0.0000000000000000E+000  0.1413161712263714E-004
                        0                       82  0.1305164771286855E+003  0.0000000000000000E+000  0.1437417161940761E-004
                        0                       83  0.1321147679675425E+003  0.0000000000000000E+000  0.1460138206222496E-004
                        0                       84  0.1337137426738805E+003  0.0000000000000000E+000  0.1482507841089523E-004
                        0                       85  0.1353133186178984E+003  0.0000000000000000E+000  0.1501425070388713E-004
                        0                       86  0.1369134356860757E+003  0.0000000000000000E+000  0.1518425345083752E-004
                        0                       87  0.1385139271876286E+003  0.0000000000000000E+000  0.1531660828089142E-004
                        0                       88  0.1401147751716942E+003  0.0000000000000000E+000  0.1542689699807830E-004
                        0                       89  0.1417157676753237E+003  0.0000000000000000E+000  0.1548603863242359E-004
                        0                       90  0.1433169340392560E+003  0.0000000000000000E+000  0.1552732438395882E-004
                        0                       91  0.1449180310576637E+003  0.0000000000000000E+000  0.1551956883620523E-004
                        0                       92  0.1465190668743086E+003  0.0000000000000000E+000  0.1547876604215633E-004
                        0                       93  0.1481199608817252E+003  0.0000000000000000E+000  0.1540299722781657E-004
                        0                       94  0.1497205664952702E+003  0.0000000000000000E+000  0.1530072897962504E-004
