                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1591360000000000E+034  0.8764469024569828E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        3  0.1036274067692632E+002  0.0000000000000000E+000  0.6319442167043226E-004
                        0                        4  0.1274374605608582E+002  0.0000000000000000E+000  0.2546721527102517E-004
                        0                        5  0.1527517521553000E+002  0.0000000000000000E+000  0.1332138277666297E-004
                        0                        6  0.1791347014709357E+002  0.0000000000000000E+000  0.1199902135529154E-004
                        0                        7  0.2063896648006742E+002  0.0000000000000000E+000  0.9590196936338703E-005
                        0                        8  0.2337852026253161E+002  0.0000000000000000E+000  0.9461216142894527E-005
                        0                        9  0.2620531082375263E+002  0.0000000000000000E+000  0.9088964682125394E-005
                        0                       10  0.2902366911037581E+002  0.0000000000000000E+000  0.9023454783070999E-005
                        0                       11  0.3188328874837872E+002  0.0000000000000000E+000  0.8986969354403973E-005
                        0                       12  0.3474421734098040E+002  0.0000000000000000E+000  0.9102305251233075E-005
                        0                       13  0.3762948320162883E+002  0.0000000000000000E+000  0.9168006940486488E-005
                        0                       14  0.4051626852301749E+002  0.0000000000000000E+000  0.9257104496714360E-005
                        0                       15  0.4341412430716250E+002  0.0000000000000000E+000  0.9326700250560208E-005
                        0                       16  0.4631627496547323E+002  0.0000000000000000E+000  0.9415170535505353E-005
                        0                       17  0.4922664028522902E+002  0.0000000000000000E+000  0.9439326681709013E-005
                        0                       18  0.5213670945331240E+002  0.0000000000000000E+000  0.9454438491190675E-005
                        0                       19  0.5505413798767754E+002  0.0000000000000000E+000  0.9444334642405117E-005
                        0                       20  0.5797116908252110E+002  0.0000000000000000E+000  0.9386588820317028E-005
                        0                       21  0.6089204886680053E+002  0.0000000000000000E+000  0.9314120664015398E-005
                        0                       22  0.6381354362842157E+002  0.0000000000000000E+000  0.9194604092253978E-005
                        0                       23  0.6673655937248930E+002  0.0000000000000000E+000  0.9057365859152274E-005
                        0                       24  0.6966023528767545E+002  0.0000000000000000E+000  0.8879941425707350E-005
                        0                       25  0.7258389982385822E+002  0.0000000000000000E+000  0.8690249084777408E-005
                        0                       26  0.7550849339310697E+002  0.0000000000000000E+000  0.8468608744080676E-005
                        0                       27  0.7843193706556650E+002  0.0000000000000000E+000  0.8227831467545828E-005
                        0                       28  0.8135521768388566E+002  0.0000000000000000E+000  0.7975943526680662E-005
                        0                       29  0.8427746654558578E+002  0.0000000000000000E+000  0.7709601856438765E-005
                        0                       30  0.8719907946216451E+002  0.0000000000000000E+000  0.7440099328550903E-005
                        0                       31  0.9011891374026065E+002  0.0000000000000000E+000  0.7163606247095366E-005
                        0                       32  0.9303754962649285E+002  0.0000000000000000E+000  0.6890961578045870E-005
                        0                       33  0.9595446503047617E+002  0.0000000000000000E+000  0.6627758948225146E-005
                        0                       34  0.9886971194542868E+002  0.0000000000000000E+000  0.6367781874477331E-005
                        0                       35  0.1017829885350694E+003  0.0000000000000000E+000  0.6125182679936349E-005
                        0                       36  0.1046942944598881E+003  0.0000000000000000E+000  0.5896898322178947E-005
                        0                       37  0.1076041275906949E+003  0.0000000000000000E+000  0.5690682482738870E-005
                        0                       38  0.1105118691561975E+003  0.0000000000000000E+000  0.5504539022131716E-005
                        0                       39  0.1134182987794595E+003  0.0000000000000000E+000  0.5341476755460677E-005
                        0                       40  0.1163231264461410E+003  0.0000000000000000E+000  0.5204719753838554E-005
                        0                       41  0.1192270636881847E+003  0.0000000000000000E+000  0.5094061883477018E-005
                        0                       42  0.1221300400737597E+003  0.0000000000000000E+000  0.5007102050193827E-005
                        0                       43  0.1250328670424695E+003  0.0000000000000000E+000  0.4946524006291820E-005
                        0                       44  0.1279351203404699E+003  0.0000000000000000E+000  0.4913308029081237E-005
                        0                       45  0.1308385071067019E+003  0.0000000000000000E+000  0.4908214811781761E-005
                        0                       46  0.1337423041923832E+003  0.0000000000000000E+000  0.4922660785399882E-005
                        0                       47  0.1366469636371265E+003  0.0000000000000000E+000  0.4963190588790278E-005
                        0                       48  0.1395534863303088E+003  0.0000000000000000E+000  0.5025017968972461E-005
                        0                       49  0.1424613704812222E+003  0.0000000000000000E+000  0.5104632053071753E-005
                        0                       50  0.1453711553488228E+003  0.0000000000000000E+000  0.5203086271431638E-005
                        0                       51  0.1482831273432567E+003  0.0000000000000000E+000  0.5311673729926739E-005
