                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.3182720000000000E+034  0.4394661968405369E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        1  0.1669259014703685E+002  0.0000000000000000E+000  0.4498980445758162E-001
                        0                        2  0.3080556155959998E+002  0.0000000000000000E+000  0.2712553338718585E-002
                        0                        3  0.4326464353340553E+002  0.0000000000000000E+000  0.3921193030601403E-003
                        0                        4  0.5505577885892811E+002  0.0000000000000000E+000  0.9120217686896503E-004
                        0                        5  0.6664386228892866E+002  0.0000000000000000E+000  0.2338400164566801E-004
                        0                        6  0.7723671469231927E+002  0.0000000000000000E+000  0.7376018234395562E-005
                        0                        7  0.8751589062405448E+002  0.0000000000000000E+000  0.4002455265235745E-005
                        0                        8  0.9837841272963594E+002  0.0000000000000000E+000  0.2485259895494696E-005
                        0                        9  0.1090261522607243E+003  0.0000000000000000E+000  0.1572232077187594E-005
                        0                       10  0.1195754264129546E+003  0.0000000000000000E+000  0.1286453842383948E-005
                        0                       11  0.1305436719719559E+003  0.0000000000000000E+000  0.1195163576262404E-005
                        0                       12  0.1416844275426651E+003  0.0000000000000000E+000  0.1060136861925389E-005
