                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.2387040000000000E+034  0.4395109481996546E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        1  0.1415596201876326E+002  0.0000000000000000E+000  0.5068611230782587E-001
                        0                        2  0.2645085005303220E+002  0.0000000000000000E+000  0.2617957316451631E-002
                        0                        3  0.3722837303930063E+002  0.0000000000000000E+000  0.3323767928288053E-003
                        0                        4  0.4744414195191987E+002  0.0000000000000000E+000  0.5646938397988050E-004
                        0                        5  0.5659889901376282E+002  0.0000000000000000E+000  0.1339176720687278E-004
                        0                        6  0.6544182444290747E+002  0.0000000000000000E+000  0.5946649565714466E-005
                        0                        7  0.7456512010286666E+002  0.0000000000000000E+000  0.3093591101963505E-005
                        0                        8  0.8343364434699845E+002  0.0000000000000000E+000  0.2107935882660898E-005
                        0                        9  0.9271057869267912E+002  0.0000000000000000E+000  0.1766614136653521E-005
                        0                       10  0.1021013008655125E+003  0.0000000000000000E+000  0.1461614219446714E-005
                        0                       11  0.1114837189456032E+003  0.0000000000000000E+000  0.1319119882080185E-005
                        0                       12  0.1210318205066535E+003  0.0000000000000000E+000  0.1259488289603950E-005
                        0                       13  0.1306553511754277E+003  0.0000000000000000E+000  0.1201459838096293E-005
                        0                       14  0.1403076971883678E+003  0.0000000000000000E+000  0.1164588314810073E-005
