                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.2000000000000000E+000      3.0650000000000000E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      592                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.6519004741198811E-001                  1.7370118968530631E-003                  9.9999976620937170E-001                  9.8374926931864137E-001                  9.6519004741198811E-001                  1.7370118968530631E-003                  9.9999976620937170E-001                  9.8374926931864137E-001                 -1.5487897884811836E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6747139790155994E+000                  7.2544081132948108E+005                  2.0402914707162250E+000                  1.1939766137795407E+000                  2.1291173719016685E+000                 -5.9877491988549247E-002                  5.7788506926219991E+000                 -2.4942942509683124E+000                  1.1428573255056746E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374155E-001                  2.4038572204628070E+000                  0.0000000000000000E+000                  1.6829991885610568E+001                  1.5314018772865623E+002                  2.0799904243220261E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      595                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.6519004741198833E-001                  1.7370120219393076E-003                  9.9999975182473211E-001                  9.8374926931633522E-001                  9.6519004741198833E-001                  1.7370120219393076E-003                  9.9999975182473211E-001                  9.8374926931633522E-001                 -1.5487898967654443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6726736018414115E+000                  7.2355775149766949E+005                  2.0318921403001449E+000                  1.1938577029198756E+000                  2.1293551936209987E+000                 -4.7006792999183103E-002                  5.7788507558866140E+000                 -2.4942941464796924E+000                  1.1428573423177202E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374155E-001                  2.4063521175203877E+000                  0.0000000000000000E+000                  1.6878813591645553E+001                  1.5355038727149383E+002                  2.0778338978720299E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      590                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.6519004741198855E-001                  1.7370127984461853E-003                  9.9999972144880800E-001                  9.8374926928876727E-001                  9.6519004741198855E-001                  1.7370127984461853E-003                  9.9999972144880800E-001                  9.8374926928876727E-001                 -1.5487903436734227E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6666860396358714E+000                  7.1791912505571952E+005                  2.0071442072793637E+000                  1.1934588608205654E+000                  2.1301528778196190E+000                 -1.8230192617446631E-002                  5.7788509994289816E+000                 -2.4942937395692555E+000                  1.1428574075024402E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.4141601334406584E+000                  0.0000000000000000E+000                  1.7026813621565470E+001                  1.5476725198576290E+002                  2.0711136476576663E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      586                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.6701477010834869E-001                  1.7370167111356073E-003                  9.9999969725787730E-001                  9.7968455536944699E-001                  9.6701477010834869E-001                  1.7370167111356073E-003                  9.9999969725787730E-001                  9.7968455536944699E-001                 -1.5487911885887483E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6614460620285763E+000                  7.1282982552958746E+005                  1.9851766042623367E+000                  1.1929550145266414E+000                  2.1311605704074670E+000                 -2.2529413570443889E-003                  5.7788512204666311E+000                 -2.4942923151789640E+000                  1.1428575717372034E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.4225828224508041E+000                  0.0000000000000000E+000                  1.7169635029962617E+001                  1.5591289597864917E+002                  2.0639129253553253E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      587                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999969725787730E-001                  1.7370268078375148E-003                  6.8348216209631772E-005                  7.8129359262378226E-008                  9.9999969725787730E-001                  1.7370268078375148E-003                  6.8348216209631772E-005                  7.8129359262378226E-008                 -1.5487900125339952E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6603601375713861E+000                  7.1175482720604900E+005                  1.9803837295898488E+000                  1.1927304261047789E+000                  2.1316097472511921E+000                 -1.0106845286901035E-004                  5.7788525021811541E+000                 -2.4942876302218164E+000                  1.1428581680905618E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.4254163685853438E+000                  0.0000000000000000E+000                  1.7208903634614273E+001                  1.5623239689196461E+002                  2.0615017135867340E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      587                  4.5497190750010674E-001                 -1.1201189436663841E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999969725787730E-001                  8.6394518831211609E-004                  6.8348216209631772E-005                  7.8129359262378226E-008                  9.9999969725787730E-001                  8.6394518831211609E-004                  6.8348216209631772E-005                  7.8129359262378226E-008                 -1.5487714353580966E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6603062450417663E+000                  7.1170075843678042E+005                  1.9800551999683542E+000                  1.1926739463532710E+000                  2.1317227067542079E+000                 -5.6778535431999413E-006                  5.7788665319031667E+000                 -2.4942626253724538E+000                  1.1428620789364752E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.4259199033568155E+000                  0.0000000000000000E+000                  1.7214448288807461E+001                  1.5628073515218981E+002                  2.0610738190825490E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      587                  2.8173257176583335E+000                 -3.2830648319013606E-001                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999969725787730E-001                  2.4341130728268852E-004                  6.8348216209629387E-005                  7.8129359259992981E-008                  9.9999969725787730E-001                  2.4341130728268852E-004                  6.8348216209629387E-005                  7.8129359259992981E-008                 -1.5486510467543324E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6603116291188833E+000                  7.1170512255381560E+005                  1.9799147838641946E+000                  1.1925929701469564E+000                  2.1318846591668370E+000                 -3.6725643133665648E-006                  5.7789806730419588E+000                 -2.4940848176782575E+000                  1.1428913445052130E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.4265912217894563E+000                  0.0000000000000000E+000                  1.7220762166447376E+001                  1.5633804857655448E+002                  2.0605036213362787E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      587                  1.7444397846610439E+001                  4.6350597728611198E-001                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999969725787730E-001                  1.2826629848349116E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999969725787730E-001                  1.2826629848349116E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5479111289600990E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6603508672114464E+000                  7.1173822148838872E+005                  1.9791071486352891E+000                  1.1921106763473774E+000                  2.1328492467659950E+000                 -3.6566386243932806E-006                  5.7796937137727689E+000                 -2.4929728524831818E+000                  1.1430742869455297E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.4305952684049839E+000                  0.0000000000000000E+000                  1.7258273109565973E+001                  1.5667879788000855E+002                  2.0571092460330192E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      587                  1.0801137310051506E+002                  1.2553184377623601E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999969725787730E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999969725787730E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5433900784639178E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6605901208411322E+000                  7.1193995251174620E+005                  1.9741605633225738E+000                  1.1891588764316487E+000                  2.1387528465974524E+000                 -3.5652298886306103E-006                  5.7829100085593064E+000                 -2.4849745723033760E+000                  1.1441965204655700E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.4552074399871677E+000                  0.0000000000000000E+000                  1.7489657725381136E+001                  1.5878065873103009E+002                  2.0364878008133327E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      90                                      587                  6.2318247231996224E+002                  1.9188929578770537E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999972144880800E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999972144880800E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5193537817559216E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6618483516672735E+000                  7.1299899652003625E+005                  1.9476462880525429E+000                  1.1733852771443509E+000                  2.1703000451720480E+000                 -3.1153459445874854E-006                  5.7979461159464503E+000                 -2.4399638550516110E+000                  1.1502014824187981E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.5910143382883262E+000                  0.0000000000000000E+000                  1.8780164564569329E+001                  1.7050252435178913E+002                  1.9297461716491682E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                     100                                      592                  1.5477845242819840E+003                  1.9959497652959988E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999977670849105E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999977670849105E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4817921194172179E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6639059649420251E+000                  7.1474231742954953E+005                  1.9060349220471364E+000                  1.1484643675921442E+000                  2.2201418642764614E+000                 -2.5183045724816261E-006                  5.8217346898387037E+000                 -2.3687324749736667E+000                  1.1597039451269582E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  2.8212823024525258E+000                  0.0000000000000000E+000                  2.1014177970053161E+001                  1.9079734486671535E+002                  1.7722437756950187E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                     110                                      593                  2.6247771714806081E+003                  2.0610804114149879E+000                  1.2000000000000000E+000                  3.3377859696607807E+001                 -9.8999999999999986E+001                  9.9999980003578581E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999980003578581E-001                  7.8129359294687450E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4447593216613184E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6658919290259360E+000                  7.1641360449335433E+005                  1.8641776468179221E+000                  1.1235638018097149E+000                  2.2699429958413200E+000                 -2.0351093393884437E-006                  5.8455452708617432E+000                 -2.2974202166231206E+000                  1.1692172018943909E+001                  7.5693500000000002E-001                  2.3997445916978472E-001                  2.3997445916978472E-001                  9.0832199999999985E-001                  2.8796935100374160E-001                  3.0721207277131959E+000                  0.0000000000000000E+000                  2.3513677399811094E+001                  2.1350228039948277E+002                  1.6275402053362224E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
