                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.2387040000000000E+034  0.6962264586731952E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        2  0.1326040404146670E+002  0.0000000000000000E+000  0.1693165874838772E-002
                        0                        3  0.1846486275694487E+002  0.0000000000000000E+000  0.1886380194031821E-003
                        0                        4  0.2309430407044379E+002  0.0000000000000000E+000  0.3178320986664148E-004
                        0                        5  0.2735586595800740E+002  0.0000000000000000E+000  0.1330329705744820E-004
                        0                        6  0.3187596893955376E+002  0.0000000000000000E+000  0.6843589081998482E-005
                        0                        7  0.3626259882509174E+002  0.0000000000000000E+000  0.5197607548009536E-005
                        0                        8  0.4098689091084470E+002  0.0000000000000000E+000  0.4430834801664416E-005
                        0                        9  0.4564869162558483E+002  0.0000000000000000E+000  0.3764185500392498E-005
                        0                       10  0.5039393950427699E+002  0.0000000000000000E+000  0.3651872785254521E-005
                        0                       11  0.5522420423832449E+002  0.0000000000000000E+000  0.3509572612974788E-005
                        0                       12  0.6005613553774034E+002  0.0000000000000000E+000  0.3412082251173979E-005
                        0                       13  0.6492688692267672E+002  0.0000000000000000E+000  0.3387031472132829E-005
                        0                       14  0.6981382553292759E+002  0.0000000000000000E+000  0.3374474451205507E-005
                        0                       15  0.7472330482082549E+002  0.0000000000000000E+000  0.3395942210145776E-005
                        0                       16  0.7964770377939787E+002  0.0000000000000000E+000  0.3405142547781109E-005
                        0                       17  0.8457941761111050E+002  0.0000000000000000E+000  0.3435082832962009E-005
                        0                       18  0.8952645622765534E+002  0.0000000000000000E+000  0.3465794165041290E-005
                        0                       19  0.9447790277199194E+002  0.0000000000000000E+000  0.3494960913566859E-005
                        0                       20  0.9943914602025708E+002  0.0000000000000000E+000  0.3534674337103457E-005
                        0                       21  0.1044077005761601E+003  0.0000000000000000E+000  0.3562205040151807E-005
                        0                       22  0.1093785895241312E+003  0.0000000000000000E+000  0.3590742575822852E-005
                        0                       23  0.1143566784896201E+003  0.0000000000000000E+000  0.3623023252597379E-005
                        0                       24  0.1193390067556487E+003  0.0000000000000000E+000  0.3644342762213127E-005
                        0                       25  0.1243236854625621E+003  0.0000000000000000E+000  0.3663901844566336E-005
                        0                       26  0.1293125525431361E+003  0.0000000000000000E+000  0.3680626525750248E-005
                        0                       27  0.1343036198132965E+003  0.0000000000000000E+000  0.3690054158943594E-005
                        0                       28  0.1392973753633330E+003  0.0000000000000000E+000  0.3696837285700922E-005
                        0                       29  0.1442933395260562E+003  0.0000000000000000E+000  0.3697490299712432E-005
                        0                       30  0.1492906298786010E+003  0.0000000000000000E+000  0.3691655562020013E-005
