                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.2387040000000000E+034  0.5532555470492815E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        1  0.1012694943429171E+002  0.0000000000000000E+000  0.4412869857478794E-001
                        0                        2  0.1867876962203685E+002  0.0000000000000000E+000  0.1959538719785795E-002
                        0                        3  0.2592926794101056E+002  0.0000000000000000E+000  0.2660499045784462E-003
                        0                        4  0.3304706759307371E+002  0.0000000000000000E+000  0.4929612830782814E-004
                        0                        5  0.3930904148701511E+002  0.0000000000000000E+000  0.1305584984750326E-004
                        0                        6  0.4556178731658113E+002  0.0000000000000000E+000  0.7019246299727405E-005
                        0                        7  0.5209374812218409E+002  0.0000000000000000E+000  0.3814165096828329E-005
                        0                        8  0.5832269455501093E+002  0.0000000000000000E+000  0.2699448981032457E-005
                        0                        9  0.6488097260468456E+002  0.0000000000000000E+000  0.2498919860499019E-005
                        0                       10  0.7162504594024810E+002  0.0000000000000000E+000  0.2161265064428530E-005
                        0                       11  0.7827547596455287E+002  0.0000000000000000E+000  0.1924239086192467E-005
                        0                       12  0.8502310695187371E+002  0.0000000000000000E+000  0.1889449466110624E-005
                        0                       13  0.9186428289521007E+002  0.0000000000000000E+000  0.1822542307220265E-005
                        0                       14  0.9868540276400358E+002  0.0000000000000000E+000  0.1773555618949904E-005
                        0                       15  0.1055572900548814E+003  0.0000000000000000E+000  0.1780676033162527E-005
                        0                       16  0.1124716746269869E+003  0.0000000000000000E+000  0.1767791073962912E-005
                        0                       17  0.1193798121331681E+003  0.0000000000000000E+000  0.1753379633707296E-005
                        0                       18  0.1263048533257563E+003  0.0000000000000000E+000  0.1764109904587772E-005
                        0                       19  0.1332538500459453E+003  0.0000000000000000E+000  0.1775737745025280E-005
                        0                       20  0.1402090744190963E+003  0.0000000000000000E+000  0.1785819742347483E-005
                        0                       21  0.1471759985137675E+003  0.0000000000000000E+000  0.1800977897512902E-005
