                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      8.0000000000000004E-001      1.2200000000000001E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      610                  1.0000000000000001E-005                 -4.9999999999999991E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.5821413061854999E-001                  1.7351640192794112E-003                  9.9999980024613544E-001                  9.8238204610963609E-001                  9.5821413061854999E-001                  1.7351640192794112E-003                  9.9999980024613544E-001                  9.8238204610963609E-001                 -1.5372919694411145E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6387933523648610E+000                  6.8300677017624490E+005                  1.5745305784180950E+000                  1.0329374209319526E+000                  2.2751044985411633E+000                 -2.9979363235554179E-002                  5.7788303550584939E+000                 -2.1760374608812754E+000                  1.1735363600173203E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8224000000000009E-001                  2.0797786461381343E-001                  3.3625840119582389E+000                  0.0000000000000000E+000                  2.4548860983051327E+001                  2.2558961751376904E+002                  1.4869516961416209E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      609                  2.5958682111999992E-004                 -4.2873687855713767E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.5821413061854999E-001                  1.7351640341856699E-003                  9.9999979519166216E-001                  9.8238204610862645E-001                  9.5821413061854999E-001                  1.7351640341856699E-003                  9.9999979519166216E-001                  9.8238204610862645E-001                 -1.5372920965635284E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6365056873584338E+000                  6.8065455082906119E+005                  1.5652180497649681E+000                  1.0328564866182435E+000                  2.2752663671685820E+000                 -2.3395168446684406E-002                  5.7788304153209733E+000                 -2.1760373552610370E+000                  1.1735363766465614E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8224000000000009E-001                  2.0797786461381343E-001                  3.3648488750809973E+000                  0.0000000000000000E+000                  2.4622777897490277E+001                  2.2609767526070235E+002                  1.4859508363149420E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      608                  1.8668799962237360E-003                 -3.4955563250951283E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.5821413061854999E-001                  1.7351641195911740E-003                  9.9999978471045292E-001                  9.8181144645818719E-001                  9.5821413061854999E-001                  1.7351641195911740E-003                  9.9999978471045292E-001                  9.8181144645818719E-001                 -1.5372926122738802E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6303941551606749E+000                  6.7415808342010516E+005                  1.5402409400317496E+000                  1.0325909961471524E+000                  2.2757973481107641E+000                 -8.7576441502929779E-003                  5.7788306721547551E+000                 -2.1760369467206235E+000                  1.1735364433791771E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8224000000000009E-001                  2.0797786461381343E-001                  3.3719086229190389E+000                  0.0000000000000000E+000                  2.4826974302986820E+001                  2.2743024999633823E+002                  1.4828397086489055E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      604                  1.1818815689988476E-002                 -2.7037438646188803E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6097363319322704E-001                  1.7351644418604891E-003                  9.9999976820969760E-001                  9.7729879350187399E-001                  9.6097363319322704E-001                  1.7351644418604891E-003                  9.9999976820969760E-001                  9.7729879350187399E-001                 -1.5372935778820731E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6256903085155576E+000                  6.6889526543235430E+005                  1.5208036807376750E+000                  1.0322800597903492E+000                  2.2764192208243705E+000                 -9.5322514697349613E-004                  5.7788313500833386E+000                 -2.1760359143094239E+000                  1.1735366149511291E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  5.8224000000000020E-001                  2.0797786461381346E-001                  3.3791739948865813E+000                  0.0000000000000000E+000                  2.4997558347853232E+001                  2.2847595812947665E+002                  1.4796515383836636E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        5 
                                      40                                      604                  7.3438578398454205E-002                 -1.9119314041426323E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999976820969760E-001                  8.6293734802948417E-004                  5.0002080666156119E-006                  7.8128258437288521E-008                  9.9999976820969760E-001                  8.6293734802948417E-004                  5.0002080666156119E-006                  7.8128258437288521E-008                 -1.5372932468999373E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6248462682987297E+000                  6.6792110673859587E+005                  1.5171900725725642E+000                  1.0321613361414492E+000                  2.2766566681221705E+000                 -3.6279705720311002E-005                  5.7788334205011047E+000                 -2.1760327719578001E+000                  1.1735371378763441E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8223999999999998E-001                  2.0797786461381335E-001                  3.3813219865320980E+000                  0.0000000000000000E+000                  2.5035545469765147E+001                  2.2871967787661814E+002                  1.4787115867448124E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      50                                      604                  4.5497190750010674E-001                 -1.1201189436663841E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999976820969760E-001                  8.6292347917840901E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976820969760E-001                  8.6292347917840901E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5372839097096508E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6248065700865615E+000                  6.6787457159246004E+005                  1.5169822119102383E+000                  1.0321368022346229E+000                  2.2767057359358227E+000                 -1.7573250141244609E-006                  5.7788434191717712E+000                 -2.1760176096961796E+000                  1.1735396619361904E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8223999999999998E-001                  2.0797786461381335E-001                  3.3816389577324544E+000                  0.0000000000000000E+000                  2.5039518602406719E+001                  2.2875087318445074E+002                  1.4785729826559403E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        2 
                                      60                                      604                  2.8173257176583335E+000                 -3.2830648319013606E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999976820969760E-001                  2.4327240431488533E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976820969760E-001                  2.4327240431488533E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5372204053521640E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6248094903432087E+000                  6.6787685328924947E+005                  1.5169093540028968E+000                  1.0320945327676583E+000                  2.2767902748697519E+000                 -1.4479956608140688E-006                  5.7789052352060661E+000                 -2.1759238699261285E+000                  1.1735552667737164E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8223999999999998E-001                  2.0797786461381335E-001                  3.3821307800880387E+000                  0.0000000000000000E+000                  2.5044309020820730E+001                  2.2879465524979074E+002                  1.4783579716777976E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        2 
                                      70                                      604                  1.7444397846610439E+001                  4.6350597728611198E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999976820969760E-001                  1.2696339681377312E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976820969760E-001                  1.2696339681377312E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5368281163849266E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6248296971772485E+000                  6.6789352323007642E+005                  1.5164732412126802E+000                  1.0318360627044705E+000                  2.2773072149961275E+000                 -1.4446452342486259E-006                  5.7792888217351921E+000                 -2.1753421884285786E+000                  1.1736520993921440E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8223999999999998E-001                  2.0797786461381332E-001                  3.3851387850093335E+000                  0.0000000000000000E+000                  2.5073553658705713E+001                  2.2906222803157101E+002                  1.4770443156250723E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        4 
                                      80                                      604                  1.0801137310051506E+002                  1.2553184377623601E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999976820969760E-001                  7.8128258491329382E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976820969760E-001                  7.8128258491329382E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5344177847742730E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6249538315140044E+000                  6.6799586838408001E+005                  1.5137892245637559E+000                  1.0302457857064951E+000                  2.2804877689920784E+000                 -1.4249262088869603E-006                  5.7813271825195764E+000                 -2.1714222251050681E+000                  1.1742491505354904E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  5.8223999999999998E-001                  2.0797786461381332E-001                  3.4036846607239988E+000                  0.0000000000000000E+000                  2.5254244304333163E+001                  2.3071543478227275E+002                  1.4689962491814527E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        5 
