                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.3182720000000000E+034  0.6962228717727469E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        2  0.1515303869790467E+002  0.0000000000000000E+000  0.2575770011675440E-002
                        0                        3  0.2119796940088867E+002  0.0000000000000000E+000  0.3438295167796253E-003
                        0                        4  0.2702444008825532E+002  0.0000000000000000E+000  0.6360050890787614E-004
                        0                        5  0.3216886424924657E+002  0.0000000000000000E+000  0.1712674311087051E-004
                        0                        6  0.3728506127035367E+002  0.0000000000000000E+000  0.9350539742910585E-005
                        0                        7  0.4263178773222789E+002  0.0000000000000000E+000  0.5290741890219983E-005
                        0                        8  0.4776356730182183E+002  0.0000000000000000E+000  0.3945793592967184E-005
                        0                        9  0.5320007077924323E+002  0.0000000000000000E+000  0.3659981123246484E-005
                        0                       10  0.5872982453138505E+002  0.0000000000000000E+000  0.3134767012028772E-005
                        0                       11  0.6419471921265648E+002  0.0000000000000000E+000  0.2834581857110656E-005
                        0                       12  0.6974571149561191E+002  0.0000000000000000E+000  0.2791989557368595E-005
                        0                       13  0.7536577203683136E+002  0.0000000000000000E+000  0.2710661457359686E-005
                        0                       14  0.8097962717392635E+002  0.0000000000000000E+000  0.2643686348136924E-005
                        0                       15  0.8662693814329992E+002  0.0000000000000000E+000  0.2632223637836658E-005
                        0                       16  0.9229529122257578E+002  0.0000000000000000E+000  0.2607170197668965E-005
                        0                       17  0.9796584377251457E+002  0.0000000000000000E+000  0.2603145768849729E-005
                        0                       18  0.1036570129838060E+003  0.0000000000000000E+000  0.2620896765397633E-005
                        0                       19  0.1093602171437089E+003  0.0000000000000000E+000  0.2631628926714895E-005
                        0                       20  0.1150683082652093E+003  0.0000000000000000E+000  0.2649033567095762E-005
                        0                       21  0.1207874259862022E+003  0.0000000000000000E+000  0.2671565113709556E-005
                        0                       22  0.1265115322804925E+003  0.0000000000000000E+000  0.2689040662001774E-005
                        0                       23  0.1322382472254244E+003  0.0000000000000000E+000  0.2713914727682506E-005
                        0                       24  0.1379733239244294E+003  0.0000000000000000E+000  0.2744627415045390E-005
                        0                       25  0.1437140202346210E+003  0.0000000000000000E+000  0.2768459140727255E-005
                        0                       26  0.1494551291506700E+003  0.0000000000000000E+000  0.2791548200838653E-005
