5.113441000000000000e+06,1.171391670721555833e+01,1.548094918773848860e+02,2.576888326444388699e-01,7.639555560212710553e-03,1.335412454654473849e-02,3.635915258621035928e+00,2.128053368298858494e+00,nan
5.024240000000000000e+06,1.192583703798046102e+01,1.470728758786348749e+02,2.958177711386425490e-01,1.259178663234653515e-02,1.772611506641432952e-02,3.492620984583398869e+00,2.553339017894792562e+00,nan
5.111718000000000000e+06,1.054642325162022587e+01,1.345157790822688924e+02,2.328770756166295974e-01,7.122045024672040044e-03,1.414187403221716689e-02,2.400420826151553833e+00,2.022618624827423162e+00,nan
5.112072000000000000e+06,1.006739251789971767e+01,1.260895962251289291e+02,1.840293700427622081e-01,9.997746457939308065e-03,6.424684787195879395e-04,3.137091484055511970e+00,7.084103179661924710e-01,nan
5.024143000000000000e+06,9.641613362885651739e+00,1.185000561879408991e+02,2.141601193416311222e-01,1.102898032419295272e-02,7.594746971754134934e-03,3.258786197961879960e+00,-4.135691340380602821e-01,nan
5.023845000000000000e+06,8.919788715116617084e+00,1.078916484878153881e+02,1.881412931275440181e-01,1.246712508087262708e-02,1.968749136785055351e-02,4.070687941231267537e+00,1.546223530719722516e+00,nan
5.024405000000000000e+06,8.243131616499480785e+00,9.841724969186988403e+01,1.928882724548116046e-01,6.273024298963168766e-03,7.566733323667236208e-03,2.785876412846690187e+00,2.097907871779171263e+00,nan
5.024312000000000000e+06,8.076804216450959473e+00,9.398452350008493283e+01,1.860710292929026177e-01,1.030772081059582769e-02,1.862766324351772945e-02,2.944886572463032870e+00,1.699508183911560000e+00,nan
4.937770000000000000e+06,7.790349325382840640e+00,9.268205130262711577e+01,1.344202619746106553e-01,1.012753961894544662e-02,-1.536100917547734458e-02,3.654754397530755039e+00,2.528465296551560382e+00,nan
5.024414000000000000e+06,6.479959445919859284e+00,7.917002049505865102e+01,1.786050945472360610e-02,1.108337433437240824e-02,1.743484322261454333e-02,3.127593610261512946e+00,2.279066764905669285e+00,nan
5.024512000000000000e+06,6.618436875975056921e+00,7.231243474456998399e+01,1.914818102772588571e-01,1.475233827400680535e-02,1.985320794624056279e-02,4.244389792778043180e+00,7.428631910644423186e-01,nan
5.112361000000000000e+06,6.135696035849879770e+00,6.843524180846065974e+01,1.433488855977270993e-01,7.978542912120628952e-03,2.005475370425205059e-02,2.996280587581838795e+00,1.191695321256923235e+00,nan
5.024476000000000000e+06,5.818777247914369788e+00,6.726319609318220216e+01,-1.278715208566734429e-01,2.396792552805648152e-02,1.282018828425847412e-02,3.430904873796919219e+00,-1.486686904417567012e+00,nan
5.024043000000000000e+06,5.593336353723636023e+00,5.579824006403568148e+01,9.644739984337248606e-02,1.334714380339323096e-02,1.713743721676832393e-02,2.566643212557455644e+00,1.025805050010372144e+00,nan
5.023889000000000000e+06,5.333846173187179573e+00,5.297104130505231723e+01,1.372050940831650578e-01,1.140264852019265591e-02,1.787244094820196819e-02,2.557685159871740499e+00,-2.908456834613014408e+00,nan
5.111940000000000000e+06,5.141151486268369375e+00,5.171387686543354079e+01,1.209883433709530165e-01,1.283559388511566063e-02,2.516376093469930783e-02,2.785636813584586591e+00,3.960211083107713637e-01,nan
5.023931000000000000e+06,4.815847546612641139e+00,4.469008253432114941e+01,1.772247239765789573e-01,1.496273396626508941e-02,3.289188703526708252e-02,2.490034541618268094e+00,-2.269479779013894305e-02,nan
5.023953000000000000e+06,4.731704971255886960e+00,4.841289883630364699e+01,-4.660393878036218039e-03,8.835571978419691150e-03,2.477493971776538809e-02,3.545917255008718794e+00,5.632348223618069971e-01,nan
5.112288000000000000e+06,4.727616568814889675e+00,4.590058100663235052e+01,6.120231416248401307e-02,1.359130599972581920e-02,3.258327545445343504e-02,2.885211809047711906e+00,3.833245560077676584e-01,nan
5.024404000000000000e+06,4.783126192136259114e+00,4.595656479924914350e+01,-1.216046366256988247e-02,1.340594508508708739e-02,2.710788328232355618e-02,3.155880463926953983e+00,2.137003949689517124e-01,nan
5.111949000000000000e+06,4.791946420246575578e+00,4.575294926971748311e+01,5.147006529660936615e-03,1.903461154127472285e-02,1.612580127640669478e-02,3.261115535912419094e+00,-4.540103863865601608e-01,nan
5.024582000000000000e+06,4.764562570289475829e+00,4.675366203831224254e+01,-2.599459500255975331e-02,1.387394326098276981e-02,3.227083064060227297e-02,3.123764775618088407e+00,6.476481793570397771e-01,nan
5.024297000000000000e+06,4.544682283204094730e+00,4.477900538344098891e+01,8.587864103241503455e-02,1.678152000941094540e-02,1.848516778978951530e-02,2.905086831065871511e+00,1.559947188538514551e+00,nan
5.112467000000000000e+06,4.741208086836159907e+00,4.557078500446404945e+01,-1.081327939885867381e-02,1.286814956805043021e-02,3.526777988850528928e-02,2.852378988559132189e+00,9.549756021952822416e-02,nan
5.024967000000000000e+06,4.681545544369295264e+00,4.501347852297426044e+01,4.724661293796336009e-02,1.421082296895871330e-02,2.397577956519672537e-02,3.604468218769596888e+00,5.587544011087679924e-02,nan
5.200152000000000000e+06,4.707310489553589328e+00,4.452821201790452221e+01,3.157422744325704550e-02,1.524566840703287657e-02,3.685692052910555239e-02,2.893539563979564466e+00,3.878886585094349915e-01,nan
