1.055220200000000000e+07,4.344542011285243532e+00,3.929338606229311637e+01,1.879387028571395321e-02,1.842852293975318426e-02,3.793392386365358748e-02,1.975643375336752827e+00,2.393218858159532614e-01,nan
7.811522000000000000e+06,3.374336234538098722e+00,2.685263234214586348e+01,8.394762994339439732e-01,7.112261823858041787e-02,9.975844960074153889e-02,4.147629347727847637e+00,-4.919458951633779442e+00,nan
9.027871000000000000e+06,4.308010676685222862e+00,4.300354235562549832e+01,1.961015419681771607e-02,2.513072079600718253e-02,8.106782932109576900e-02,3.568812788510101086e+00,1.529328651863203659e+00,nan
5.112072000000000000e+06,1.012945268817513167e+01,1.266835498010554630e+02,8.608976301090483230e-02,1.876898206415515691e-02,1.562823847946601813e-02,4.030762730096039803e+00,1.695235543702541925e+00,nan
9.157260000000000000e+06,1.813086466154108223e+01,2.351147359012223035e+02,3.575677532413756299e-01,6.502913476906960026e-03,5.328648367920821999e-02,2.366539781495412775e+00,2.273352926393272799e+00,nan
6.929729000000000000e+06,6.053320934290049138e+00,6.534328863596071812e+01,1.437571302948156549e-01,7.401496442170241857e-03,5.372240859003819813e-02,2.750796167837808781e+00,1.778522496479505888e+00,nan
1.006881000000000000e+07,5.345649801466742623e+00,4.929267516491920986e+01,8.924431448966217706e-02,1.578848434596231629e-02,6.181367235773892188e-02,2.209744188842163393e+00,1.147516958140925691e+00,nan
1.054697700000000000e+07,4.401875577426458186e+00,4.305457296516937049e+01,-1.347747109673924359e-01,4.285134837667912977e-02,7.728942654281445446e-02,4.237213853385453532e+00,1.976805658913225683e+00,nan
3.444374000000000000e+06,5.750551459652450070e+00,5.664601285082947157e+01,7.265576825651859361e-02,1.857251664689898996e-02,7.142384855929771736e-02,2.955882957100329556e+00,2.221540059260534772e+00,nan
6.343222000000000000e+06,7.383909586878240283e+00,7.865405060433744211e+01,1.295764786219809617e-01,1.287395494115804902e-02,6.212875967588579046e-02,2.404216233044741635e+00,1.906806191022139441e+00,nan
7.431665000000000000e+06,5.499075305991603102e+00,5.527962932155124776e+01,-7.942219115954089791e-04,2.295327769569829868e-02,9.743020943555204261e-02,2.683092416634740740e+00,2.246950170045397321e+00,nan
1.197385300000000000e+07,1.466623117721804448e+01,2.034726930275167547e+02,2.544790331037097841e-01,9.627338971069250226e-03,7.707282470629744919e-02,2.709374242824283741e+00,3.717688595805522578e+00,nan
1.099271100000000000e+07,4.122061864005404530e+00,3.525780697701024025e+01,-1.625998544357601105e-01,4.292667075023962053e-02,1.027300803715058691e-01,3.427657555389330479e+00,2.208213252648058678e+00,nan
1.135700400000000000e+07,3.126016417561926275e+00,2.557436610931851106e+01,9.117520328872280588e-01,4.210178287670058445e-02,1.552180656147333082e-01,3.482944598688654914e+00,-4.532446344298780794e+00,nan
6.680734000000000000e+06,2.362779403849389226e+00,1.751307135009194127e+01,-6.211211238722737921e-02,2.132102795360281758e-02,1.015584089985692717e-01,1.891668681376378114e+00,8.629941379572538818e-01,nan
3.114408000000000000e+06,3.402876847875071054e+00,2.996765639148076232e+01,1.957572743389396006e-02,1.531920483243533714e-02,1.863614567378417408e-01,2.049355482894667624e+00,2.143536036490365948e+00,nan
1.081674800000000000e+07,3.803669497608022976e+00,3.238394653810342305e+01,5.913269331916005261e-02,2.495867128766009191e-02,1.494243832304839037e-01,1.743630551896268699e+00,-4.612755104718871402e-01,nan
4.139784000000000000e+06,4.809181482983526656e+00,4.771959956038823236e+01,3.806428866236655911e-02,1.485173592492860378e-02,8.881488674937028371e-02,2.287520937286660061e+00,2.192968491196678027e+00,nan
9.772366000000000000e+06,4.756301426505141094e+00,7.606946249000550608e+01,-9.617955860062883389e-01,2.244708523505410114e-01,1.187625558015147353e+00,1.465270471455252910e+01,1.415283763152370256e+00,nan
9.163153000000000000e+06,1.255906369095501773e+01,1.548796678039959147e+02,1.507054967054981820e-01,2.535828646160712477e-02,4.536190857361067225e-02,5.117984482571157123e+00,2.208378192145227015e+00,nan
4.991732000000000000e+06,8.542558723485091932e+00,1.060531379033049149e+02,1.829210511914343973e-01,8.757732318547390565e-03,7.074763155932145553e-02,2.428861914612768569e+00,3.255941359980448091e+00,nan
9.758246000000000000e+06,2.817396215059418729e+00,2.177019836710443457e+01,-8.931756602350426899e-02,3.165217506043721540e-02,5.249682320296143040e-02,2.439819787292776265e+00,1.097942962957760837e+00,nan
3.457618000000000000e+06,3.591549009822250227e+00,3.463041702174393777e+01,1.860232326105440426e-02,1.163365051769961814e-02,2.006509153560307457e-01,2.217713830648865514e+00,1.884650090238690012e+00,nan
1.125048800000000000e+07,2.872714790521335715e+00,2.433298915383005934e+01,8.878127419393924136e-01,2.002856075491482243e-02,4.880979170367416575e-02,2.010579506851466025e+00,-4.101671606620353572e+00,nan
4.937204000000000000e+06,4.408077598559167143e+00,4.029334170577533314e+01,5.875602301091188695e-02,1.527603473974428056e-02,8.364398358810691547e-02,2.315354160449078602e+00,9.490920334888608423e-01,nan
1.002538700000000000e+07,1.148612822392398414e+01,1.412535990903444088e+02,2.259507960477948885e-01,1.067869383663869881e-02,5.823712445208814592e-02,2.700469338542367925e+00,2.942543710389338152e+00,nan
7.347189000000000000e+06,4.032148298957725530e+00,4.098464381099176990e+01,7.512962072221329723e-02,8.936430773720261886e-03,1.092999228638883574e-01,2.527384234561052878e+00,1.796547422874107180e+00,nan
9.662395000000000000e+06,4.434762373931628865e+00,4.825373929951712881e+01,5.493593725329314059e-02,1.651563597552497056e-02,1.790562217903291301e-02,2.724911844186888032e+00,2.369342190307736740e+00,nan
3.847071000000000000e+06,6.142237198360986028e+00,6.194826785142632986e+01,1.091416387531433385e-01,1.462476032997449618e-02,1.142195701771430150e-01,2.272350730084256920e+00,2.619511705777609833e+00,nan
7.429055000000000000e+06,6.108317268848540316e+00,6.094916480088394195e+01,1.071119665546279576e-01,1.773822162726524168e-02,8.841762800994537597e-02,2.551724764748126262e+00,2.287088543174987443e+00,nan
3.835996000000000000e+06,4.989512258588943538e+00,4.602501035021207798e+01,5.591809120872272276e-02,1.329296507245565639e-02,8.332211632176395044e-02,2.187616544663111284e+00,1.068402591630867260e+00,nan
8.545291000000000000e+06,5.781376121275421553e+00,5.499348614482423869e+01,1.284183761975551397e-01,1.486097425955626265e-02,6.586092827385574278e-02,2.195920814465613713e+00,1.850717672106364953e+00,nan
1.141313800000000000e+07,4.636222864116682274e+00,4.678145920613135900e+01,5.315782621668254521e-02,1.105205756766747434e-02,7.297899963987868055e-02,2.450148173328416057e+00,7.189738846269864148e-01,nan
9.291249000000000000e+06,4.592784318048059866e+00,4.489678763094464387e+01,1.150296121524179427e-01,1.193919301388650551e-02,1.416215618630288220e-01,2.222681783109520470e+00,1.856897176629415336e+00,nan
8.366239000000000000e+06,1.368828284842989085e+01,1.855714866573710822e+02,3.107983194345827482e-01,5.926851205569690084e-03,6.414406835368847981e-02,2.143120633044659495e+00,3.898361983268836539e+00,nan
1.154691300000000000e+07,1.335100923514725935e+01,1.781114623418741303e+02,2.477891872209600221e-01,8.922217503216993764e-03,-7.721772797373318425e-03,2.345421910643116892e+00,1.844713677343950309e+00,nan
5.112880000000000000e+06,2.845702630436865554e+00,2.525876151392728275e+01,8.526581201054568293e-01,-1.578136596233800648e-02,9.399907266617278656e-02,3.470272225100327734e+00,-3.540350605036817644e+00,nan
4.040211000000000000e+06,4.212322747724026151e+00,3.903011360053646683e+01,-2.439433149396728461e-03,3.426035439421823425e-02,1.150569635506052957e-01,3.405213775230736761e+00,1.200539074249020954e+00,nan
8.545504000000000000e+06,9.222458757382250738e+00,1.104723358374518654e+02,2.145921265091979557e-01,8.492862356407384836e-03,6.226685876476464182e-02,2.810178525475589328e+00,2.169092453907145668e+00,nan
