f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
84.96566904853039,0.45750013097352166,-1.493127699512715,83.90157342582278,0.1035189602197015,-1.3009781698794765,1.1492083576304577,0.024263553662127228,0.08212090394614177,0.2210061644617233,0.12041514365799175,0.771480315935379,0.8547245148537905,0.1552692353690839
91.98736416281116,0.7485113043865015,-1.2696687287042572,90.9577540431063,-0.3033518310292938,-1.4055951963536837,1.0960010768334862,0.04574021506456662,0.09466663639631613,0.10127621512921345,0.11419626991003844,0.8138700620427565,0.8613310103267957,0.136992589289244
99.09601348889535,0.5850451459574041,-1.2978012507729848,98.13424299310682,-0.2760642996749303,-1.4266912620291963,1.0449245928870214,0.02984980781564104,0.08037039397581591,0.10388168916202907,0.16675916130490978,1.417535959324468,0.9229247915126753,0.12540714031558245
106.26870631827045,0.021194224653779042,-1.3086925381081007,104.70811973818257,-3.003548857018222,-3.088845511344863,1.3508834304656119,0.10122834164056864,0.1788234146495501,0.36887405207286933,0.16439488752851056,1.5929412295721836,0.9641499302507064,0.08507265890667368
113.44647582752205,-0.10332768694940461,-1.309850378893021,112.08773691364044,-2.2476704020511007,-2.5406091923482,1.0778369796631666,0.06082888521983312,0.13247645411284695,0.14585784045868158,0.17517148953855582,1.3395303299823222,0.984651338706932,0.06856842743503588
77.8650609690162,0.32343711609303655,-1.527115708655658,76.89547102587527,-0.17214538917013433,-1.4091966998394196,0.871168363210414,0.02196604066547565,0.08532103485368414,0.21315087244967063,0.05890797052612347,0.7025138015846556,0.5193536376734627,0.12231244360790168
71.02942751060864,0.10264567070799205,-1.7222405973720456,69.97068906667681,-2.2387565158760183,-2.280424296012509,1.1473220566502391,0.024512219864624266,0.10866219800404135,0.29534711817763315,0.13152933744926215,1.8974745366866352,1.0130656169320307,0.10827251672644249
64.2846185224195,-0.5744890060729768,-2.2536154877686623,63.39962511675293,-2.062698896230536,-2.4130704169931834,1.1989751144772158,0.026001577794107934,0.2539164317195667,0.8210242850500269,0.1141517596788905,1.585076983941749,0.963010599191152,0.1037650209668925
57.208220708744136,-1.0534922648256317,-2.7218018303638356,56.1322225219127,-1.6235486897475484,-2.272760414652366,1.1209449138777354,0.053039598678084096,0.8753423467803664,0.8253961467108446,0.12287518453928196,1.604697435647435,0.950356758069856,0.09877738728544239
120.51362061774944,-0.763063950392998,-1.5600912586332853,118.96895683375871,-2.7541030086459415,-2.416883275529404,1.0773467847899394,0.1920081534384345,0.8316661549136417,0.9262464469574367,0.17113276886377235,1.5395403996076444,0.9728362208482185,0.07104117328699874
