f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
79.4885862682301,0.7250858792124482,-1.4743483313069077,78.55161895985836,0.4468812899066388,-1.7197926354394797,1.4451302895346432,0.09217294644810398,0.3417826149799433,0.4357382737023944,0.15390303401431052,3.023728186868168,1.179939638838869,0.08869302283901875
86.24417087096953,0.5631888284896684,-1.4466074154386472,85.1473495828402,0.21205821155837049,-1.3795192495509931,1.2590879771806547,0.032522054187065615,0.1074298773460755,0.22519851006427444,0.1632305514379568,1.192299297942829,0.7478829497162703,0.15417775049049923
72.94336366805759,0.4526379909947303,-1.6358174779915362,71.92167909097878,7.921400604336826e-05,-2.1225281521305375,1.4335811070346618,0.02502296548465498,0.09596031095521344,0.2768789956299744,0.02389799622436278,0.17020305409138264,0.5996807793717661,0.07593445232055923
66.33202976379012,0.05931273209584402,-2.6742440028034276,65.4636966063903,-0.2353591271513682,-1.5899764223233444,1.3831703123464667,0.01358519394492255,0.16314226722765518,0.4825616601861645,0.0583729064885183,1.0065789950817907,0.45805143984392777,0.08855813686515976
92.89111042999778,0.18220833728272645,-1.5895745947583277,91.80401080184836,-0.39836149041975816,-1.500317699422519,1.4686754400450353,0.02908505152696638,0.12107614591022493,0.3213898770590885,0.08927885924541905,0.9221548550914441,0.7083312400160225,0.036877867339318485
60.07447329371782,-0.38985898329727897,-2.0828646276725094,59.10152084242087,-1.2448325715281232,-2.795227538519367,1.3564164029845887,0.03320267289066261,0.22627778206588245,0.6059122589566877,0.07508606106575469,1.551790910840141,0.9388642956166008,0.09685292685948205
53.68605236678345,-0.701583423431575,-2.183885651222749,52.776543891759204,-2.1323040112348406,-2.435211547976824,1.1199669145028395,0.05315497140651347,0.6885391183351605,0.7373744925067507,0.09547971327121084,1.5510227396583598,0.9673252106353005,0.11322115894483162
99.81096281904901,-0.8482140504570435,-2.866098942213214,98.68508748387883,-0.6038537914812061,-1.5634920698583967,1.2195985027307907,0.05878702303647185,1.0323117064909058,0.8828342405063521,0.14256492594233414,1.4326565075092064,0.8877323778873867,0.10837094943258678
106.63581056327857,-1.4563624220634857,-2.7038185070093537,105.04956823837028,-2.6318971657400634,-2.8137697185517343,1.1385358867583273,0.15056408640593782,1.293463981612805,0.9495030996619903,0.174344947303884,1.3488937853269765,0.9734153228837159,0.06931332365043053
106.52644778033356,-1.1431878498066865,-2.167497784685655,105.03883394132585,-1.8153582408162352,-2.4517618764628484,1.1158527402414289,0.14590028683657805,0.8094161200503682,0.786767612815696,0.18278797582306347,0.9458180714228795,0.9294740366677424,0.07223001912992372
