f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
106.0533475317336,0.4412758908896366,-2.039352878708598,104.8407605172406,0.26541281626111624,-1.723503078693843,1.032702432480668,0.014639242914553973,0.09353321376461506,0.26388729941767,0.010300662861080513,0.09451668143831345,0.2867775720034459,0.08390600685157702
115.54758855605127,0.6380777859845247,-1.9596394401115411,114.3711478679077,0.6416442239164797,-1.473795536717896,1.0427329317791694,0.015027554130170113,0.08872872342430473,0.24026592888556556,0.019462580161972567,0.07645465014291872,0.22030985835441488,0.08647798484821582
124.95377033642808,0.499880777786463,-1.5901640403346857,123.57302148693853,0.23080069523805818,-1.284631376530141,1.399034239306055,0.024495626756883892,0.08807533082771109,0.25512296616147606,0.07851583805717052,0.33013642465277854,0.2578375618269487,0.07313833316333687
124.94664165405345,0.4843209853648032,-1.5614143126911957,123.57413215796683,0.2785354035595965,-1.26906308983081,1.369581700432725,0.023953976623314683,0.08281033542797886,0.24666190902425417,0.12956302932844338,0.2901503799830034,0.5378356348002477,0.08802239670552642
134.49786303721413,0.02601740527166261,-1.447445293153021,132.79965930425936,-0.7687290473429539,-2.298463574194121,1.466369045714334,0.03715952824925013,0.12777603731786277,0.27558460021130626,0.1334401868636102,0.8770432726713567,1.1894570680490286,0.04779395343203991
134.5075403173561,0.009799757341088788,-1.4508246459582599,133.03307101461078,0.07875204761828611,-1.2682016480440368,1.3599122693825636,0.03592536272791582,0.12274511152447637,0.25159312816167767,0.10774018742696301,0.8080407118627287,0.713783314961339,0.09924808512814849
96.63423334151662,-0.01148486126864697,-1.962266129633016,95.53567151194727,-0.41957422399691,-1.4566134274082945,0.9621331043834365,0.019580990921811873,0.10957729148621308,0.33540752323839096,0.04411006429548345,0.17348046061038075,0.28103034030498325,0.07475754660204033
87.65753012178777,-0.5666595876738111,-2.0644865138310693,86.40029404860394,-1.6761765497257168,-2.6629349903166997,1.063031849725494,0.03716343717481859,0.21851481626783173,0.570549537565604,0.10849840412411724,1.4675432749208128,0.9549303015529171,0.06458895522876261
78.29800375275525,-0.8311124583559728,-2.137410624826882,77.03479452347011,-1.4847804506419306,-2.136666184679105,0.9826448623871775,0.04525264678129912,0.43274903899166073,0.7350544442293987,0.14317198574539497,1.3242486089824541,0.8784604217429495,0.07913352224094795
144.32951756775523,-0.4162789159174192,-1.78136591677864,142.960223443374,-0.2422585226855657,-1.735445180425682,0.9275334653432529,0.03362339125445211,0.15910889394403924,0.4363909162588303,0.19125175755954593,0.5248250387962105,0.48219317893239105,0.07662601351799722
