f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
114.27630290075935,0.8084871398726421,-2.1166137421681555,113.07622369345953,0.6355700430547895,-1.4057224740646956,0.7766672301943576,0.011948009337780797,0.09078726589234255,0.23034137508572428,0.006963546322108217,0.0628835173923508,0.15523480796072256,0.06956691968278464
123.64816554017774,0.7243515624620678,-1.7121868703710925,122.4039928844928,0.6469728613679174,-1.2823551458076792,0.7690772317535369,0.016855119210565376,0.07317147178221761,0.19936662322420604,0.057954304990593196,0.21172166524733743,0.14193830751093134,0.09578464372815151
104.97567518841687,0.6563436949083761,-2.4118345937364545,103.74355424367684,0.292545474494699,-1.856975301160774,0.858527083427932,0.010592900875004772,0.10165164139111312,0.2618491268787496,0.0080038958139226,0.0862557978365791,0.23864616554168888,0.06230523650521856
95.54808693846527,0.252537074990412,-1.7722979505405152,94.3343654430141,-0.024791891690547747,-1.8719003611638128,0.7814572232736905,0.01777497321849193,0.08730446951230753,0.256836819846133,0.019649078850751654,0.09869148531936497,0.30055352115734607,0.06501746906184001
86.56528023538426,-0.012873508327045681,-1.53175727512178,85.37446359689073,-0.8485989675339292,-1.7941127071558052,0.8711380913519586,0.025983024584062826,0.09920092849610757,0.2434717234306217,0.06778605341963755,0.6811899912641821,0.751638759927181,0.0762108626322398
133.14373712905885,0.24842302013324313,-1.3203384408083285,131.5684221790895,-0.8336659228351726,-1.5932964142765877,1.2607838934052744,0.033612573151705585,0.09942047835697344,0.146508258165139,0.18303506849443354,1.7029479197930586,1.0747368059948637,0.10764431520185831
77.51553680714987,-0.9755242451168741,-2.4010201887318403,76.41839620240715,-2.4799763805110264,-2.5614823608345048,1.0204995138163846,0.06684037873874601,0.6386136690042715,0.8030183519548438,0.12211092352376479,1.6291257290210939,1.041932389387376,0.06775989379458733
142.89781223522283,-1.1024621871100195,-2.335117616501755,141.31159101486656,-1.3612393103149383,-2.4651936658076288,1.1179670569732951,0.12666657618938285,0.7848866885659767,0.9821826665167873,0.1924603713700938,1.39652568134477,1.0527444520275537,0.06681645472488874
152.35325611019226,-1.2458942171716556,-1.9271296730960876,150.34211347104244,-2.291435341398601,-2.425397740730573,1.007588750764505,0.19516746340016308,0.6648899680228417,0.9778273480151822,0.24069106276639807,1.237233078921139,0.9563357048246052,0.04597258140417932
161.16747362430675,-2.2604387117964624,-3.0077586887527117,159.35857846155892,-2.689458770786069,-2.383544945573542,0.9044529963668315,0.20704742995557648,1.2855679914440452,0.9528777567141402,0.25240214389864085,1.5738831685362675,0.9958851343249201,0.03801542482936891
