                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      8.0000000000000004E-001      3.0650000000000000E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      603                  1.0000000000000001E-005                 -4.9999999999999991E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.5959830510953181E-001                  1.7357091261128461E-003                  9.9999981909985747E-001                  9.8522492809190765E-001                  9.5959830510953181E-001                  1.7357091261128461E-003                  9.9999981909985747E-001                  9.8522492809190765E-001                 -1.5485779610388189E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6733629823648846E+000                  6.9702486251871206E+005                  1.7468155780688031E+000                  1.0499406607572590E+000                  2.2410980188905505E+000                 -3.9672967385634091E-002                  5.7788582807598390E+000                 -2.2242192801016669E+000                  1.1671218220971264E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  5.4154800000000025E-001                  2.5597275644777040E-001                  3.2003964063178323E+000                  0.0000000000000000E+000                  2.1814238240554261E+001                  2.0603771223252463E+002                  1.5623064662020022E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      605                  2.5958682111999992E-004                 -4.2873687855713767E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.5959830510953181E-001                  1.7357091744070203E-003                  9.9999980113580034E-001                  9.8522492808999662E-001                  9.5959830510953181E-001                  1.7357091744070203E-003                  9.9999980113580034E-001                  9.8522492808999662E-001                 -1.5485780826694645E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6714716178664295E+000                  6.9530826555713639E+005                  1.7390403056662054E+000                  1.0498357535528704E+000                  2.2413078332993277E+000                 -3.0867834497237703E-002                  5.7788583473488497E+000                 -2.2242191750536202E+000                  1.1671218393105761E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  5.4154800000000025E-001                  2.5597275644777029E-001                  3.2032268605252452E+000                  0.0000000000000000E+000                  2.1872355123172227E+001                  2.0653323263016023E+002                  1.5609259717496659E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      605                  1.8668799962237360E-003                 -3.4955563250951283E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6168529548512571E-001                  1.7357094552319877E-003                  9.9999978486806751E-001                  9.8373644178271569E-001                  9.6168529548512571E-001                  1.7357094552319877E-003                  9.9999978486806751E-001                  9.8373644178271569E-001                 -1.5485785732286539E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6661335212677941E+000                  6.9037363466433657E+005                  1.7170008240132137E+000                  1.0494922059236451E+000                  2.2419949285577783E+000                 -1.1487792684182879E-002                  5.7788585963901342E+000                 -2.2242187452481952E+000                  1.1671219073637264E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  5.4154800000000025E-001                  2.5597275644777029E-001                  3.2118723132704310E+000                  0.0000000000000000E+000                  2.2042035226127950E+001                  2.0795179778485726E+002                  1.5567244000770504E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      601                  1.1818815689988476E-002                 -2.7037438646188803E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6449249768328027E-001                  1.7357106300823191E-003                  9.9999977633386139E-001                  9.8093470319599052E-001                  9.6449249768328027E-001                  1.7357106300823191E-003                  9.9999977633386139E-001                  9.8093470319599052E-001                 -1.5485794091240072E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6618168998221643E+000                  6.8627664546729985E+005                  1.6989232083323476E+000                  1.0490866409744710E+000                  2.2428060584561265E+000                 -1.2800115950868706E-003                  5.7788589232602998E+000                 -2.2242172472591144E+000                  1.1671220896266687E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971292E-001                  5.4154800000000025E-001                  2.5597275644777029E-001                  3.2205953734792407E+000                  0.0000000000000000E+000                  2.2193261618683540E+001                  2.0919044567987714E+002                  1.5525079745110765E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      601                  7.3438578398454205E-002                 -1.9119314041426323E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999977633386139E-001                  1.7357099322399042E-003                  6.8302364984692112E-005                  7.8128742978432495E-008                  9.9999977633386139E-001                  1.7357099322399042E-003                  6.8302364984692112E-005                  7.8128742978432495E-008                 -1.5485782631075375E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6610376253971704E+000                  6.8552472843548993E+005                  1.6954810387484520E+000                  1.0489241050325122E+000                  2.2431311303400441E+000                 -5.2803904349078671E-005                  5.7788605744707127E+000                 -2.2242125048745320E+000                  1.1671227292031535E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  5.4154800000000025E-001                  2.5597275644777029E-001                  3.2232482636422581E+000                  0.0000000000000000E+000                  2.2229814661452473E+001                  2.0949678641716929E+002                  1.5512301849036038E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      601                  4.5497190750010674E-001                 -1.1201189436663841E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999977633386139E-001                  8.6320891266362173E-004                  6.8302364983890222E-005                  7.8128742176456751E-008                  9.9999977633386139E-001                  8.6320891266362173E-004                  6.8302364983890222E-005                  7.8128742176456751E-008                 -1.5485630944427148E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6610008016193354E+000                  6.8548874256902630E+005                  1.6952596792427470E+000                  1.0488870728353288E+000                  2.2432051947344114E+000                 -2.8887954286084002E-006                  5.7788738873292536E+000                 -2.2241894360578196E+000                  1.1671263763329877E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971292E-001                  5.4154800000000025E-001                  2.5597275644777029E-001                  3.2236896423564914E+000                  0.0000000000000000E+000                  2.2234548660172685E+001                  2.0953946295575469E+002                  1.5510177947356744E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      601                  2.8173257176583335E+000                 -3.2830648319013606E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999977633386139E-001                  2.4321792027453897E-004                  6.8302364983121618E-005                  7.8128741407769401E-008                  9.9999977633386139E-001                  2.4321792027453897E-004                  6.8302364983121618E-005                  7.8128741407769401E-008                 -1.5484636803452085E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6610053313871709E+000                  6.8549228594831517E+005                  1.6951450070381937E+000                  1.0488206771973818E+000                  2.2433379860103049E+000                 -2.2954779994064579E-006                  5.7789691986199454E+000                 -2.2240416989617389E+000                  1.1671507536290363E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  5.4154800000000036E-001                  2.5597275644777029E-001                  3.2244228531740564E+000                  0.0000000000000000E+000                  2.2241232216384358E+001                  2.0960244551805434E+002                  1.5506651043234300E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      601                  1.7444397846610439E+001                  4.6350597728611198E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999977633386139E-001                  1.2750674933230817E-004                  3.1251500753911465E-007                  7.8128740366351114E-008                  9.9999977633386139E-001                  1.2750674933230817E-004                  3.1251500753911465E-007                  7.8128740366351114E-008                 -1.5478505650989025E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6610358611376932E+000                  6.8551670406296081E+005                  1.6944582242513884E+000                  1.0484162263029335E+000                  2.2441468877992019E+000                 -2.2873370983021733E-006                  5.7795449686566567E+000                 -2.2231070333600726E+000                  1.1673022151738268E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971297E-001                  5.4154800000000036E-001                  2.5597275644777029E-001                  3.2288915448873428E+000                  0.0000000000000000E+000                  2.2281913371094397E+001                  2.0998594940695278E+002                  1.5485190290510212E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        5 
                                      80                                      601                  1.0801137310051506E+002                  1.2553184377623601E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999977633386139E-001                  7.8128742142250278E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999977633386139E-001                  7.8128742142250278E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5440968523264315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6612225792353397E+000                  6.8566597652442672E+005                  1.6902456541706909E+000                  1.0459365050672931E+000                  2.2491063302704828E+000                 -2.2388656188432474E-006                  5.7823339730126255E+000                 -2.2166018779420011E+000                  1.1682327266061344E+001                  6.7693500000000006E-001                  3.1996594555971297E-001                  3.1996594555971292E-001                  5.4154800000000047E-001                  2.5597275644777029E-001                  3.2563905334831711E+000                  0.0000000000000000E+000                  2.2532976555889068E+001                  2.1235271291754725E+002                  1.5354423704984155E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
