f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
58.50667305555308,0.6066676845564567,-2.222955497872093,57.72189048452588,0.49936254715929407,-1.3233737282563374,0.9437349174114829,0.01728260068680507,0.10310423998795135,0.3283005336275858,0.04664939090409863,0.1711393753640147,0.30229232449280613,0.1442847202558233
63.77203622017261,0.32995927568270556,-1.560884756432295,63.01470061908933,0.2832654755002479,-1.4036425331078923,1.1929302820242356,0.05859001057588577,0.20201273676975276,0.31695225905841484,0.13144320106499244,1.7547749817145708,0.8207002600672387,0.17012278447682797
53.27409874259623,0.5300598784340591,-2.710421376319592,52.57345071828625,0.4013867703358395,-2.0229287228763715,0.9595821548145669,0.008911123240007006,0.11953278324791343,0.3110652818524105,0.014724498269463508,0.0909994962385402,0.3132848728069244,0.12251996950477244
47.922495298486496,0.3228703326297196,-2.440165362277868,47.21670318390922,-0.1218041498042069,-1.869554197223991,0.9036771056286564,0.011374126497593964,0.11194695719303625,0.3443877738579182,0.015222919931462029,0.11487068366625447,0.31989794364914764,0.1141742824408071
42.89936659224664,-0.811570355943897,-2.958721041355682,42.20750486252884,-0.5014251800552063,-2.7818993975215536,1.2255406652085716,0.027449529836193427,0.5166376608498512,0.8387828190972914,0.015077044164180526,0.1898152238315681,0.573447663561578,0.10483288768721513
37.78404898094648,-0.41475530709138014,-2.7614986956061984,36.99661251608408,-0.866215313128988,-2.693221011570837,1.0876787875656597,0.013865110299127433,0.16360839737009725,0.42763105779776234,0.03391408788775885,0.6177840170067115,0.8199009536266891,0.11290106118586743
32.602270639657924,-1.161019418382586,-2.6867075719527724,31.979637175524726,-3.1377734376054383,-2.657027263874696,1.0669857019046325,0.05050895077997241,1.0802328237167396,0.819458871990116,0.06941808498630118,1.3854683265133476,0.9870801301851582,0.098589684845611
69.22444001282442,-0.4952927334024725,-1.467521960080806,68.44155773470155,-1.1125904970112912,-2.169277964385694,1.4014343017758473,0.10264348351086522,1.1740877665902951,0.9423659771180136,0.1498250025952459,1.1468317988891876,0.8368287007571208,0.10093735125773316
74.70180973149098,-0.9715869911495325,-2.9416669109227995,73.62230500966827,-3.296006752784736,-2.6990874376656,1.3515402797453433,0.07063737776626963,0.5746147837563994,1.0469839454968652,0.13293750693209508,1.5506910085364933,1.0208729466341244,0.07930743361697994
80.14343760120934,-1.1386243267468397,-2.0064057177583305,79.02014728273755,-2.9446474744539293,-2.5981280595718452,0.9644104040551149,0.10732058538202387,0.8752328139672317,0.9138137711294634,0.14008642323055762,1.3490261807093467,1.0159433420143587,0.06431488027536511
