f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
63.53294703342788,0.08230210332262772,-1.8107596584798524,62.69742067582851,-0.249366385972154,-1.9275805696218433,1.3575209507059407,0.029657506875644956,0.1385749094841519,0.46903691995293256,0.03491521697489549,0.23856666670921153,0.5009769058016864,0.10298477018187609
69.07491460829107,0.22942091991817873,-1.2882507955861053,68.30732124493984,-1.4644299003314925,-2.701287165980724,1.312738709619278,0.04592053768572166,0.1399386187795294,0.15126255899442717,0.13480543045716378,1.4823787311841683,1.0284875942257476,0.1100719075298911
74.77077750624775,0.11497561034631668,-1.3332546247141703,73.7333930184092,-3.1896785143175896,-2.720291632225263,1.4106508185295623,0.057895860184900394,0.135667474280977,0.16989675250911182,0.13413497437420158,1.668488060872825,0.9889545928378244,0.07556007530714395
57.56213031357092,-0.06949182490016503,-1.5249524766749172,56.545206983658936,-1.2948343946015086,-2.7726876200048642,1.3794595257055804,0.04394253236808261,0.15396257866307667,0.3303007378241793,0.0781296404934887,1.5098425191157085,0.9927481693670324,0.09600072259807349
52.04520163383091,-0.6108871482635992,-1.8109947861495694,51.27367230673205,-0.46817945183425896,-2.248485073260127,1.3141815828271945,0.0680285715278324,0.3544192356075532,0.7734272064009073,0.03239043663140984,0.23024877241321287,0.5981944449417333,0.11878995231956298
46.35670323081873,-0.9483913067554177,-2.4138411469733594,45.54633028208803,-1.0997380953273648,-2.334913815404928,1.0571527972332986,0.049878218371352076,0.6931839138358586,0.8514738762578783,0.08296010500007484,0.9430607472816466,1.0178656310523664,0.12500815727329415
46.34813489142592,-0.8963373854853103,-2.281102919024974,45.5608379014851,-1.0381290945456212,-2.2756564005640385,1.0357877575847025,0.05223722140698088,0.6148287764221472,0.6560692089676794,0.08567086589486059,1.0508646190808515,0.9136237264913325,0.1403085338259778
81.10877410806387,-0.9314381798116573,-1.8810918044406963,80.19315829723394,-0.2553814765172918,-1.4711821242151208,1.0880365470977014,0.13802942452582082,1.0334506424935654,0.9031000212225512,0.07721835778002988,0.6967332827969039,0.6450372070799228,0.1366944535082052
86.5603029700615,-0.6375157917379535,-1.7775653565368752,85.36974867823349,-3.148683252104771,-2.737261157263762,1.186797085395443,0.09637999035860478,0.979439948717727,0.9069235634073903,0.13450443335438322,1.4287804040228411,1.0149970314175552,0.1050164340227088
92.05899137204361,-2.0349373265407857,-2.6045701129263863,90.7532283776344,-3.3080433434475633,-3.0125191370549467,0.9700559794549499,0.11877714045277156,1.544644568984972,0.9938832947239772,0.14691577204161071,1.3429026280856502,1.0197663899695462,0.057671033909439354
