                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.2387040000000000E+034  0.6969012821016920E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        2  0.1329205493785557E+002  0.0000000000000000E+000  0.1483040997466482E-002
                        0                        3  0.1840069164488834E+002  0.0000000000000000E+000  0.2015301144438036E-003
                        0                        4  0.2316801362633800E+002  0.0000000000000000E+000  0.3706023686479720E-004
                        0                        5  0.2743228097228685E+002  0.0000000000000000E+000  0.1658917076777310E-004
                        0                        6  0.3214280001998567E+002  0.0000000000000000E+000  0.9375958135493184E-005
                        0                        7  0.3660202016352903E+002  0.0000000000000000E+000  0.6467401595475219E-005
                        0                        8  0.4133684945360361E+002  0.0000000000000000E+000  0.6107051091350153E-005
                        0                        9  0.4619840044009219E+002  0.0000000000000000E+000  0.5237277343891199E-005
                        0                       10  0.5098376226570456E+002  0.0000000000000000E+000  0.4763019598634617E-005
                        0                       11  0.5587117600330429E+002  0.0000000000000000E+000  0.4721517920183885E-005
                        0                       12  0.6079688337818978E+002  0.0000000000000000E+000  0.4539301128442254E-005
                        0                       13  0.6571585029327845E+002  0.0000000000000000E+000  0.4489628373894406E-005
                        0                       14  0.7068064245759925E+002  0.0000000000000000E+000  0.4476097663406233E-005
                        0                       15  0.7564367770036961E+002  0.0000000000000000E+000  0.4424174851730598E-005
                        0                       16  0.8061372187134727E+002  0.0000000000000000E+000  0.4444014743273507E-005
                        0                       17  0.8560144200205474E+002  0.0000000000000000E+000  0.4472623041383506E-005
                        0                       18  0.9059314793873342E+002  0.0000000000000000E+000  0.4499276746034081E-005
                        0                       19  0.9559352688544307E+002  0.0000000000000000E+000  0.4538288021026563E-005
                        0                       20  0.1005991990019860E+003  0.0000000000000000E+000  0.4567928880954038E-005
                        0                       21  0.1056069831289919E+003  0.0000000000000000E+000  0.4612839918275579E-005
                        0                       22  0.1106239612601512E+003  0.0000000000000000E+000  0.4667829420511699E-005
                        0                       23  0.1156456270240037E+003  0.0000000000000000E+000  0.4709594836256910E-005
                        0                       24  0.1206697732872001E+003  0.0000000000000000E+000  0.4757569353636225E-005
                        0                       25  0.1256999371218468E+003  0.0000000000000000E+000  0.4810187786340144E-005
                        0                       26  0.1307340919222772E+003  0.0000000000000000E+000  0.4856948067752031E-005
                        0                       27  0.1357708774730548E+003  0.0000000000000000E+000  0.4906197473712680E-005
                        0                       28  0.1408118590652352E+003  0.0000000000000000E+000  0.4957556402490791E-005
                        0                       29  0.1458551926452409E+003  0.0000000000000000E+000  0.5003049506130782E-005
