,ID,Numax,Numax_err,Dnu_median_all,Dnu_median_all_err,Dnu_lin_all,Dnu_lin_all_err,Dnu_median,Dnu_median_err,Dnu_lin_m,Dnu_lin_m_err,q0,q1,q2,d02,d02_err,lw,lw_err,Amax,Aw,Ah,Amax_err,Aw_err,Ah_err,Amax2,Aw2,Ah2,Amax2_err,Aw2_err,Ah2_err
10,5024512,72.23592076000793,2.9827954319825287,6.663960387537662,0.01767846319967062,6.636319054014194,0.009133386855242424,6.642858410221301,0.021813507368274452,6.656349505556232,0.010481104584051736,0.03663507362133042,6.416984341083115,54.52353698511213,0.8113497704476629,0.06345191163750229,-1.6739013444388355,0.5168902443513161,68.01820036266355,13.460542050345062,-205760.1309698335,1.2386144145991924,2.562252411156656,36460.257226639835,70.27715208365865,14.803661338226878,95153.73439196749,1.6189126970225003,1.3701768179943756,13303.048768682085
11,5112361,68.43485250516218,0.02945334971526835,6.180277389112364,0.0246432420985619,6.1705766903177235,0.011842451561584751,6.125416798964956,0.02419511465128381,6.143871994214429,0.011227010842650388,0.02542426216015023,5.967305776870294,50.269709082041125,0.7805548468735353,0.216198163390585,-2.1630673753650904,0.36805008609206735,66.20667459549927,9.629153962717567,-140702.40744030883,1.1133744612468424,2.0949966538991536,26761.34113089009,65.2265195340694,12.525984958003207,-71945.72407213227,1.8615787000285986,2.688690513883161,29416.37212729162
12,5024476,67.80276720335212,5.695038721615895,5.770886019360013,0.016366282042856176,5.732587217252661,0.010679092562083978,5.716056165610976,0.03457535174646627,5.6797182077017085,0.010305625993092326,0.065049398009489,5.473434202085665,52.11795607699726,0.7768431984743813,0.15399827070734418,-1.912475565231828,0.4076306578545839,58.116768551479616,21.38845602895526,102342.35816911067,4.682625630098655,7.835279219679617,19893.096542709503,67.59463875567319,8.452124891672526,106627.506438991,1.1714328919959756,2.857758824085934,22582.64965360959
13,5024043,55.13286236617716,1.6707663949464775,5.597981470018571,0.01676702364818013,5.588592742124305,0.017548389974732494,5.591673420698271,0.01571679305035789,5.591888692017834,0.010856184502954913,0.03911172916322242,5.354345188010743,40.03407268935605,0.7044401359170536,0.05243559343316888,-2.2758042415954662,0.5748080951464372,54.76834294191786,6.171728313377926,-1149101.3239333727,0.9140573163065915,1.9265148931803073,342506.7253336936,54.99653712809622,7.416454737979931,675177.9257013381,1.0583820297378799,3.531156294051846,458154.07502990536
14,5023889,52.80960624040943,1.842914103117643,5.365463710817572,0.016473592749464108,5.365651204988763,0.004690277691667251,5.332407487631301,0.013725517356217324,5.3324127216116555,0.006801032811653106,0.03264193709414849,5.137359507802035,38.357950273565976,0.6689990476775058,0.0858897000049005,-2.2126604524092537,0.5298683457924204,52.25781172488721,9.501136319584043,-1988357.0548964916,0.9677229095518128,1.5228631989059587,323885.52780907816,51.29719941298768,8.323575536077284,-1590895.133587176,1.0524520471052048,1.770921441984081,390194.97887767386
15,5111940,51.738345391747714,2.197490650007601,5.175917926234858,0.011284235983891387,5.135861977620662,0.0046660388251843835,5.136436073365481,0.01733187183982503,5.094920604664148,0.009313044567668573,0.029612810293284678,4.957204264972769,36.89691476336694,0.6664110325829213,0.07738741229195384,-2.0748410264844424,0.2463367780210626,51.77188435452211,9.55348344689909,930693.5675057798,1.0702993121638797,2.531387558539475,197546.17214639325,50.56009240058991,10.161053705772481,579847.7482188859,1.057426030799312,1.7146870462485009,111109.69730250149
16,5023931,49.77728770000376,17.283660023663682,4.899917461248188,0.01873238496907599,4.866429832667416,0.0084371876502295,4.877404615677282,0.03690978354121356,4.820310091832237,0.018472502945141363,0.038497664721220834,4.635292509403141,34.839300146555345,0.6228414748271405,0.05013747758284422,-1.890995439765971,0.4434067703486418,46.963018067751236,10.912252141577548,691761.4904525485,1.3765418816799913,2.142570330857069,125655.10649852977,48.01163752190368,8.148305125135074,550281.8583407204,1.7169460428738466,2.4376317405499015,132753.12609416473
17,5023953,48.41000766913506,0.39566125910393707,4.744428104842445,0.014666578511314206,4.703771227893686,0.0049555881843474075,4.786005832625015,0.020278805236762152,4.6826410436723185,0.007391827210736662,0.022289900511549714,4.569543578160657,33.399129443995676,0.6867618825047472,0.11410359254180044,-2.380015358010982,0.4772906035217629,45.3352243665218,10.679756443507209,711290.1192488386,1.3247973812089715,1.6100707821662374,124533.16967353373,46.09858569562944,10.412522883736155,602979.8652029817,1.6472358469256214,1.7363268428094838,126174.1638567269
18,5112288,46.34476409130318,2.1528222731793143,4.752616356470254,0.015333406471514826,4.738234236668005,0.006238001650006086,4.671843332246983,0.02553685469133366,4.712001574575128,0.011098599355527997,0.03707011209337102,4.5153894212361205,33.694132822841375,0.7136999468580285,0.14401366221099238,-1.9873559787042858,0.31345136342458424,44.72440409448845,7.142982220194509,-1443914.5001479862,0.7730464649316339,1.4090318090996727,368013.5654941663,44.71290552607371,11.218541577660684,703468.7627627517,1.6250610395338023,1.608994210415001,124783.56984966467
19,5024404,45.994810696997185,0.3496880754781116,4.802244972130433,0.02116218980372943,4.79669780077289,0.014542280350895095,4.847906577057653,0.026764806292995418,4.80423094987535,0.01248013618684721,0.039610385985945726,4.560058537899295,33.724417055922146,0.6958494762400633,0.051871305591912754,-2.04515361616607,0.5789855982760154,43.96042898872088,8.005841541084127,-1443204.6835738234,1.1734206906319185,1.320075223909729,260986.13653111787,43.073655011314415,4.5513227759069865,847711.7954295712,0.9378963012089079,2.14528512380114,1803353.7674145168
20,5111949,47.02816946197504,1.993828782535449,4.788100877413722,0.026628221211072032,4.777916490617871,0.008153739878731976,4.787733900228915,0.027113366250849532,4.803652303555346,0.016457480490094767,0.03779883048686447,4.589260798767061,33.86161543451114,0.6798601782644127,0.06355358138789872,-2.143108392362067,0.40291015732278823,45.15045172742134,6.60328350885518,1456721.6598443638,0.8540450770520809,1.4726314757819225,299641.7959812603,43.247803476776454,3.162840607122005,1261330.014178697,0.786781156220167,4.8361996777042595,519057.57244644087
21,5024582,46.4675301325412,2.0158611416063383,4.735099106957907,0.05254800244582012,4.731708776790239,0.016032415066985023,4.6100462044027,0.03807634268032673,4.661481379735676,0.01290251876777503,0.03972653168912271,4.533973464918624,33.54709883632583,0.6630938395841319,0.09461357856599133,-1.7004290863966607,0.435659621691903,40.93768414322868,9.00530371691529,1602398.4239459855,1.3878631831754935,1.7815233450047856,333076.3934139023,38.372819754329996,11.631340168108585,976716.2745312769,2.3982864816200693,8.33557235452502,403001.5423323305
22,5024297,45.31391911441166,1.5629665425854624,4.587347805364509,0.009605597558073577,4.56934003297178,0.007365276103019195,4.556180332443937,0.015215458786267323,4.55937370600815,0.011910646226707053,0.040637983086901044,4.325684071257665,32.48057480012095,0.5671302348059726,0.04831148531700031,-2.3037669581812725,0.4623793371925937,45.17556667136103,4.478683505129835,1920545.3492664134,0.5095556374877015,1.3059112150083172,2875775.4870929993,42.67862365494813,11.619896345329032,749462.1258945533,1.7709781403855978,1.5244871059248468,153970.14093922175
