                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      8.0000000000000004E-001      1.7232999999999998E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      618                  1.0000000000000001E-005                 -4.9999999999999991E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6427786990730557E-001                  1.7324273932662097E-003                  9.9999972077289967E-001                  9.8913430774782141E-001                  9.6427786990730557E-001                  1.7324273932662097E-003                  9.9999972077289967E-001                  9.8913430774782141E-001                 -1.5718452231476297E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6470273498979204E+000                  6.4311233951446589E+005                  1.7196503946420594E+000                  1.0890293339778152E+000                  2.1629206724494385E+000                 -4.5876851961952805E-002                  5.7788649595934167E+000                 -2.3250303950990854E+000                  1.1536201348034043E+001                  5.8276700000000003E-001                  3.9995743194964128E-001                  3.9995743194964134E-001                  4.6621359999999989E-001                  3.1996594555971292E-001                  2.7720809934772155E+000                  0.0000000000000000E+000                  1.8781510685649522E+001                  1.8679952572382962E+002                  1.8036991025028276E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      613                  2.5958682111999992E-004                 -4.2873687855713767E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6812446064177737E-001                  1.7324274168743095E-003                  9.9999972077289967E-001                  9.8913430774346123E-001                  9.6812446064177737E-001                  1.7324274168743095E-003                  9.9999972077289967E-001                  9.8913430774346123E-001                 -1.5718453418352796E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6442842186748621E+000                  6.4075976488368912E+005                  1.7084712756605045E+000                  1.0889260369331553E+000                  2.1631272665387580E+000                 -3.6362279294112620E-002                  5.7788650171502143E+000                 -2.3250302869109998E+000                  1.1536201514126972E+001                  5.8276700000000003E-001                  3.9995743194964134E-001                  3.9995743194964128E-001                  4.6621359999999984E-001                  3.1996594555971275E-001                  2.7743049747358302E+000                  0.0000000000000000E+000                  1.8849883975738308E+001                  1.8739334442423487E+002                  1.8022531933339813E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      613                  1.8668799962237360E-003                 -3.4955563250951283E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6812446064177726E-001                  1.7324275570969731E-003                  9.9999970558726881E-001                  9.8764018624457273E-001                  9.6812446064177726E-001                  1.7324275570969731E-003                  9.9999970558726881E-001                  9.8764018624457273E-001                 -1.5718457989604159E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6369205886984983E+000                  6.3431173019589775E+005                  1.6783164632630578E+000                  1.0885758906871594E+000                  2.1638275590307496E+000                 -1.4271222708638474E-002                  5.7788652713434647E+000                 -2.3250298691194584E+000                  1.1536202187949442E+001                  5.8276700000000003E-001                  3.9995743194964128E-001                  3.9995743194964128E-001                  4.6621359999999984E-001                  3.1996594555971286E-001                  2.7815134577855569E+000                  0.0000000000000000E+000                  1.9041045414917168E+001                  1.8900683644618218E+002                  1.7975825304762842E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      609                  1.1818815689988476E-002                 -2.7037438646188803E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.6978318356957505E-001                  1.7324281872068525E-003                  9.9999968984367416E-001                  9.8549641402714094E-001                  9.6978318356957505E-001                  1.7324281872068525E-003                  9.9999968984367416E-001                  9.8549641402714094E-001                 -1.5718465411365731E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6311822025607969E+000                  6.2910947690798726E+005                  1.6544869191864422E+000                  1.0881378909242545E+000                  2.1647035585565595E+000                 -1.7118213021505534E-003                  5.7788656690674962E+000                 -2.3250284314248515E+000                  1.1536204022316516E+001                  5.8276700000000003E-001                  3.9995743194964128E-001                  3.9995743194964123E-001                  4.6621359999999984E-001                  3.1996594555971281E-001                  2.7893917187452533E+000                  0.0000000000000000E+000                  1.9205958294689747E+001                  1.9035538572172806E+002                  1.7925055008943458E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      610                  7.3438578398454205E-002                 -1.9119314041426323E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999968984367416E-001                  1.7324281896563720E-003                  6.8186129611614438E-005                  7.8128589627359335E-008                  9.9999968984367416E-001                  1.7324281896563720E-003                  6.8186129611614438E-005                  7.8128589627359335E-008                 -1.5718452484845127E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6301234974856045E+000                  6.2812523615376581E+005                  1.6498721495438502E+000                  1.0879479162533428E+000                  2.1650835078983834E+000                 -7.7761543221604732E-005                  5.7788674173026182E+000                 -2.3250237494555321E+000                  1.1536210456101063E+001                  5.8276700000000003E-001                  3.9995743194964134E-001                  3.9995743194964128E-001                  4.6621359999999989E-001                  3.1996594555971281E-001                  2.7920150787443752E+000                  0.0000000000000000E+000                  1.9246212799556456E+001                  1.9069320609846815E+002                  1.7908212738767156E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      610                  4.5497190750010674E-001                 -1.1201189436663841E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999968984367416E-001                  8.6154704164819709E-004                  6.8186129610495568E-005                  7.8128588508391675E-008                  9.9999968984367416E-001                  8.6154704164819709E-004                  6.8186129610495568E-005                  7.8128588508391675E-008                 -1.5718305297998310E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6300681505255716E+000                  6.2807309236456547E+005                  1.6495641183007852E+000                  1.0879045945518764E+000                  2.1651701513013157E+000                 -3.5634427410371970E-006                  5.7788805334365509E+000                 -2.3250011568252922E+000                  1.1536246254509463E+001                  5.8276700000000003E-001                  3.9995743194964128E-001                  3.9995743194964123E-001                  4.6621359999999989E-001                  3.1996594555971275E-001                  2.7924654360203363E+000                  0.0000000000000000E+000                  1.9251279538236517E+001                  1.9074000728767049E+002                  1.7905324576284521E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      610                  2.8173257176583335E+000                 -3.2830648319013606E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999968984367416E-001                  2.4275215118817431E-004                  6.8186129609400361E-005                  7.8128587413113832E-008                  9.9999968984367416E-001                  2.4275215118817431E-004                  6.8186129609400361E-005                  7.8128587413113832E-008                 -1.5717333721734887E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6300737558821399E+000                  6.2807738252620900E+005                  1.6494549318875280E+000                  1.0878387906321105E+000                  2.1653017591408479E+000                 -2.7057277914318918E-006                  5.7789735239265783E+000                 -2.3248568472922306E+000                  1.1536484269804820E+001                  5.8276700000000003E-001                  3.9995743194964128E-001                  3.9995743194964134E-001                  4.6621359999999984E-001                  3.1996594555971286E-001                  2.7930949988861680E+000                  0.0000000000000000E+000                  1.9256990022758540E+001                  1.9079666162633185E+002                  1.7901288720913191E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      610                  1.7444397846610439E+001                  4.6350597728611198E-001                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999968984367416E-001                  7.8128586347545259E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999968984367416E-001                  7.8128586347545259E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5711341157530123E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6301122359723967E+000                  6.2810757541027805E+005                  1.6488103031342589E+000                  1.0874395160749619E+000                  2.1661003082551447E+000                 -2.6962726854217972E-006                  5.7795342928536213E+000                 -2.3239417416633610E+000                  1.1537964242108986E+001                  5.8276700000000003E-001                  3.9995743194964128E-001                  3.9995743194964128E-001                  4.6621359999999984E-001                  3.1996594555971286E-001                  2.7969169174668109E+000                  0.0000000000000000E+000                  1.9291576277606509E+001                  1.9114005918213900E+002                  1.7876827047578298E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        4 
                                      80                                      610                  1.0801137310051506E+002                  1.2553184377623601E+000                  8.0000000000000016E-001                  3.3201768437552126E+001                 -9.8999999999999986E+001                  9.9999970558726881E-001                  7.8128588900353498E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999970558726881E-001                  7.8128588900353498E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5674633517390921E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6303481190732128E+000                  6.2829263841062319E+005                  1.6448558178335710E+000                  1.0849905072229873E+000                  2.1709983259590939E+000                 -2.6408541562030572E-006                  5.7822758649402628E+000                 -2.3175980958339983E+000                  1.1547060400586094E+001                  5.8276700000000003E-001                  3.9995743194964128E-001                  3.9995743194964128E-001                  4.6621359999999989E-001                  3.1996594555971292E-001                  2.8204462990903370E+000                  0.0000000000000000E+000                  1.9505082456960384E+001                  1.9325991500830398E+002                  1.7727690832520451E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
