                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.3182720000000000E+034  0.6973490924111292E+012
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                        2  0.1526993129378258E+002  0.0000000000000000E+000  0.2273459434063192E-002
                        0                        3  0.2130662551725446E+002  0.0000000000000000E+000  0.3127888447336595E-003
                        0                        4  0.2713150242648878E+002  0.0000000000000000E+000  0.5927368208499217E-004
                        0                        5  0.3225871804981190E+002  0.0000000000000000E+000  0.1716270725345796E-004
                        0                        6  0.3744161791971822E+002  0.0000000000000000E+000  0.9893878868879389E-005
                        0                        7  0.4282631715222720E+002  0.0000000000000000E+000  0.5777389911088543E-005
                        0                        8  0.4801198028117875E+002  0.0000000000000000E+000  0.4473138569072386E-005
                        0                        9  0.5350484036347509E+002  0.0000000000000000E+000  0.4194160284862708E-005
                        0                       10  0.5907223701668533E+002  0.0000000000000000E+000  0.3620865622607404E-005
                        0                       11  0.6457565564208630E+002  0.0000000000000000E+000  0.3294511413526205E-005
                        0                       12  0.7016038922977887E+002  0.0000000000000000E+000  0.3246025920516779E-005
                        0                       13  0.7581188044008861E+002  0.0000000000000000E+000  0.3152778749178879E-005
                        0                       14  0.8145889201728941E+002  0.0000000000000000E+000  0.3071137112786953E-005
                        0                       15  0.8713884232100686E+002  0.0000000000000000E+000  0.3052117339655359E-005
                        0                       16  0.9284150791662674E+002  0.0000000000000000E+000  0.3018814203328887E-005
                        0                       17  0.9854752423703755E+002  0.0000000000000000E+000  0.3006888917398928E-005
                        0                       18  0.1042721070237930E+003  0.0000000000000000E+000  0.3020444657934723E-005
                        0                       19  0.1100069968312207E+003  0.0000000000000000E+000  0.3029063738347837E-005
                        0                       20  0.1157446485688337E+003  0.0000000000000000E+000  0.3045153120053150E-005
                        0                       21  0.1214899359582648E+003  0.0000000000000000E+000  0.3067624268347583E-005
                        0                       22  0.1272380217932402E+003  0.0000000000000000E+000  0.3084872792698177E-005
                        0                       23  0.1329865709231778E+003  0.0000000000000000E+000  0.3109230782596516E-005
                        0                       24  0.1387424249381386E+003  0.0000000000000000E+000  0.3141564980275166E-005
                        0                       25  0.1445051253619241E+003  0.0000000000000000E+000  0.3166771600100192E-005
