5.483314882580220484e+00,5.726365224700674617e+01,2.976797243480627797e-02,1.469248603318069890e-02,3.751162255834476766e-02,2.700290005962208362e+00,8.529717889672392417e-01,nan
5.394925062699224227e+00,5.984646345516799215e+01,1.694605217912668327e-01,1.385384431432855681e-02,7.749429912373101415e-02,2.586622332299692406e+00,-4.314314136468377914e-02,nan
6.449045821153321256e+00,6.767691389348271969e+01,1.694124230409586040e-01,1.348067294708518195e-02,2.949045592504780447e-02,2.673890691883042070e+00,1.557981404312110518e+00,nan
4.747840940265537490e+00,4.574617972443736846e+01,9.176547223698197087e-01,1.318122934178969641e-02,3.865358353767367472e-02,3.097227499004383766e+00,1.404952424019068613e-01,nan
8.432161630281040487e+00,9.809911776679686568e+01,1.888729841815088573e-01,1.103345566526352760e-02,2.113571118381626923e-02,2.814719616002835600e+00,2.384268099920261452e+00,nan
6.166734604082655835e+00,6.764284880879347384e+01,1.031369579225247246e-01,1.154319682675184790e-02,3.974365707891185789e-02,2.377496976065649026e+00,2.624293621780705354e+00,nan
