9.147335000000000000e+06,4.988874461989252218e+00,5.006735735237624851e+01,1.709802364950338202e-02,1.080529909087575048e-02,3.162901645043044579e-02,2.811775322379181485e+00,5.293630543461091964e-01,7.036155502681142870e+00
1.141313800000000000e+07,4.628635526549834900e+00,4.690698713899488581e+01,6.903095941256590096e-02,1.055214775125164206e-02,3.068155694891621862e-02,2.902353776450404599e+00,1.104853758676779707e+00,1.004984389214005702e+01
9.970830000000000000e+06,4.326262915604544013e+00,4.902207846678875569e+01,-1.454653078222660323e+00,8.387842852668862814e-02,2.966906194275025777e-01,3.306798207395726497e+00,-7.860586705795374884e-01,1.133393019687469305e+00
9.411366000000000000e+06,4.910358209741213287e+00,4.736854475212683724e+01,6.469840932204780348e-02,1.365889654947695202e-02,2.510640358279320888e-02,3.082391170214511256e+00,-2.531212108374102931e-01,1.071954462399785335e+01
3.429738000000000000e+06,5.897368132762585979e+00,5.612770934176025150e+01,9.453835600167816156e-02,1.539097898959520747e-02,2.923488460398298086e-02,2.195359686284967804e+00,2.337548492267968570e+00,7.993061057915072709e+00
5.283958000000000000e+06,5.227829716720904685e+00,5.415562278509851524e+01,4.932539974189695947e-02,1.461036045093615753e-02,2.748668196038203324e-02,2.958610457213505907e+00,5.956436298678835506e-01,6.945855429155834315e+00
1.002343900000000000e+07,6.464161753850173220e+00,6.508907054093346289e+01,1.283590403022722704e-01,1.553085623339072602e-02,2.059845410723656206e-02,2.856815444665063985e+00,2.289538578798085755e+00,8.786096844597041766e+00
6.262706000000000000e+06,5.688554767792794564e+00,5.895589748280789877e+01,9.723453831060617503e-02,1.830958197048827493e-02,2.443554978156912971e-02,3.560370394360769630e+00,1.306460689582727319e+00,1.034426813968412695e+01
4.241369000000000000e+06,5.632089829679439497e+00,6.051718903309571118e+01,8.117980237886375516e-02,3.170464062169053333e-03,2.461330985228783394e-02,3.996694546820136917e+00,-1.661035600322620653e-01,3.349454195443382520e+00
1.059292400000000000e+07,5.401665653001565204e+00,5.202310270829940464e+01,8.274975228792065540e-02,1.814252042902893963e-02,2.560930158356751127e-02,2.942550478693966909e+00,1.741080922750106730e+00,9.178257995143960457e+00
2.437589000000000000e+06,4.582111090703652856e+00,4.666914414570113223e+01,6.614189168274479946e-02,1.416289503970098208e-02,3.621576402540243461e-02,2.737949879053107605e+00,1.114446914821290990e+00,1.147349345751942806e+01
8.759811000000000000e+06,5.137771825117373403e+00,5.317952143520251695e+01,1.983417341728386032e-02,8.640954663852850465e-03,2.928017648464171369e-02,3.134936468656125630e+00,1.213539502090600797e+00,9.005950146029460868e+00
1.020732100000000000e+07,6.696682725254802904e+00,6.504294893415925571e+01,1.362421613097235529e-01,1.512656289574982466e-02,2.766539590142363947e-02,2.364294765473512694e+00,2.423535468133624970e+00,8.517527004291324033e+00
1.156860500000000000e+07,4.849160286408964460e+00,4.949835780104673688e+01,1.155095562056599329e-01,7.777378122087978338e-03,3.143778908013733497e-02,2.466457994242480467e+00,2.363991657507016342e+00,5.475096669419022177e+00
2.437589000000000000e+06,4.582329451477097138e+00,4.667863777154786220e+01,6.560255012022174481e-02,1.419457750472903450e-02,3.608804684740101604e-02,2.730965413080996385e+00,1.128241377125734690e+00,1.145437122775723005e+01
8.677342000000000000e+06,5.199419931895477909e+00,5.239849473976483551e+01,1.004264594788873144e-01,1.097508281895420192e-02,2.461532261410446717e-02,2.723808683964264343e+00,1.738380733334563111e+00,9.611044760092859462e+00
1.079294900000000000e+07,4.613088852127129158e+00,4.547689211768844331e+01,-3.725291225317648586e-02,1.238777823737813831e-02,3.390589779551304167e-02,3.210411897549485083e+00,1.383631847525080838e-01,8.462459547145069649e+00
6.425301000000000000e+06,6.138186523193475352e+00,6.026771137917289423e+01,1.246146260357103158e-01,1.481141218273632383e-02,1.663760953075048288e-02,3.145795985189862698e+00,1.818921423157572770e+00,2.317500069720459077e+00
2.696732000000000000e+06,8.323357408015425563e+00,9.157294835747600814e+01,2.026341821403405685e-01,1.051028325174609146e-02,1.889166776777223555e-02,2.744570048135820173e+00,2.583739088775445225e+00,4.582316200863366440e+00
2.437653000000000000e+06,7.023000138852775187e+00,7.419995865936110135e+01,1.470302114482695544e-01,1.243605083189054834e-02,2.147891983501384883e-02,2.749994106060706933e+00,1.783130478734333835e+00,9.092025227369861184e+00
1.161549800000000000e+07,6.081982048728287182e+00,6.647877257977545185e+01,8.672427677980865113e-02,1.072209301111238730e-02,2.144194466489807160e-02,3.382467341945941453e+00,5.063908176001838957e-01,9.944923965000349142e+00
1.028732300000000000e+07,5.022140669524963741e+00,4.697420798843761247e+01,1.129915428562124208e-01,1.365190133033586210e-02,3.849001388298600029e-02,2.405359157548011773e+00,1.649920974540740382e+00,8.538551590549909420e+00
2.436688000000000000e+06,7.228249820535876502e+00,7.679124997637369177e+01,1.583034382718685740e-01,1.393162744629296811e-02,2.704366935960213561e-02,2.730460869572274962e+00,1.742441075239366866e+00,1.233167660306422242e+01
9.409513000000000000e+06,5.971184739917627660e+00,7.117220228542186078e+01,7.964387670757177087e-03,1.065834780821273836e-02,2.659431117032232811e-02,3.423091375066636299e+00,3.054828802035660651e-01,8.099029086740053174e+00
4.814198000000000000e+06,4.837174050677329973e+00,4.974339137624731677e+01,6.489518193530695311e-02,3.014440331123863746e-03,2.902376853106640800e-02,3.803327024293198910e+00,1.249206031709352432e-01,8.854124402694822038e+00
5.023889000000000000e+06,5.348546716537096124e+00,5.410899025004866303e+01,1.099530557309705281e-01,1.114141600302639978e-02,2.000310293101162373e-02,2.598539268348858400e+00,2.687206653581363902e+00,1.025240866422312891e+01
9.581445000000000000e+06,5.777399575929665687e+00,6.137722932655634622e+01,1.025544304019802844e-01,1.150075648759388454e-02,1.241557879796978403e-02,2.748110694403078647e+00,1.195514344412151209e+00,7.719969965394988698e+00
5.282875000000000000e+06,4.728672011681723575e+00,4.589055092032803884e+01,-2.229320130686762366e-02,1.667420834207881952e-02,3.318513840195883718e-02,2.850560078961512644e+00,4.694830459071909767e-01,1.229129986238509176e+01
1.065984200000000000e+07,6.984758616341347093e+00,7.574279937314943822e+01,1.367917464793542703e-01,1.061133763708558587e-02,2.511376769857751046e-02,2.648617610059984084e+00,2.298069898308340075e+00,7.145153285192873405e+00
1.216840600000000000e+07,4.752484443293282901e+00,4.526876202304491414e+01,6.823995750906317048e-02,1.457129281569875812e-02,1.880485165171682030e-02,2.807205387673034291e+00,1.496883753091115654e+00,7.856613742746120010e+00
4.139784000000000000e+06,4.805424216614109234e+00,4.781030228482918432e+01,4.426918659033794723e-02,1.767420978987396460e-02,3.140679953256254875e-02,2.753821577853113212e+00,1.403275332019274346e+00,1.017853495048965584e+01
1.236653700000000000e+07,4.744479039692202527e+00,4.750452260831881546e+01,1.081892692542056264e-02,1.606675119800032858e-02,2.240606967153486659e-02,2.633213540865711355e+00,1.533005309320418341e+00,1.079938787015293578e+01
9.726814000000000000e+06,4.630076507324869972e+00,4.667740380488031349e+01,7.828312547546455169e-02,1.334642956493940422e-02,2.457119815460283643e-02,2.685825773093353241e+00,9.786207100133247350e-01,9.396955673313264867e+00
4.140726000000000000e+06,4.957952249879520323e+00,5.073101226091822724e+01,7.955874917812455482e-02,1.322242927243855344e-02,2.782394872199434738e-02,2.614593062400507151e+00,1.399572298476512211e+00,9.785501144147197294e+00
5.024512000000000000e+06,6.647403766233880518e+00,7.426313897304568457e+01,1.467860167139314609e-01,1.251273032803596266e-02,1.749702624672369589e-02,3.903073958311009228e+00,1.239256310449984522e+00,7.138504259885598557e+00
4.760954000000000000e+06,4.729086449099424883e+00,4.531804986088631182e+01,9.563961422813095359e-01,1.278689518932216856e-02,3.363270768732740806e-02,3.055260192653050488e+00,-5.112641527812585018e-02,1.291068501133437962e+01
3.545147000000000000e+06,5.271471516962218828e+00,5.543193251569795166e+01,9.530783944022193366e-02,1.110771069528963644e-02,2.897523118795353875e-02,2.851703499977891187e+00,1.699542211465916219e+00,1.056795053525990546e+01
5.200152000000000000e+06,4.729283757203024408e+00,4.579678815982791917e+01,-1.133318824496246796e-02,1.412679247130996588e-02,3.844735202872597707e-02,2.783342108035393281e+00,9.376132021298745345e-01,1.017327266093351135e+01
1.022627600000000000e+07,6.045933770759653214e+00,6.196258095451324976e+01,1.097144855569501948e-01,1.349946112945215812e-02,1.362265052032330184e-02,2.981108920001076079e+00,5.156550958878965973e-01,1.025154051029654134e+01
3.631821000000000000e+06,5.498204004380903065e+00,5.757151699957012170e+01,4.498810201518051860e-02,1.133461374257185503e-02,2.904819685166555587e-02,2.946600524103152541e+00,8.609284993658565810e-01,7.281083383756315364e+00
1.041655000000000000e+07,5.054076467551346319e+00,4.783308293844920911e+01,5.997503689368278990e-02,1.591823248613668043e-02,2.985842251654389351e-02,2.391706090265223406e+00,1.953221224590322214e+00,7.482541598920373183e+00
8.825444000000000000e+06,6.628103353353644422e+00,8.692827939408473981e+01,9.390104289914452673e-01,1.215689735493659211e-02,7.417257590624169727e-02,2.770751754443269821e+00,2.511230549103867560e+00,1.446872188261442993e+01
