5.490923314195433669e+00,5.594739688816179779e+01,1.587762423316396634e-03,3.179886691992009351e-02,3.275438970476243078e-02,4.513339771766202269e+00,7.195832505677688395e-01,7.562473627440773498e+02
5.406896983718959326e+00,5.849590644571269138e+01,1.438688642009646190e-01,1.759926805795445151e-02,1.261164815616069579e-01,2.289263982081559679e+00,-6.880423824699226643e-01,8.933064071414349883e+02
6.473855694132668148e+00,6.588958709292293747e+01,1.299652626717751336e-01,1.602219564863497508e-02,3.003064014257162892e-02,2.715621089244222297e+00,9.176068489748737678e-01,1.123655827878758373e+03
4.759923892661539035e+00,4.467030258426647293e+01,8.968550516117486104e-01,1.786918931112315909e-02,4.391888985364654496e-02,2.730613559053715278e+00,-7.191087837815596240e-01,7.362748109897016775e+02
8.489636790375650222e+00,9.741950191773068468e+01,1.098598306620599263e-01,1.199280501196527300e-02,2.272964255648476928e-02,2.718230513310192720e+00,2.322644061988410780e+00,1.161628145835722080e+03
6.195564092137528789e+00,6.688286122302457670e+01,5.399068311370732592e-02,1.133960682091715577e-02,3.713871249833040206e-02,2.361593694947735855e+00,2.304617130374279288e+00,1.055808072582328805e+03
