f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
138.5023877272282,0.6243607314565383,-1.836053645134655,137.15624557567824,0.522974887801005,-1.5462046049090428,0.9359414987995177,0.018280371544668213,0.08425223895883718,0.27045758383798335,0.2934298583225498,1.1857827018826133,0.8124642858993167,0.28557160701397144
128.06803479978743,1.0079474080400788,-2.369901249943874,126.76000258039255,0.5367320196962869,-1.6624739385581724,0.7061203877837428,0.010091675496467856,0.09670165826272575,0.2486198710953921,0.14449958656819467,0.6029213447825102,0.3810216826616589,0.20568212329298258
117.63982105129762,0.7624317653404911,-2.6462644169166865,116.26981273851959,0.3079908335327778,-1.5728798660377692,0.8922455946057098,0.008520821259251408,0.12220826755236124,0.3680276968297847,0.18398712183680557,1.8188794672184805,0.740909247354632,0.26083840667722363
107.13492690797976,0.2502326680169795,-2.0001373545914367,105.76081170404115,-0.3385952415685743,-2.2476923838341585,0.9731691005370018,0.015410323752492591,0.0950002428770531,0.2713718209518037,0.01846090311855901,0.14504499376510072,0.45846105039916657,0.06900737972843324
97.09325739719874,-0.31241348521204065,-2.028603386854927,95.70606865348533,-0.6075742956392864,-1.8339826630180305,0.9480807015143583,0.021816203564410882,0.1333876405105085,0.42016852926376924,0.04115176884857961,0.20122416207716454,0.49158419104287204,0.06324741461144301
149.18074616296477,0.17753472890538416,-1.483960753083825,147.65651506915427,0.25317584445052765,-1.3292932988595183,0.9407937562096631,0.02816443057078095,0.11974860719487651,0.19083262898868308,0.2641195930510439,1.0890365404385802,0.6576816993398961,0.21683087868298237
159.9826912521397,-0.3461925662630051,-1.4060304239219268,158.4852086627033,-0.3087141753014041,-1.4013557995083596,0.9044505712476164,0.06538495236162958,0.1867139559525682,0.25611760528113336,0.17734413123981846,0.7351067238832204,0.41434677214523846,0.06664682238476087
86.86775778600614,-0.9035091956357034,-3.896359498612976,85.59842347828832,-1.368718622746344,-2.0980056600397576,0.9726684494070081,0.00970289353396978,0.27225849392736357,0.7157163685617239,0.11600392163199573,1.3853376481292154,0.933232421238809,0.0644413249467143
76.47519094446031,-1.0981841052525727,-3.4184474829486495,75.4348279654942,-3.389402250317881,-2.836716241679527,0.9921943398156353,0.03838205360493068,0.3668110366757602,0.8887331212872994,0.1308503626732758,1.5269693522798486,1.0004577795295124,0.055421351528251235
159.97440846398672,-0.41384065892374267,-1.4410192421502448,158.37329687925853,-0.5611001944203633,-1.4570179277331274,0.965294186842957,0.07364370081338603,0.20961182207027312,0.42491563266476495,0.21178999898665032,0.8717177325519949,0.8108189644577494,0.07287719463771611
