f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
105.23286284952877,1.0048231399353071,-2.522794347379653,104.1597287357765,0.5269040530048569,-1.7141257955331772,0.8539429697867678,0.008722324868295831,0.10319704412833237,0.25442991203657483,0.0058186471085658,0.07449910952195442,0.23184504277884896,0.07500247287416491
113.90361446908297,0.7315847080927503,-1.944592310799824,112.73496536447703,0.5289019118820493,-1.3140857609077548,0.8680168189597938,0.01433866860176676,0.09481352918769206,0.32767474140631014,0.2400216482915196,1.4060870574792037,1.0583187995481151,0.30431606134701894
96.67657303377293,0.7488371541049044,-2.244505457756098,95.58085226066467,0.2828554473370346,-1.6421721386176396,0.8214560114734974,0.011244461226526795,0.09599549438390362,0.25010954418852654,0.01964378889775544,0.08140956043936476,0.24031671494982393,0.07189393853521683
87.98931068641677,0.2578574120531518,-2.2719683467461067,86.85118823020765,0.028358012009728595,-1.4868331919399567,0.8632328944924952,0.012144003777876129,0.10780519869521396,0.2962520523963651,0.027044998310731424,0.10075088375206573,0.23100783665884514,0.07778659529096635
79.65724313935274,-0.169239363907632,-2.3781234821737827,78.5409352478492,-0.7015680415411151,-2.541111282654615,1.0649957840372435,0.01533239398761371,0.13447912098954665,0.3754077276147432,0.023880313330548162,0.20966077814295658,0.5745095286415595,0.07186050986395277
71.3552786175812,-0.649234327150884,-2.5514953554142776,70.19643958394438,-0.9472902604021577,-1.7894406322637813,0.9554134150292374,0.019838496724160392,0.23082276376339475,0.7611549451219752,0.13426864922522203,0.8874221416412421,0.802012804245145,0.08751056802859614
122.70888434715704,0.3068621658902314,-1.2922489551781284,121.37056327683888,-0.5806590434734247,-1.412897051581132,0.9927170697759002,0.03724283701560685,0.0969130591772099,0.1217435543078882,0.1615013819037829,1.1517846221194736,0.9273278444948745,0.09825383280641024
122.72456470017968,0.32897019129270144,-1.3448835887418995,121.5185383173116,0.005082162077965718,-1.2696095223441428,0.7926867318500099,0.028850543558114308,0.08421032587760202,0.168346686858714,0.0853213426816929,0.37672760243005504,0.18193797799340553,0.08593887700083606
131.51511684142653,-0.5373145893918891,-1.5429793618541123,129.72713030482305,-2.98345777166929,-2.620498394904985,1.2093241068490583,0.07339772551478135,0.6404874300257516,0.6268769796136835,0.2085123199281618,1.443858138665922,0.9902246642472616,0.06848116848384991
131.5211795020056,-0.5244428310973965,-1.534296922962723,129.77222735785583,-2.1832249266616097,-2.8311051177624935,1.2119565622456148,0.07447332451344445,0.6067279853453869,0.6052928517916475,0.20037399719042043,1.2680996569000886,0.9857727389324686,0.06731008032306386
