                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10108      1.0000000000000000E+000      1.2200000000000001E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                       pp                                      cno                             he_core_mass                                 log_Teff                       photosphere_csound                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                             log_center_P                                center_h1                               center_he4                              surface_he4                            total_mass_h1                           total_mass_he4                                 delta_nu                                 delta_Pg                                   nu_max                          acoustic_cutoff                          acoustic_radius                            ng_for_nu_max                          gs_per_delta_nu                              num_retries                              num_backups                                num_iters 
                                       1                                      608                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6248148011341939E-001                  1.7352491235417672E-003                  9.9999975214907133E-001                  9.8463844068931872E-001                  9.6248148011341939E-001                  1.7352491235417672E-003                  9.9999975214907133E-001                  9.8463844068931872E-001                 -1.5471370148517622E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6478442686582393E+000                  6.9247845264358749E+005                  1.8010468276883267E+000                  1.1280937129803117E+000                  2.1817019274525014E+000                 -4.4138167851438204E-002                  5.7789028665611291E+000                 -2.3669622165122903E+000                  1.1545386209284976E+001                  7.2779999999999989E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  7.2779999999999978E-001                  2.5997233076726695E-001                  2.7210257294569433E+000                  0.0000000000000000E+000                  1.9593107320355536E+001                  1.8060554731600917E+002                  1.8375423451059722E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      10                                      606                  2.5958682111999992E-004                 -4.2873687855713767E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6248148011341939E-001                  1.7352491471546664E-003                  9.9999973854680235E-001                  9.8463844068720474E-001                  9.6248148011341939E-001                  1.7352491471546664E-003                  9.9999973854680235E-001                  9.8463844068720474E-001                 -1.5471371286626107E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6450717171596549E+000                  6.8983560083653580E+005                  1.7897611571784910E+000                  1.1279959807225612E+000                  2.1818973919680023E+000                 -3.4930163659291739E-002                  5.7789029217190775E+000                 -2.3669621169605279E+000                  1.1545386364321050E+001                  7.2779999999999989E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  7.2779999999999945E-001                  2.5997233076726695E-001                  2.7231484857702934E+000                  0.0000000000000000E+000                  1.9664597318591557E+001                  1.8115946276939965E+002                  1.8361099389648804E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      20                                      606                  1.8668799962237360E-003                 -3.4955563250951283E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6248148011341950E-001                  1.7352492756342723E-003                  9.9999972796999015E-001                  9.8413761472976113E-001                  9.6248148011341950E-001                  1.7352492756342723E-003                  9.9999972796999015E-001                  9.8413761472976113E-001                 -1.5471375952482417E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6374609069247956E+000                  6.8236979531435366E+005                  1.7586551318129986E+000                  1.1276645885095347E+000                  2.1825601763940559E+000                 -1.3742924305849048E-002                  5.7789031551101635E+000                 -2.3669617364052424E+000                  1.1545386979825098E+001                  7.2779999999999989E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  7.2779999999999956E-001                  2.5997233076726695E-001                  2.7300397768348978E+000                  0.0000000000000000E+000                  1.9867958634932815E+001                  1.8267337254295532E+002                  1.8314751464159272E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      30                                      603                  1.1818815689988476E-002                 -2.7037438646188803E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.6524306066759202E-001                  1.7352496125158396E-003                  9.9999971713393765E-001                  9.8079125978907133E-001                  9.6524306066759202E-001                  1.7352496125158396E-003                  9.9999971713393765E-001                  9.8079125978907133E-001                 -1.5471384812683107E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6313359143420954E+000                  6.7608267968324746E+005                  1.7333251719003775E+000                  1.1272495937186238E+000                  2.1833901659758777E+000                 -1.6517817837779700E-003                  5.7789034613071726E+000                 -2.3669604757462599E+000                  1.1545388545416824E+001                  7.2779999999999989E-001                  2.5997233076726683E-001                  2.5997233076726678E-001                  7.2779999999999945E-001                  2.5997233076726689E-001                  2.7376760443154509E+000                  0.0000000000000000E+000                  2.0046831176350366E+001                  1.8393959081937075E+002                  1.8263665675060681E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      40                                      603                  7.3438578398454205E-002                 -1.9119314041426323E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970224429890E-001                  8.6297095499566210E-004                  6.8285924555021071E-005                  7.8128773896599537E-008                  9.9999970224429890E-001                  8.6297095499566210E-004                  6.8285924555021071E-005                  7.8128773896599537E-008                 -1.5471378964830567E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6301483118227282E+000                  6.7482501778935059E+005                  1.7282210976008181E+000                  1.1270727616075793E+000                  2.1837438301979666E+000                 -7.0738586371734940E-005                  5.7789046886718163E+000                 -2.3669566206807886E+000                  1.1545393627984701E+001                  7.2779999999999989E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  7.2779999999999956E-001                  2.5997233076726695E-001                  2.7402009498642883E+000                  0.0000000000000000E+000                  2.0090613482875934E+001                  1.8425647664819280E+002                  1.8246836971017148E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      50                                      603                  4.5497190750010674E-001                 -1.1201189436663841E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970224429890E-001                  8.6297038072283381E-004                  6.8285924553907243E-005                  7.8128772782615845E-008                  9.9999970224429890E-001                  8.6297038072283381E-004                  6.8285924553907243E-005                  7.8128772782615845E-008                 -1.5471254916294896E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6300888530284676E+000                  6.7476107845530019E+005                  1.7279014743423640E+000                  1.1270318675668729E+000                  2.1838256182793794E+000                 -3.4111916137988224E-006                  5.7789151367607383E+000                 -2.3669381233204998E+000                  1.1545422636815951E+001                  7.2779999999999989E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  7.2779999999999956E-001                  2.5997233076726695E-001                  2.7406200731461032E+000                  0.0000000000000000E+000                  2.0095772982538605E+001                  1.8429928907238738E+002                  1.8244046480547867E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      60                                      603                  2.8173257176583335E+000                 -3.2830648319013606E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970224429890E-001                  2.4316842717249785E-004                  6.8285924552946234E-005                  7.8128771821387834E-008                  9.9999970224429890E-001                  2.4316842717249785E-004                  6.8285924552946234E-005                  7.8128771821387834E-008                 -1.5470427453963596E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6300928127765197E+000                  6.7476420310939278E+005                  1.7278056403756810E+000                  1.1269760310874273E+000                  2.1839372912382702E+000                 -2.3102522325981993E-006                  5.7789939249501865E+000                 -2.3668155820575572E+000                  1.1545624517789467E+001                  7.2779999999999989E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  7.2779999999999934E-001                  2.5997233076726683E-001                  2.7411451922662469E+000                  0.0000000000000000E+000                  2.0100849366958567E+001                  1.8434586318513877E+002                  1.8240551482303062E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        6 
                                      70                                      603                  1.7444397846610439E+001                  4.6350597728611198E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999970224429890E-001                  1.2732480119434210E-004                  3.9143204554042143E-005                  7.8128770503541417E-008                  9.9999970224429890E-001                  1.2732480119434210E-004                  3.9143204554042143E-005                  7.8128770503541417E-008                 -1.5465330458475798E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6301227690657210E+000                  6.7478954098461708E+005                  1.7272560255424800E+000                  1.1266413110924238E+000                  2.1846067312282771E+000                 -2.3030858602154818E-006                  5.7794678191065341E+000                 -2.3660328096671690E+000                  1.1546884300774808E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726689E-001                  7.2779999999999956E-001                  2.5997233076726689E-001                  2.7442952021861124E+000                  0.0000000000000000E+000                  2.0131163259193070E+001                  1.8462443553836195E+002                  1.8219614260218752E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
                                      80                                      603                  1.0801137310051506E+002                  1.2553184377623601E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999971713393765E-001                  7.8128772928634610E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999971713393765E-001                  7.8128772928634610E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5434060934617849E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.6303062913965078E+000                  6.7494466430973157E+005                  1.7238781170917112E+000                  1.1245853122054668E+000                  2.1887187290021917E+000                 -2.2630145968861233E-006                  5.7819088798877800E+000                 -2.3607324491739923E+000                  1.1554636203142142E+001                  7.2780000000000000E-001                  2.5997233076726683E-001                  2.5997233076726683E-001                  7.2779999999999978E-001                  2.5997233076726683E-001                  2.7637030666194362E+000                  0.0000000000000000E+000                  2.0318381363087489E+001                  1.8634487234802447E+002                  1.8091668603588460E+005                 -9.9999999999999997E+098                 -9.9999999999999997E+098                                        0                                        0                                        3 
